Code,Unhealthy_Days,ALE,All_Death,Health_Status
1,7.5,74.9,1041.5,21.8
2,6.7,76.6,856.9,15.4
3,NA,74.5,1019.4,21.4
4,NA,73.2,1050.5,19.4
5,7.9,76.1,954.2,25.8
6,NA,71.9,1107.6,NA
7,6.9,73,1084.2,21.6
8,8,73.1,1100.3,26.7
9,7.9,73.8,1075.6,32.3
10,8.8,75.3,999.3,NA
11,9.7,74.1,1040.4,26
12,NA,74.6,975.7,29.8
13,5.8,74,982,NA
14,7.1,74.9,950.3,NA
15,8,75.3,1072.8,NA
16,7.1,75.9,923.6,19.1
17,5.6,75.3,964.4,20.3
18,7.4,73,1093.6,19.1
19,4.9,74.9,909.2,18.3
20,5.2,74.7,999.7,22
21,NA,73.7,1058.7,NA
22,8.2,75.3,1028.7,23.8
23,5.8,75.5,987.4,23.9
24,7,72.1,1136,25.1
25,7.2,75.1,960.6,22
26,5.8,75.2,946.9,15.1
27,7.5,73.2,1042.6,31.2
28,8,73.5,1091.5,24.1
29,10,73.9,979.6,32.7
30,NA,73.6,1091.7,25
31,6.3,74.7,984.9,25.6
32,NA,72.7,1050.9,NA
33,6.9,72.7,1073,NA
34,5.5,74.5,961.4,NA
35,6.9,75.7,905,21.9
36,7.4,74.5,1027.6,22.6
37,6.3,73.6,1034.5,17.7
38,NA,73.9,1044.9,NA
39,7.4,76.4,910.9,23.4
40,7.5,74.3,1054.1,28.8
41,6.1,75.3,983.4,16.6
42,7.7,75.5,964.4,18
43,7.7,71.7,1075.8,NA
44,5.5,71.9,1091.8,22.8
45,6.3,76.1,905.8,13.7
46,9.3,74,1034.4,NA
47,6.4,73.9,999.8,27.7
48,8.2,73.9,1066.2,22.5
49,7,73.5,1030.7,19.2
50,6.5,74.7,957.4,11.7
51,6,74.6,974,16.3
52,6.9,75.2,968.7,18.3
53,NA,73.2,1173.9,NA
54,6.6,73.5,1040.1,20.7
55,6.7,73.7,1112.5,22
56,8.4,74.9,1000.4,17.3
57,7.5,72.1,1144.3,25.4
58,8,74.9,1059.4,25.2
59,6.1,76.8,923.4,9.9
60,6.6,73.5,1022.8,19.8
61,8.4,73.3,1090.6,24.6
62,7.4,73.9,1046.3,21.5
63,6.9,75,1026.2,17.9
64,9.5,72.2,1191.7,27.3
65,NA,74.6,993.7,NA
66,NA,71.7,1131.2,NA
67,9.5,73.5,1072.3,25.5
68,NA,76.9,620,NA
69,NA,76.9,1041.3,NA
70,NA,76.9,793.2,NA
71,NA,76.9,1001.7,NA
72,NA,76.9,991.4,NA
73,NA,76.9,NA,NA
74,NA,76.9,964.5,NA
75,NA,76.9,827.9,NA
76,NA,76.9,775.1,NA
77,NA,76.9,742.2,NA
78,NA,76.9,873.3,NA
79,NA,76.9,941,NA
80,NA,76.9,753.5,NA
81,NA,76.9,1318.4,NA
82,NA,76.9,866.8,NA
83,NA,76.9,1089,NA
84,NA,76.9,1008.7,NA
85,NA,76.9,1119.9,NA
86,NA,76.9,829.8,NA
87,NA,76.9,828,NA
88,NA,NA,674.7,NA
89,NA,76.9,951.3,NA
90,NA,76.9,826.4,NA
91,NA,76.9,1078.3,NA
92,NA,76.9,865.4,NA
93,NA,NA,1261.3,NA
94,NA,76.9,1192.1,NA
95,5.3,73.9,943.8,15.4
96,6.9,76.8,844,16.9
97,5.5,78.5,764.8,10.8
98,8.2,75.2,922.9,19
99,6.5,76.8,868.2,15.7
100,6.1,76.8,909.9,NA
101,6.1,80.9,766.8,22.2
102,5.6,77.8,780.8,14.4
103,7,74.8,970.8,21.7
104,6,74.8,911.7,16.5
105,6,77.3,809,13.7
106,6.3,76.9,795.2,19
107,4.3,80,662.7,18.3
108,6.6,77.8,778.8,17.4
109,5.6,80.9,608.9,19.1
110,7.8,73.4,1080.5,24.9
111,8.2,72.6,1076.7,18.5
112,6.5,77,897.6,17.8
113,5.7,78,776.9,14.5
114,5.8,76.9,896.3,17.6
115,7.1,73.3,1080.4,18.9
116,6.2,73.3,1021.1,17.9
117,6.4,76.9,824.8,19.8
118,6.1,73.9,1134.1,30.9
119,6.9,75.5,975.4,18.4
120,7.8,75,1032,31.9
121,7.8,76.4,869,21.2
122,7.9,73.3,977.5,26.2
123,7,74.3,1013.9,21.9
124,6.7,75.2,949.3,23.3
125,7.2,75.3,997.6,20.6
126,6.6,74.6,1027.5,19.4
127,6.7,71.1,1241.2,22.4
128,7.1,73.2,1079.4,22.3
129,4.7,73.6,1122.3,18.4
130,5.7,74.4,1046.9,20.6
131,5.1,73.9,1026.8,16.6
132,6.4,77.3,894.9,16
133,6,75.7,935,19.7
134,8.2,74.9,889.5,18.6
135,6.7,74.8,975.6,21
136,8.6,73.6,963.9,20.4
137,8.3,73.5,1006.3,26.2
138,8.1,74.7,1000.9,26.9
139,7.9,75.8,921.6,25.8
140,7.4,75,1017.6,18.6
141,7.2,75.2,997.2,20.1
142,6.8,74.9,1020.7,25
143,7.8,73.2,1080.2,34.9
144,6.3,73.2,1040.7,19.6
145,7.3,75.7,937.5,17.9
146,9.4,74.7,976.7,26.1
147,6.1,74.6,1039.7,15.5
148,NA,72.9,1064.7,NA
149,7.8,74.4,916.4,16.8
150,7.8,74,978.8,18.6
151,8.8,75.5,973.2,28.4
152,5.7,75,977.4,16.8
153,6.4,75.7,934.9,21.2
154,6,76.5,807.3,17.7
155,6.4,75.2,882.3,22.9
156,8.3,71.6,1205.4,25.6
157,5.3,72.9,1083.8,NA
158,7.3,74.7,914.4,29.5
159,8.2,72.6,1055.1,27.3
160,6.8,75.7,866.4,18.7
161,7.2,72.6,1090.3,19.2
162,7,75.2,1033.1,29.7
163,6,69.8,1231.5,18.3
164,6.8,75,911.2,33.1
165,9.1,72.4,1133,29.6
166,8.3,74.5,988,22
167,5.8,76.1,912.8,19.2
168,8,72.9,973.6,23.3
169,6.2,74.8,952.5,16.7
170,10.4,75,917.7,21.6
171,9.7,71.7,1240,27.3
172,7,76.4,907.9,18.2
173,6,74.5,987.3,23.4
174,9,76.5,996.1,30.2
175,6.5,75.6,927,16.9
176,5.7,74,1023.1,21.4
177,8.3,74.6,953.7,27.4
178,7.6,76.5,940.8,24.6
179,7.3,73.6,1036.4,21.5
180,8.1,76.4,886,27.4
181,6.2,76.7,902.1,13.9
182,7.3,75.1,964,19.5
183,8,72.9,1153.6,NA
184,7.9,74.7,991.8,21.3
185,6,78.1,751,11.9
186,NA,78.2,1012.8,NA
187,NA,78.2,801.4,NA
188,7.1,76.5,878.8,14.3
189,5.2,78.2,752.2,8.8
190,NA,76.8,866.6,NA
191,6,78.8,737.8,14.1
192,NA,74.7,955.7,NA
193,4.8,78.7,758.8,10.1
194,6.4,77.1,836.8,16.5
195,NA,76.9,874.6,NA
196,7.7,75.5,952.7,12.5
197,8.4,77.5,777.3,36.7
198,NA,78.3,889.3,NA
199,7.5,75.7,972.6,21.3
200,5.6,76.6,865.6,19.5
201,7.8,75,959.7,NA
202,NA,77.1,824.6,NA
203,6.6,78.1,747.3,19.5
204,8.5,77.4,826.6,NA
205,4.5,80.8,636.5,7.1
206,NA,77.8,820.7,NA
207,5.5,76.6,859.5,14.6
208,7.8,76.6,881.2,25.1
209,NA,77.1,936.6,NA
210,NA,78.3,679.9,NA
211,6.3,79.4,713.5,22
212,7.4,78.6,787,14.3
213,5.2,79.2,757,18.8
214,5.3,79.7,687.3,13.4
215,5.6,79.5,719.9,5.7
216,NA,77.8,847.5,NA
217,6.7,77.3,805.7,17.2
218,6.7,77.2,821.6,13.9
219,5.7,78.9,724.6,NA
220,6.9,76,916.2,19.4
221,5.8,78.6,746.8,14.1
222,5.8,77.9,723.6,11.5
223,6.5,76.4,874.1,17.4
224,5.7,79.4,708.5,10.7
225,5.5,80.3,641.6,13.1
226,6.3,79.8,686.2,17.8
227,5.3,80.2,634.4,11.9
228,7,79.3,736.3,18
229,7,76.1,914.2,14.6
230,NA,77.8,779.5,NA
231,7.9,77.1,839.5,14.4
232,6.6,77.7,792.1,12.3
233,6.9,78.5,769.6,14.9
234,7.1,76.2,907.4,21.1
235,7.9,76.8,889.9,NA
236,7.3,75.8,926,NA
237,NA,75.8,944,NA
238,6.8,76.1,878.7,20.8
239,6,77.8,820.2,15.1
240,6.2,79.3,712.8,12.8
241,6.8,77.9,829.9,15.2
242,8.8,73.8,1064.3,19.2
243,6.2,78.5,941.9,16
244,5.1,76.5,983.4,9.5
245,5.5,79,757.2,11.6
246,4.1,80.8,691.6,NA
247,NA,75.7,894.1,NA
248,NA,75.7,1039.1,NA
249,4.6,78.5,729,7
250,5.6,78.5,NA,7.6
251,6.1,80.1,763,15.2
252,NA,77.9,740.8,NA
253,4.1,81.3,761.1,6.2
254,NA,76.5,845.3,NA
255,NA,76.3,944.9,NA
256,NA,77.1,941,NA
257,NA,76.8,608.7,NA
258,4.9,77.6,792.7,14.1
259,6,75.9,854.2,17.2
260,NA,74.8,875.6,NA
261,4.1,80.3,684.1,4.2
262,4.5,81.3,476.6,7.6
263,5.8,80.3,766.5,14.8
264,5.9,78.2,820.5,11.3
265,6.3,76.4,915.6,14.5
266,5.6,78.1,842.6,13.8
267,NA,81.3,758.3,NA
268,4.8,81.3,719.4,5.2
269,5.8,80.8,784.2,2.6
270,NA,80.8,495.9,NA
271,NA,76.3,905.1,NA
272,NA,81.3,740.4,NA
273,5.2,78.5,763.8,11
274,NA,77.9,754.6,NA
275,5.1,77.9,789.2,13.4
276,NA,80.1,856.1,13.4
277,4.2,79.7,691.5,8.2
278,5.1,79.7,730.5,9.1
279,NA,76.3,858.6,21.7
280,NA,77.1,834.7,NA
281,6.3,77.9,811.7,12.9
282,5.7,77.5,832,10.7
283,NA,80.8,751.6,NA
284,6.1,78.5,878.1,NA
285,5.6,74.8,950.6,14.1
286,5.9,78.3,776.8,16
287,6.8,77.1,836.3,23.7
288,6.7,77.1,946.3,13.7
289,NA,80.8,626.7,NA
290,5.4,81.3,673.1,8.9
291,NA,77.9,742.4,NA
292,4.6,80.1,417.7,7.5
293,6.8,75.7,884,NA
294,7.3,76.8,880.1,15.9
295,NA,78.5,871.1,12.3
296,NA,76.5,891.4,NA
297,3.5,78.5,748.7,2.2
298,NA,76.5,813.3,NA
299,NA,74.8,1354.8,NA
300,NA,80.8,591.4,NA
301,NA,77.9,948.8,NA
302,3.4,81.3,435.5,5.9
303,4.9,78.2,770.9,7.6
304,NA,77.9,858.2,NA
305,5.8,78.5,811.6,15.1
306,4.6,77.9,835.2,14.9
307,5.2,79.2,705.3,12.3
308,5.5,77.8,753.4,11.8
309,5.8,78.8,736.8,11.5
310,5.3,79.2,725.8,11.1
311,6,78,765,13.6
312,5.5,78.8,818.6,12
313,5.1,78.7,711.4,9.2
314,6.2,76.8,904.5,13.4
315,6.1,75.8,907.6,14
316,6,76.5,857.3,12.2
317,6.2,76.5,837.8,16
318,5.4,72,1024.9,12.2
319,5.9,76.4,892,10.9
320,8.2,70.2,1137.3,27
321,6.3,75.3,961.1,18.5
322,5.4,74.2,1045.2,13.5
323,6.3,77.9,796.5,15.5
324,5.6,78.3,748.2,13.5
325,3.9,74.5,1009.3,15.5
326,5.9,79.5,680,14.9
327,6.7,76.7,873.7,19.9
328,6.3,75.9,978,12.5
329,4.4,81,581.9,13.3
330,7.8,73.8,1068,23.9
331,4.3,77.6,767,23.6
332,NA,74.2,969.1,NA
333,6.1,74.5,992.8,15.2
334,6.7,75.2,952.9,18
335,5.5,78.4,726.1,16.2
336,NA,74.5,979.1,NA
337,6.8,72.9,1039.4,22.6
338,8,74.8,1003.7,NA
339,NA,76,834.2,NA
340,6.6,74.5,1031,21.3
341,NA,74.6,1088.3,NA
342,4.8,77.6,812.7,18.9
343,NA,76,943.7,NA
344,7.6,77.1,878.8,21.3
345,8.2,78,733.8,19.4
346,6.3,76,893,16.8
347,7.4,74.8,1066.2,NA
348,5.3,79.3,712,12
349,6.8,74.8,979.4,22.3
350,4.7,73.8,995.3,16.8
351,NA,74.2,951.8,NA
352,6.5,77.7,772.5,17.6
353,5.7,78.9,709.7,16.3
354,5.2,76.8,897.5,10.6
355,6.3,74.8,1020.2,20.5
356,6.9,76.8,1025.4,14.7
357,NA,74.6,954.2,NA
358,5.7,78.2,729.2,17.7
359,7.8,76.7,863.1,19.8
360,5.4,79.6,673.2,10.3
361,5.4,77.6,761.6,18.4
362,5.4,77.5,818.3,15.2
363,5.5,75.5,980.2,15.6
364,6.2,76.6,925.8,14.3
365,6.8,74.6,916.1,22.9
366,5.2,76.9,861.6,14.4
367,7.7,76.8,834.5,15.6
368,5.5,79.1,694.4,15.7
369,7.1,76.7,837.1,17
370,6.7,77.2,823.3,16.1
371,6.1,76.5,832.5,21
372,6.3,73.7,1037.2,24.5
373,5.6,78,759.3,11.9
374,6.4,76.8,788.3,17.6
375,6.2,76.4,875.9,14.9
376,5.5,79.6,668.7,14.7
377,6.4,78,840.7,12.5
378,4.3,78.3,804.3,16.7
379,7.1,74.2,1014.7,24.1
380,6.6,73.8,1079.9,21.3
381,NA,70.2,1675.3,NA
382,6.8,77,851.2,17.7
383,6,76.8,944.4,11
384,6.2,75.7,930.6,21.9
385,6.9,74.8,950.6,30.1
386,6.6,72.9,1087.2,20
387,4,73.1,1179.8,NA
388,NA,72.9,1239.2,NA
389,NA,75.1,871.5,NA
390,8.5,73.9,1040.1,21.8
391,NA,75.3,942.1,NA
392,5.7,75.3,1007.6,18.2
393,5.7,74.1,1037.7,16.4
394,5.9,73,1124.4,20.1
395,5.7,73.1,1076.3,10.8
396,6,72.7,1072.3,20
397,4.6,74.5,1060.5,18.3
398,5.7,73.3,1093,22.8
399,8.4,73,1056.1,21.9
400,7.1,75.8,987.7,11.9
401,5.2,75.7,933.9,14.6
402,6.8,72.8,1173.9,24.4
403,NA,73.3,1086.9,10.6
404,NA,72.3,1097.2,NA
405,6.3,76.7,880.7,10.6
406,5.4,72.2,1075.5,17.4
407,5.5,74.3,1045.8,14.8
408,7.8,76.8,878.9,18
409,5.1,73.3,1140.9,14
410,5.7,75.1,967.7,15.2
411,NA,73.8,1720,NA
412,8.2,74.3,1042.3,NA
413,5.4,76.7,924.2,12.1
414,5.9,76,914.7,10
415,NA,72.3,1136.8,NA
416,6.5,74.8,939,13.9
417,NA,73.1,1244.2,NA
418,5.1,77.4,827.5,9.6
419,7.8,74.1,1043,24.6
420,7.6,73.4,1055.7,24.7
421,4.9,77.8,838.3,11.2
422,6.5,73,1080.9,25.3
423,4.5,75.8,973.1,9.3
424,NA,72.9,946.1,NA
425,6.1,72.5,1130.5,26.4
426,NA,74.1,978.2,19.2
427,4.7,76.4,997.2,10.9
428,6.1,73.6,1084.1,20.4
429,5.3,76.9,802.8,11.7
430,NA,72.8,1101.2,21.6
431,NA,73.2,1068.1,NA
432,6.5,74.8,985.3,20.6
433,5.9,75.7,1016.2,15.4
434,6.1,75.1,1008.5,NA
435,NA,73.1,909,NA
436,5.5,75.8,990.4,19.9
437,9.2,73.8,1027.1,32.2
438,7,72.2,1142.5,20.6
439,6.3,73.5,1092.1,NA
440,7.4,75.9,907.8,26.6
441,4.7,78.9,778.4,8.6
442,6.2,74.6,1013.5,23
443,4.4,77.5,898.5,6.4
444,6.7,75.3,1017.7,15.8
445,5.4,74.1,942.8,10.9
446,8.5,75.9,927,24.6
447,NA,73.4,952.4,NA
448,5,75.4,929.3,14.2
449,9.4,74.3,1005.3,23.4
450,7.4,72.9,1026.2,21.4
451,5.4,75.5,1039.3,20.5
452,5.1,78.3,837.6,9
453,7,76.4,898.6,24.6
454,5.7,76,930.5,17.4
455,NA,73.4,1142.2,NA
456,7.1,73.3,1060.1,24
457,4.8,73.8,900.4,9.9
458,7,75.3,974.9,19.5
459,NA,74.3,1042.1,NA
460,5.7,76,938.5,11.3
461,5,75.7,977.4,11.8
462,4.7,73,1044.6,16
463,6.5,74,1039.9,20.2
464,NA,74.6,1028.7,NA
465,7.1,72.9,1172,22.3
466,5.2,73.4,1146,16.7
467,NA,72.8,1117.9,NA
468,5.7,74,1002.3,17.5
469,NA,75.8,904,17.3
470,NA,74.7,1023.2,NA
471,NA,73.1,1094.9,NA
472,5.6,74.5,979.7,19.7
473,5.7,74.8,809.3,10.3
474,6.8,74.1,1064.2,12.8
475,NA,73.8,1113.4,NA
476,5.1,73.5,1074.3,17.4
477,5.5,74.4,1028.9,13.4
478,5.4,76.2,962.7,14.2
479,7.6,72.3,1157.6,22
480,7.6,73.5,1031.9,23.3
481,7.4,73.2,1118.6,19.2
482,7.2,75,1008.9,17.9
483,NA,73.8,1155.5,NA
484,NA,73.4,1069.4,NA
485,NA,75.1,945.7,12.7
486,7.6,72.9,1076.9,29.3
487,6.6,73.3,1057.9,NA
488,NA,74,1031.9,NA
489,4.6,77.1,937,5.4
490,9,74.4,962.9,27.7
491,6.1,73.8,1071.7,17.7
492,7.1,74.9,977,17.8
493,2.9,77.1,801.6,6.8
494,6,75.5,919,17
495,7,75.9,983.1,14.2
496,7.6,72.8,1090.5,21.8
497,5.9,76.4,946.3,15.9
498,7.5,73.3,1092.9,27.3
499,NA,74.7,1009.5,NA
500,6.7,73.3,1098.7,24.2
501,6.9,74.5,1093.6,15
502,7,74.6,951.2,17.7
503,NA,72.3,1024.6,NA
504,7.5,76.9,901.9,21.5
505,NA,72.3,1222.1,NA
506,6.4,72.7,1129.7,18
507,4.9,76.4,951,13.9
508,NA,73.8,1176,NA
509,5.7,72.8,1048.5,25
510,6.5,73.6,1040.8,NA
511,6.4,73.5,1103.9,16.7
512,6.8,74.3,1045.9,28.1
513,NA,72.3,1039.8,NA
514,5.8,74.1,1002.7,16.3
515,NA,72.9,1236.2,NA
516,NA,73.4,973.8,NA
517,7.8,73.5,1078.4,21.3
518,NA,72.9,1111.9,NA
519,7.9,72.8,1196.5,32.2
520,7.4,73.8,1111.2,NA
521,5.9,73,1033.7,22.3
522,6.5,74.7,968.7,22.2
523,6.2,72.7,1104,24.5
524,5.8,76.9,778.3,NA
525,5.8,74,1083.9,NA
526,5.4,72.5,1115.3,12.8
527,NA,73.8,1146.6,NA
528,NA,73.9,1144.6,NA
529,6.4,76.9,836.5,24.4
530,NA,73.5,1139.3,NA
531,5.5,74.1,1088.5,19.8
532,6.9,75.9,948.7,17
533,7.5,73.8,1031.6,26.9
534,NA,73.4,1058.4,NA
535,5.4,73.4,1023.7,19.2
536,5.5,74.1,1082.8,18.7
537,NA,73.8,1012.4,NA
538,4.2,72.9,939.2,NA
539,6.1,76.2,872.5,10
540,6.9,75.3,994.2,25.3
541,5.9,72.5,989.2,NA
542,NA,72.3,1037.8,14.9
543,NA,73.9,1089.3,NA
544,8.4,73.8,966.4,31.4
545,5,77.3,752.9,15.2
546,4.1,80.5,628.9,12.5
547,NA,80.4,1823.4,NA
548,4.5,79.7,661.6,13.4
549,4.6,80.4,646.6,12
550,5.5,79.2,750.2,9.6
551,4.5,77.3,794.9,16.1
552,6.3,77,905.3,13.1
553,6.6,77.8,878.4,15
554,7.1,74.9,961.5,16.1
555,5.7,77.2,823.4,13.4
556,4.5,80.8,615.4,7.4
557,5.8,80.8,645.7,20.1
558,6.3,77.3,847.5,14.9
559,5.5,77.6,847.1,12.4
560,6.1,77.3,851.6,12.1
561,6.4,76.8,932.7,16
562,NA,80.8,494.6,NA
563,6.3,77.6,774.6,15.4
564,5.5,77,794.4,17
565,6,76.6,795.4,16.7
566,NA,76.8,1036.9,NA
567,6.8,79.1,868.3,21
568,6.4,80.8,782.6,14.1
569,7,77.3,876.5,15.7
570,5.3,77.8,825.4,14.6
571,6.7,77.6,814.1,19.9
572,6,77.3,880.5,18.6
573,6.2,77.9,825.2,15.7
574,4.9,76.8,795.5,16.6
575,5.1,77.6,838.7,10.2
576,7,77.9,832.7,17.9
577,6,78.4,774.4,14
578,5.2,79.1,719.3,10.3
579,7,76.8,894.5,16.6
580,5,76.8,823.7,17.1
581,5.4,77.9,833.7,20.2
582,6.2,79.5,753.7,6
583,6,76.6,861.3,20.5
584,6.9,77.9,850.7,17
585,5.9,77.8,722.4,17.7
586,6.5,77.3,804.8,20.8
587,7,77.3,863.3,19.1
588,5.3,77.8,809,14.2
589,7.8,74.9,1003.6,22.7
590,5.4,77.6,805.1,10.6
591,5.8,77.6,820.3,12.9
592,5.8,77.3,753.6,12.9
593,6.1,77.3,857.9,18.2
594,5.5,77.7,870.5,17.9
595,4.1,74.6,1052.5,NA
596,6.5,77.1,871.6,NA
597,6.9,78.1,804.2,NA
598,NA,78.8,776.5,NA
599,6.2,78,826.7,19.3
600,NA,76.5,872.3,NA
601,4.9,78.2,875.8,6.7
602,NA,76.7,918.8,13.5
603,5.2,78.4,799.8,8.8
604,6.7,76.6,897.7,22.1
605,5,76.6,913.8,19.4
606,NA,77,871.9,NA
607,NA,77.3,826.3,NA
608,6.4,76.4,918.3,13.5
609,5.6,75.6,868.8,15.8
610,6.7,76.8,933.6,20.5
611,NA,77.4,893,NA
612,6.8,78.5,806.2,13.6
613,5.5,77.7,919.3,14.2
614,6.5,77.1,845.8,10.5
615,5,79.6,721.6,10.2
616,6.5,76.6,923.1,NA
617,NA,76,899.4,NA
618,4.8,77.7,852.8,12.2
619,5.9,77.1,928.2,10.5
620,3.5,76.9,945.9,5.5
621,8.7,74.3,1038,29.5
622,6.7,77.2,883.5,14.2
623,NA,75.8,993.9,NA
624,NA,76.5,940,NA
625,4.9,77.4,839.4,14.6
626,NA,74.5,852.4,NA
627,4.7,78.3,830.5,22.6
628,NA,74.9,1050,NA
629,NA,77.6,857.1,NA
630,5.5,77.7,811.4,11.6
631,4.5,76.9,888.1,18.5
632,5.8,76.4,890.7,11.1
633,NA,77.4,828,NA
634,7.7,77.2,854.9,30
635,NA,76.5,932.9,NA
636,3.6,78.2,749.3,10.2
637,NA,75.5,925.9,NA
638,4.9,77.8,799.7,13.3
639,5.3,74.5,1016.4,15.5
640,3.4,79,721.3,7
641,5.8,77.5,910.5,13
642,5,78.6,785.1,12.5
643,5.8,77.5,854.9,16.7
644,NA,76,1016.6,NA
645,5.8,75.8,933.3,16.8
646,7.6,77.9,834.9,21.6
647,6,76.8,894,15.5
648,4.3,78.8,790.5,13.7
