Code,Unhealthy_Days,ALE,All_Death,Health_Status
649,5.4,78,806,11.9
650,4.5,78.6,834.3,8.8
651,6.9,76.5,866.7,16.3
652,6.2,76.6,886,20.7
653,6.2,75.7,911.1,13.8
654,6.4,75.7,936.5,21
655,5.3,78,859.4,14.3
656,4,76.7,934.9,12.1
657,NA,74.9,1061,NA
658,NA,76.7,889.6,NA
659,5.6,77.5,837.2,9.4
660,3.8,78.5,807.6,11.9
661,5.3,76.5,901,19.8
662,6.1,76.6,901.3,21.2
663,NA,77.1,934.6,NA
664,4.9,78,823.2,13.4
665,4.9,77.2,853.6,12.5
666,6.6,76.6,907.9,NA
667,NA,77.7,784.8,NA
668,4.9,77.3,841.2,18
669,NA,74.9,782.5,NA
670,NA,75.5,1099.9,NA
671,NA,78,756.3,NA
672,3.9,76.1,915.7,11
673,NA,76.8,871.1,NA
674,4.9,77.3,810.7,17.6
675,6.5,74.6,981.7,19.3
676,NA,74.5,1081.9,NA
677,5.6,76.8,855.9,15
678,NA,78.8,883.1,NA
679,NA,77.3,851.7,NA
680,6.9,78,843.4,14.2
681,NA,78,907,NA
682,3.4,78.1,807.7,12.8
683,6.2,78,832.6,14.1
684,3.8,74.6,1009.3,10.4
685,7.1,75.6,948.7,18.2
686,NA,76,843.7,NA
687,5.1,77.6,869.1,NA
688,NA,77.3,847.6,NA
689,NA,77,845.5,NA
690,NA,75.8,930.1,15.1
691,5,78,804.5,20.2
692,5.6,77.8,814.4,9.8
693,6.6,75.5,920.6,22.5
694,6.8,76.8,851,16.9
695,5.5,78.8,757.1,9.4
696,5.3,78.8,761.2,17.2
697,5.6,77.3,831.5,11.6
698,5.2,76.4,906.4,14.7
699,3.7,77,801.7,15.4
700,4.7,76,930.2,21.3
701,5.4,77.3,905,12.1
702,4.2,76.7,877,12.8
703,7.1,77.3,806.9,14.1
704,7.4,76,937.7,17.7
705,7.2,75.1,1018.9,16.5
706,7.4,75.6,986.6,23.7
707,5.9,75.8,908.2,19.9
708,5.8,74.9,1014.9,17.9
709,6.5,76.3,896.5,26
710,6.8,76.4,895.1,15.1
711,8.1,76.7,871.5,21.8
712,5.9,76.5,885.6,13.4
713,6.9,76.2,933.4,14.4
714,3.7,77.3,871.9,16.1
715,5.4,77.1,825.7,15
716,10,75.1,1018.1,22.3
717,6.5,76.2,979.2,18.2
718,7.6,75.1,975.3,21
719,5.4,77.1,812.8,18.3
720,8.1,77.2,900,22.1
721,5.6,77.2,874.4,18.5
722,6.2,75.5,958.5,17
723,8.9,76.4,898.9,27.6
724,4.3,79.1,751.1,8.7
725,6.8,77.3,845.7,13.6
726,6.1,76.8,940.2,17.6
727,6.4,78.1,810.2,11.5
728,7.5,75.8,939.7,17.5
729,6.4,75.8,1005.9,17.2
730,6.8,77.2,845.4,14.3
731,7.5,76.2,933.7,18
732,6.6,77.6,838.7,14.1
733,5.7,76,933.9,20.9
734,7.8,75.7,954.9,19.6
735,8.6,74.7,1011.8,17.4
736,6.1,77.6,899.6,15.7
737,6,75.2,971.8,17.6
738,5.3,77.1,823.2,14.6
739,7.4,78.5,765.5,20.4
740,6.5,74.4,962.9,17.1
741,7,76.2,870.7,15.5
742,7.4,75.7,909.3,21.2
743,7.4,75.7,950,19.7
744,6.6,74.5,959,15.7
745,5.9,77.7,847.5,12.9
746,6.6,76.3,968.7,19.4
747,7.4,76.6,877.7,16.5
748,6.9,78.1,805.4,12.3
749,6.4,76.3,902.1,14.6
750,6.8,76.7,967,13.5
751,5.9,77,928.7,NA
752,5.6,76.8,917.1,16.7
753,NA,75.7,918.2,NA
754,7.7,74.9,986.2,27
755,5.7,75.6,913.7,20.9
756,6.2,75.9,874.2,16.9
757,7.1,76.9,899.9,15.8
758,NA,75.2,936.9,NA
759,5.9,77.2,842.8,13.8
760,5.6,76.7,878.4,18.1
761,5.8,77.2,907.2,NA
762,5.3,78,870.7,14.6
763,6.8,76,869.3,23.9
764,4.7,77.6,841.1,12.5
765,4.9,77.1,921.3,NA
766,6.3,76.9,827.2,14
767,10.6,73.6,1151.2,23.9
768,6.5,76.3,889.2,16.1
769,4.8,76.9,906.5,12.3
770,10.1,73.5,1053.9,25.2
771,6.4,76.6,856.8,17.2
772,7.5,75.6,1082,20.9
773,NA,75.7,1061,NA
774,5.9,77.1,847.7,11.8
775,4.5,75.7,852.7,12.8
776,NA,77.1,889.3,NA
777,6.9,75.9,915.4,18.7
778,6.9,75.9,1057.1,25.3
779,7.3,75.1,1011.9,20.4
780,5.6,76.9,877.6,15.4
781,6,75.1,1006.2,NA
782,5.7,77.4,935.6,11.7
783,6.3,75,993.9,21.2
784,6.5,75.7,937.4,17.3
785,4.5,77.7,813.9,13
786,5.5,77.3,924.5,16.5
787,5,77.6,854.7,11.8
788,5.4,77.7,771,12.3
789,7.3,77.8,845.7,20.9
790,3.3,78.1,770,6.6
791,9.1,78,829.6,31
792,3.8,79.1,717.9,11.4
793,4.3,79.4,724.6,13.1
794,5.4,78.2,769.5,12.7
795,5.2,77.3,822.8,11.2
796,3.1,79.8,715.6,8.3
797,3.6,77.9,846.4,11.4
798,4.8,78.5,737.7,11.6
799,5.8,79.3,790,14.2
800,5.9,79.2,783,13.8
801,4.8,79.1,741.7,13
802,5.1,77.7,806.6,11.4
803,4.6,77.9,726.8,5.7
804,5.4,77.8,812.8,12.7
805,4.3,78.2,801.3,5.9
806,5.8,78.7,792.1,16.1
807,3.8,78,756.7,15.2
808,5,79.4,740.2,13.6
809,4.5,78.1,829.1,12.9
810,5.7,77.9,853.6,13
811,4.7,78.9,726.1,15.9
812,4.5,78.7,792.8,8.2
813,4.7,78,789.3,13.9
814,6.3,77.8,841.9,19.8
815,4.3,78.9,721.9,11.2
816,5.1,78.6,766.4,14.9
817,3.1,79.4,734.1,12.2
818,4.1,78.9,773.4,9.2
819,4,78.4,778.1,14.9
820,5.1,78.7,787.8,11.4
821,6.3,79.2,781.1,19.9
822,2.9,78.4,802.2,8.5
823,5.1,76.4,917.5,17.2
824,3.7,79.1,763.2,11.4
825,4.6,79.3,703.1,NA
826,5,79.1,781.8,15
827,4.5,78.6,750.9,7.2
828,4.8,78.9,727.7,14.5
829,5.7,78.4,787.7,13.7
830,6.1,77.5,893.2,18
831,4.2,78.9,789.3,10.9
832,3.9,78.7,794.1,19.6
833,3.8,79.2,727.4,10.6
834,6.2,78.2,830.4,10.9
835,5.6,79.4,759.1,14.7
836,5.3,79,815.7,15.8
837,5,78.9,747.7,11.5
838,4.9,78.9,761.1,NA
839,4.4,80.5,671.4,8.3
840,5.8,79,727.1,15.4
841,5.3,79.6,750.3,13.3
842,4.7,78.4,747.6,13.6
843,6.8,76.7,871.2,17.1
844,4.9,79.3,728.6,9.9
845,7.2,79.6,793.2,16
846,6.1,76.9,786.3,21
847,3.6,81.3,708,6.9
848,6.1,78,846.2,10.3
849,5.4,79,755.8,10.5
850,4.4,78.5,773.3,13.9
851,4.8,76.1,976.6,11.1
852,5.3,76.4,881.4,16.4
853,4,79.2,727.2,19.1
854,4,77.5,861.4,16
855,5.6,76.9,857.6,NA
856,7,77,871.4,17.9
857,5,78.4,862.1,12.3
858,2.7,79.3,738,6.1
859,4.4,79.3,790.6,9.9
860,4.7,77,865.8,11.9
861,3.8,78.4,826.2,13
862,4.5,78.5,766,9.4
863,2.8,79.2,773.3,6.5
864,5.1,77.9,782.5,10.5
865,6,76.1,920.1,14.9
866,5.3,78.5,799.3,13.1
867,3.6,77.8,820.1,11.8
868,4.5,78.5,803.8,9.7
869,5,77.3,846.5,10.2
870,4.7,78.9,755.2,12.4
871,3.3,81.3,642.5,9.5
872,3.9,81,663.8,6.9
873,4.2,78.5,794.2,12.4
874,5.4,77.8,766.1,13.5
875,5.1,77.7,857.6,15.6
876,7.8,78,865,20.1
877,6.5,77.1,840.2,21.1
878,5.2,78.8,813.9,11.1
879,5.4,79.6,742.2,8.4
880,5.9,76.9,872.2,18.7
881,4.5,77.5,848.5,16.3
882,3.9,78.9,764.6,9.4
883,2.7,80.8,677,9.2
884,5,77.3,837.5,10.9
885,3.1,77.8,811.3,14.4
886,5,78.6,775.7,10.9
887,5.9,76.4,908.4,14.8
888,6.4,76.7,846.4,23.9
889,6.1,77,870.2,19.4
890,4.5,77.4,921.2,12.1
891,4.6,77.9,812.8,15.9
892,7.2,76.4,928.6,24.1
893,5.8,77,849.3,15.1
894,5.5,77.7,855.9,13.1
895,3.5,78.4,929.2,8
896,NA,75.6,872.7,NA
897,5.7,75.3,986,18.2
898,4.5,78.1,709.9,15.5
899,4.2,78.2,808.1,11.9
900,5.5,77.3,775.5,12.1
901,4.4,78.7,812.4,13
902,4.2,76.7,833.4,11
903,NA,78.2,843.5,NA
904,5.1,75.6,972.9,14.4
905,6.1,75.9,938.8,15.9
906,4.9,78.3,832.1,8.1
907,5.7,77.3,851.7,14.5
908,5.2,77,832.2,16.8
909,4.9,79.3,772.6,8.4
910,3.9,78.2,942,17.4
911,NA,75.6,900.3,NA
912,4.2,78.9,770.3,10.2
913,4.9,77.4,800.1,NA
914,4,77.5,821.8,12.6
915,3.5,76.4,918.7,11.7
916,5.3,76.1,869.6,17.2
917,5.5,74.3,950.9,11.4
918,3.5,77.9,713.9,4.7
919,NA,78.3,784.3,NA
920,4.2,76.6,922.5,15.7
921,3.5,77.8,803.8,10.8
922,NA,77.9,951.3,NA
923,6.1,75.6,948.3,20
924,NA,76.6,763.6,NA
925,5.4,77.4,879,23.1
926,4.4,78.8,763.5,15.6
927,5.1,76.6,801.7,13.1
928,NA,78.2,765,NA
929,6.5,77.3,853.2,19.6
930,5.3,77,825.5,13.7
931,3.3,78.4,753,12.4
932,4.2,80.3,703.8,7.8
933,5.8,76.6,980.2,14.7
934,3.8,77.4,814.3,14.1
935,2.6,78.2,741.2,5.3
936,6.1,75.5,964.2,22.6
937,4.4,77.9,758.8,6.8
938,4.2,77,932,11.7
939,4.1,77.4,861.5,11.7
940,4.6,76.7,941.6,14.2
941,NA,77.9,836.9,NA
942,5.4,78,794.8,12
943,4.8,79,784.4,11.6
944,5,78.4,779.2,12
945,5.2,77.8,786,22.2
946,4.5,77.8,776.7,15.2
947,4.8,76.9,894.9,14.8
948,4.7,78.4,813.1,11.8
949,5.6,75.6,942.5,18.9
950,6,78.4,790.8,20
951,3.1,76.6,872.9,6.4
952,4.4,77.3,751.1,16.9
953,4.9,76.4,894.1,18.8
954,5,78.2,740,15.2
955,4.9,78.3,756.9,16.3
956,5.6,77.6,857.2,24.8
957,6.4,78.4,825.2,NA
958,6.8,77.4,875.5,18.8
959,6.7,77.3,815.4,17.5
960,5.1,78.4,874.8,15.8
961,4.6,77.8,836,11
962,5.4,78.2,806.3,15.5
963,NA,78.1,698.5,NA
964,5.6,77.6,809.4,15.6
965,3,78.7,846.7,9.5
966,6,77.3,839.2,12.2
967,4.3,79.8,729.1,7.3
968,6.1,78.3,824.7,14.8
969,4.7,78.2,833.7,NA
970,5.3,77.4,780.5,16
971,5.3,77.2,822.8,13.6
972,5,77.9,842.4,12.9
973,5.2,76.6,893.3,12.7
974,5.3,77.8,813.2,16.2
975,5.1,75.9,930.4,12.8
976,NA,78.3,814.6,3
977,4.1,78.1,805.3,11.8
978,5.7,78.4,754.3,12.3
979,6,77.3,908.5,NA
980,NA,76.6,814.9,NA
981,NA,76.6,803.7,11
982,5.8,76.2,875.8,14.7
983,4.8,78.1,801,7.5
984,NA,77.9,792.5,NA
985,5.6,77.6,820.9,11.9
986,NA,77.9,862,NA
987,6.2,78.7,756.6,19.4
988,5.9,77.9,668.2,NA
989,5.7,75.6,943.6,22.5
990,NA,76.4,865.7,NA
991,6.3,73.2,1062.5,17.6
992,8.1,75.4,923.1,32.1
993,9.8,74.6,1072.7,30.9
994,5.2,76.2,905.2,13.8
995,7.7,74.7,1101.7,26.5
996,6.9,76.3,935.6,25.4
997,8.1,75,1007.7,29
998,9.7,73.1,1164.5,35.1
999,6.9,77,909.2,15.9
1000,6.1,75,996.7,NA
1001,8.1,74.3,1073.3,27.7
1002,6.9,75.3,1020.8,15.7
1003,6.7,74.2,1050.6,25.5
1004,8.3,72.8,1212.5,33
1005,7.4,76.1,979.5,26.2
1006,6.6,76.3,938.1,18.1
1007,8.2,74.6,1021.1,27
1008,7.2,75.1,1021.3,20.5
1009,6.3,76.9,879.5,23.6
1010,6.6,75.8,1003.6,16.8
1011,NA,74.7,993.6,NA
1012,9.1,73.8,1140,NA
1013,9.4,73.6,1104.3,33.5
1014,8.6,74.8,1021.3,34.3
1015,7.4,74.7,1043.9,21.3
1016,8.3,75.5,981.6,23.9
1017,11.6,72.7,1092.4,43.5
1018,7.9,74,1032.6,31.5
1019,7.4,74.5,1063.1,27.7
1020,7.9,74,1090.2,28.8
1021,6.6,76,913,18.8
1022,6.8,75.2,901.9,24
1023,9.1,73.8,951.7,32.8
1024,NA,73.7,1057.1,NA
1025,5.7,76.3,897.3,13.8
1026,8.3,75.3,1017.6,26.7
1027,10.9,73,1170.1,37.7
1028,5.8,75.9,994.3,18.5
1029,8.1,74.7,1111.9,NA
1030,NA,73.8,1110.4,NA
1031,NA,76.1,917.5,18.5
1032,9.7,74.2,1037.8,28.9
1033,8,75.3,988.3,29.1
1034,7.5,74.1,1070.5,27.9
1035,8.8,77,892.5,36.2
1036,8.3,75.2,1014.5,30.1
1037,6,76.1,979.1,18.9
1038,7.1,76.1,920.7,20.2
1039,9.8,72,1229.9,37
1040,5.1,75,1018.4,16.2
1041,7.9,75.2,1051.6,25.5
1042,7,75.7,1001.2,19.9
1043,8.3,75,1080.9,23.6
1044,7.9,74.7,920.1,23.8
1045,7.3,75.4,1026,21.9
1046,9.8,73.6,1100.9,38.5
1047,6.6,75.3,975.1,17.2
1048,6.1,76.1,947.8,16.5
1049,10,73.6,1104.8,34.5
1050,6.8,76.1,987.5,17.9
1051,10.3,72.8,1013.7,35.4
1052,10.3,73.9,1068.9,32.4
1053,5.7,77,928.5,22.4
1054,8.7,75.1,1055.6,30.9
1055,8.7,72.2,1142.9,29.7
1056,10.1,73.7,1106.3,35.9
1057,11.6,72.7,1124,44.9
1058,10.8,72.5,1192.7,36.2
1059,8,75.4,1090.8,33.1
1060,10.1,74.8,1039.9,21.2
1061,9.5,75.1,1044.5,30.4
1062,8,75.5,981.9,22.1
1063,6.3,75.1,941,30.3
1064,7.2,75.4,944.9,24.5
1065,10.7,73.4,1232.5,47.7
1066,9.1,74.9,1083,27.4
1067,7.5,76.1,949.3,20
1068,9.8,73.8,1162.5,40.5
1069,7.4,75.8,943.8,26.7
1070,6.7,76.8,897.7,22.7
1071,10.4,72.2,1176,41.2
1072,7.1,74.2,1082.2,23.1
1073,7.9,75.3,943.3,22.2
1074,8.8,72.6,1034.4,30.9
1075,6.6,76.1,964.6,21.3
1076,7.6,74,1093.5,31
1077,7.4,74.6,1095.1,31.7
1078,8,75,995.5,25.9
1079,7.8,73.8,929,31.9
1080,8.5,74.9,1028.9,23.7
1081,6.5,75.4,957,18.9
1082,NA,75.3,1005.8,NA
1083,7.8,74.6,1039.4,24.3
1084,6.4,77.4,870.5,9.8
1085,6.7,75,943.7,25.7
1086,10.8,73.6,1262.5,NA
1087,7.9,74.2,1006.5,28.6
1088,10.3,72.4,1254.3,36.3
1089,11.2,72.3,1208.5,37.8
1090,NA,72.6,1167.7,NA
1091,7,75.2,984.8,25.3
1092,6.3,75.3,1001.6,18.4
1093,8.2,73.6,1036.5,33.1
1094,7.5,75.4,955.6,21.8
1095,8.6,75.4,974.5,28.1
1096,6.4,75.9,938,12.7
1097,5.8,76.2,953.3,15.4
1098,7,75.5,996.3,20.5
1099,3.6,75.4,963.6,13.4
1100,7.5,75.4,980,25.5
1101,8,74.9,1093.4,28.2
1102,7.8,75.1,991.9,22.4
1103,NA,73.8,974.3,NA
1104,8.5,74.5,1075.9,26.7
1105,6,75.9,971,18.6
1106,5.3,75.8,953.4,22
1107,9,73.4,1014.4,31.9
1108,5.4,74.9,988.4,20.6
1109,10.7,73.1,1143.8,34.9
1110,10.4,72.6,1306.7,44.6
1111,4.8,76.2,943.3,11.8
1112,5.9,73.4,1072.4,23.9
1113,5.7,74.8,1043.6,19.8
1114,5.3,75,989.7,14.7
1115,7.5,74.6,975.2,26.7
1116,5.3,73.5,1113.1,23.6
1117,6.7,74.3,1004.3,22.7
1118,6.6,73.1,1038,23.3
1119,5,75.6,970.1,15
1120,5.4,74.1,991.1,16.4
1121,5.9,74.3,1013.5,16
1122,4.5,72.5,1122.7,NA
1123,4.5,74.3,896.2,NA
1124,6.7,73.5,1061.2,27.5
1125,4.7,73.8,958.4,22.7
1126,6.1,73.5,1014.6,22.5
1127,5.7,72.6,1058.2,25.2
1128,5,74.9,971.9,13.2
1129,NA,73,1183.1,15.9
1130,4.6,73.9,1149.8,19.7
1131,5.8,73.2,1125.3,24.4
1132,5.5,71.6,1125.7,24.2
1133,7.3,74.1,1101.1,24.1
1134,5.3,74.8,977,21.5
1135,5.9,73.2,1104.7,23.7
1136,5.8,73.4,1055.5,22.9
1137,5.3,75.1,959.1,16
1138,6.3,73.5,1069.8,18.8
1139,5.1,75.7,939.9,14
1140,5.7,75.6,911.3,17.8
1141,5,74.1,1088.8,18.1
1142,5.1,76.7,853.1,14
1143,6,74.7,1009,18.2
1144,4.5,71.6,1235.5,NA
1145,6.4,72.8,1088.7,24.3
1146,4.8,73.7,1040.5,19
1147,5.5,71.8,1101.7,16.5
1148,5.3,74.2,1007.4,16.4
1149,7.5,74,1050.9,24.7
1150,5.3,73.9,988.3,17
1151,6,73.6,1077.6,20.5
1152,6.3,73.1,1104.1,NA
1153,6.7,72.5,1099.5,23.4
1154,6,73.9,1006.7,24.9
1155,5.9,73.5,1133.9,19.3
1156,4.4,75.6,934.1,16.4
1157,6.5,73.9,976.7,NA
1158,7.3,75.6,987.6,19.7
1159,5.3,74.3,1033,18.2
1160,6.3,74,1009.5,21.7
1161,7.3,74.8,992.4,26.1
1162,5.6,73.8,1053.8,23
1163,4.8,76.2,929.5,12.7
1164,4.9,72.9,1122.7,19.3
1165,5.4,73.5,1128.3,NA
1166,5.9,74.6,962.6,19.9
1167,4.1,73.8,1076.5,18.6
1168,6,75.6,930.4,20.5
1169,5.1,74.3,1037.2,13.7
1170,7.2,71.6,1147.1,25
1171,5.3,73.8,1090.6,16.7
1172,5.1,74.9,1012,19.1
1173,4.4,73,1041.7,24.3
1174,4.5,73.9,898.8,NA
1175,7.8,73.4,1093.7,25.4
1176,6.8,77.2,859.1,15.1
1177,6.6,77,889.3,20.4
1178,5.9,78.3,810.5,10.8
1179,5.1,77.7,831.5,10.1
1180,5.4,77.4,851.1,14
1181,6,77.2,857.3,15.9
1182,6.2,78.1,835.8,14.1
1183,5.6,78.3,764.8,9.8
1184,6.2,76.9,882.5,16.6
1185,6.7,76.6,892.5,16.5
1186,6.4,76.5,940.1,17.3
1187,6.2,78.8,792.6,10.9
1188,7.4,76.5,910.1,19.6
1189,6.1,77.3,867.9,13.7
1190,6.5,75.6,966.8,20.6
1191,6.1,78.2,761,12.1
1192,6.8,76.3,898.8,18.9
1193,5.9,76.9,874.8,12.4
1194,6.1,76.9,862.3,14
1195,5,77.4,865.2,9.1
1196,7.7,74,998.8,17.1
1197,5.5,77.9,861.5,11.9
1198,7,75.1,968.5,12.7
1199,5.6,76.6,923,9.7
1200,6.1,74.8,994.8,15.5
1201,5.3,78.3,812.3,8.5
1202,5.5,77.2,855.9,18.3
1203,6.1,77.4,851.3,13.5
1204,4.5,79.7,702.7,7.2
1205,6,77.4,865.2,16.8
1206,4.8,81.3,597.2,8.6
1207,5.3,75,927.3,10.8
1208,4.9,77.4,839.4,11.4
1209,5.8,76.7,878.4,12
1210,6.5,75.2,1030.3,19.5
1211,5.5,78.5,770.4,11.9
1212,6.1,77.1,873,14.7
1213,5.6,75.3,942.1,15.3
1214,5.2,76.1,850.9,12.3
1215,6.6,68.6,1232.4,18.5
1216,5.2,79.4,706.3,11.3
1217,6.2,78.4,819.2,11.6
1218,6.8,77.8,841.1,15.7
1219,5.1,79.4,785.2,8.5
1220,5.6,78.5,785.2,13.9
1221,6.1,78.5,767.7,12
1222,6.7,76.7,863.4,16.5
1223,6.5,79,750.4,11.1
1224,5.3,79.3,738.7,10.7
1225,4,79.4,857.9,10.1
1226,5.4,79.5,741,9.9
1227,6.1,77.6,856.5,12.1
1228,5.9,76.5,861.1,15.4
1229,6.3,77.8,826.9,13.6
1230,4.9,77.1,925.7,18.6
1231,NA,76.6,855.2,NA
1232,5.1,77.2,832.7,10
1233,5.7,77,847.6,18.1
1234,7.3,77.6,853.2,18.2
1235,4.1,75.3,950.4,NA
1236,NA,76.4,980.2,NA
1237,5.3,76.8,860.1,17.8
1238,7.9,77.5,829.4,15.9
1239,4.9,80.2,815.8,7.1
1240,6.2,76.3,851.6,15.9
1241,7.3,76.8,857.2,15.9
1242,8,74.8,955.4,15.7
1243,5,76.4,871.1,13.8
1244,6.7,78.3,809.9,18.5
1245,7.2,77.2,861.2,12.2
1246,5.5,77.9,803.2,21.8
1247,7,74.5,977.1,28.1
1248,6.6,78.7,788.4,11.7
1249,4.8,75.8,907.7,12.5
1250,6.7,77.7,800.4,17.1
1251,5.2,78,805.9,15.5
1252,5.2,78.6,776.1,10.9
1253,3.9,78.8,789,15.2
1254,7,74.7,955.6,15.3
1255,5.5,76.2,928.3,21.3
1256,NA,76.9,869.2,15.1
1257,6.1,79,730,10.9
1258,7,77.1,891.5,16.2
1259,5.6,76.1,907.8,18.6
1260,5.4,77.4,876.1,18.4
1261,7.3,77.4,877.8,16.2
1262,6.2,77.6,814.7,12.5
1263,6.9,77.2,864.2,16.3
1264,7.6,77.1,895.2,24.5
1265,NA,76.4,895.6,NA
1266,5.6,77.6,854.3,10.8
1267,6.9,76.5,886,17.1
1268,5.6,77.5,848.5,12.6
1269,5.6,76.8,886.7,NA
1270,6.1,78,780.8,10.2
1271,NA,77.4,776.8,NA
1272,NA,74.6,1048.4,NA
1273,6.3,77,878.7,13.6
1274,6.6,80.2,693.4,13.7
