Code,Unhealthy_Days,ALE,All_Death,Health_Status
1275,5.4,77.3,861.9,12.3
1276,5.2,78.1,784.2,8.6
1277,NA,76.6,957.3,NA
1278,3.8,76.6,900.4,7.3
1279,6.9,77.4,831.4,13.9
1280,NA,77.5,914.9,NA
1281,6.6,77.2,886.8,12.5
1282,6.2,76.6,861.7,16.7
1283,7.5,77,845.5,21
1284,8.3,77.2,860.3,13.4
1285,6.4,78.8,755.7,10.1
1286,5.9,76.8,860.9,9.6
1287,7,76.8,879.1,13.4
1288,6.6,75.6,915.9,21.7
1289,NA,75.8,933.1,NA
1290,6.2,75.7,894.6,13.6
1291,7.6,76.2,895,16.2
1292,6.2,78.2,777.6,12
1293,NA,77,855.1,20
1294,5.2,75.3,983.9,18.5
1295,NA,76.9,914.6,NA
1296,NA,74.6,938.2,21.2
1297,NA,77.1,856.2,NA
1298,5.3,77.6,842,9.8
1299,5.7,79.9,677.8,8.9
1300,NA,75.8,839,NA
1301,6.8,75.8,923.5,20.7
1302,6.2,76.5,893.2,18
1303,7.6,76.5,872.5,13.6
1304,6.5,75.8,893.9,23.2
1305,7.1,76,875.9,17.4
1306,NA,76.6,946.8,NA
1307,6.2,76.7,892.9,18.9
1308,5.9,76.2,861.7,14.3
1309,6.4,76.6,880,16.7
1310,5.2,78.5,770.4,7.4
1311,7.1,73.4,1004.1,17.8
1312,7.2,75.8,891.9,17.8
1313,5.1,77.5,783.8,21.3
1314,6,79.1,730.4,9
1315,5.5,77.2,841.4,14.9
1316,5.5,76.5,852.4,14.3
1317,5.4,77.4,894.4,12
1318,NA,78.7,876.8,NA
1319,6,79.3,742.3,12.4
1320,5.2,80.1,698.6,12.4
1321,7,77.9,821.1,17.2
1322,5,81,612.5,9.4
1323,4.7,76.2,854.1,10.3
1324,3.8,79.1,709.5,11.8
1325,5.3,78,865.3,12.3
1326,5.4,79.2,738.7,9.4
1327,5.3,76.8,906.3,10.2
1328,NA,77.8,645.9,NA
1329,6,78.9,718.9,10.9
1330,4.7,79.2,721.3,12
1331,5.1,80,706,9.8
1332,4.7,79.8,715.5,9.5
1333,4.9,80.5,676.6,12.9
1334,4.5,79.8,740.5,14.7
1335,4.7,79,756.5,8.8
1336,5.9,79.2,756,15.9
1337,4.9,78.5,788.6,11.5
1338,NA,78.7,762,NA
1339,5.2,78.8,733.5,9.1
1340,4.4,79.4,708.8,8.7
1341,6.6,78.1,793.9,14.1
1342,6.6,79.2,742.8,18
1343,5.4,78.2,825.7,13.5
1344,4.3,80.3,693.2,4.2
1345,4.5,77.5,828.7,15.1
1346,4.4,79.8,712,12.7
1347,NA,78.1,848.8,NA
1348,4.4,78.2,848.4,13.5
1349,3,79.5,746.3,12.2
1350,5.4,77.8,819.7,13.3
1351,NA,78.2,756.8,NA
1352,5.3,79.2,742.8,13.8
1353,NA,80.3,785.7,NA
1354,4.9,79.4,736.7,9.3
1355,4.8,79.7,713,8.6
1356,NA,76.8,856.8,NA
1357,6.1,78.3,746.1,15.9
1358,7.6,79.5,716,16.4
1359,4.8,78.8,758.5,12.3
1360,5.8,77.5,864,12.9
1361,6.1,78.5,757.4,19.6
1362,6.5,79.8,690,15.6
1363,3.8,80.3,663.8,7.1
1364,4.3,81.1,651.2,9
1365,4.4,80.3,661.8,12.3
1366,NA,76.8,868.2,NA
1367,4.4,80.7,629.2,6.4
1368,5.6,78.9,755.9,13.7
1369,5.7,78.3,819.7,11.4
1370,5.8,77.7,820.5,16.3
1371,4,80.3,749.4,12.3
1372,5.3,78,830.9,15.7
1373,5,79.4,786.9,NA
1374,5.5,78,750.8,10.8
1375,NA,78.3,808.3,NA
1376,5.6,78.9,784.1,16.5
1377,5,79.1,806.4,19.3
1378,5.5,79.4,767.3,10.8
1379,NA,80.3,757.7,NA
1380,5.8,78.1,795.2,NA
1381,5.7,77.8,837.3,12
1382,4.3,79.2,755.6,6.7
1383,4.7,78.2,829.4,10.7
1384,NA,79.2,741.9,NA
1385,4.8,80.8,614,9.2
1386,4.4,79.8,750.1,8.4
1387,5.6,78.7,672.4,14.8
1388,6,79.4,718,22.7
1389,5.7,79.7,760.7,15.5
1390,NA,78.7,709.1,NA
1391,6.6,79.4,744.5,17
1392,6.4,78.1,881.4,11.4
1393,5.1,79.8,741.8,6.9
1394,5.1,79.8,764.5,8.3
1395,4.4,78.9,714.2,10
1396,NA,78.7,805.7,NA
1397,5.6,79.4,748,8.8
1398,5.2,78.9,767.2,8.4
1399,4.6,79.5,719.5,18.9
1400,7.2,72.6,1080.1,27.1
1401,7.5,73.8,1080.2,22.4
1402,8.1,74.2,922.6,25.4
1403,7.7,72.7,1054.1,30.1
1404,7.8,73.6,1077.2,NA
1405,6,71.4,1184.9,19.6
1406,8,74,962.2,26.7
1407,6.5,72.1,818.5,NA
1408,7.4,73.6,981.8,31.6
1409,6.8,75.3,871.9,NA
1410,7.4,71.9,1083.4,22.5
1411,8.7,74.7,929.8,26.9
1412,5,73.6,1024.1,21.1
1413,6.1,70.1,1223.1,22.1
1414,8,72.7,1018,28.3
1415,8.4,72.5,1108,30.3
1416,6.7,74.8,1035.3,16.2
1417,7.8,73.3,1114.2,20.6
1418,7.2,71.9,1004.5,NA
1419,7.5,73.6,1113.1,20
1420,8.2,73.6,999.9,30.8
1421,8.5,71.9,1145.1,31.2
1422,7.2,74,1017.2,24.7
1423,7.3,73.4,1074.2,19
1424,6,73.5,920.1,19
1425,7.2,72.1,1226.5,26.3
1426,4.5,72.1,1178.7,16.5
1427,NA,72.1,814.4,NA
1428,6.8,73.3,1081.9,27.3
1429,6.6,74.2,1068.9,18.8
1430,7.7,73.9,970.2,26.2
1431,NA,71.9,1114.5,NA
1432,8.1,72.5,1068.6,30.1
1433,6.6,74.3,1013.1,21.4
1434,6,74.1,874.5,NA
1435,5.7,75.5,953.2,15
1436,5.7,75.8,956,16.2
1437,6.4,73.1,1114.4,19.2
1438,9.3,73.4,1061.8,30.3
1439,5.4,72.7,1077.6,25.7
1440,6.5,74.4,1023.1,22.4
1441,7,72.5,1154.8,23.2
1442,6.3,72.9,1147.6,20.9
1443,6,74.8,910.4,23.4
1444,4.7,73.7,1301.5,13.8
1445,9,72.2,1206.1,26.3
1446,6.8,72.2,1149.5,24.2
1447,7.3,74.4,938.9,25.8
1448,6.5,72.9,1004.5,31.8
1449,6.8,73.7,1018.8,30.1
1450,8,73.9,1026.2,26.1
1451,NA,74.1,1028.7,NA
1452,5.8,76,936.2,14.9
1453,6.4,71.9,1062.1,26.4
1454,7.9,74.4,1010,23.1
1455,8,72.7,1142.7,NA
1456,8.4,73.2,1047.3,30.2
1457,7.7,75.6,930.5,25.2
1458,7.9,75.9,871.7,24.1
1459,5.3,71.2,1150.5,NA
1460,6.2,76.1,870.9,18
1461,7.7,72.7,995.2,28.3
1462,NA,72.1,1177.6,NA
1463,8,72.1,1096.8,27.9
1464,8.5,73.9,998.1,33.9
1465,6.6,72.7,1269.7,27.4
1466,5.9,71.1,1168.1,21.2
1467,7.2,71.2,1025.9,NA
1468,7.1,73.4,1047,23.7
1469,8.1,73.6,1093.5,29.5
1470,9.9,73.3,1119.2,32.7
1471,7.3,71.2,1283.1,NA
1472,5.7,75.8,945.9,21.6
1473,7.9,73.4,1048.3,28
1474,6.6,73.2,1115.4,21.4
1475,7.2,71.1,1149.7,25.2
1476,8.1,74.7,1068.8,30.7
1477,6.8,72.9,1072,23.4
1478,5.9,74.2,1205.1,23.5
1479,7.1,75.3,956.5,25.7
1480,5.8,74,1041.7,24.2
1481,6.4,72.3,1108.1,25.4
1482,5.8,77.9,904.1,14.3
1483,5.6,77.8,813.8,16
1484,6,77.8,833.9,20.4
1485,6.5,76.9,904.8,20
1486,8.9,75.3,952.8,27.4
1487,5.2,76.4,856.9,NA
1488,7.3,75.3,973,20.9
1489,8.8,75.3,988.8,29.1
1490,6.1,74.9,934.5,NA
1491,5.6,78,823.3,12.1
1492,6.2,75.9,922,16.3
1493,8.7,73.5,1065.3,30.2
1494,6.1,75.6,894.5,22.6
1495,6.5,75.8,929.7,14.4
1496,6.1,77.2,870.9,18.8
1497,5.9,77.2,878.9,14.9
1498,5.2,75.6,892,19.8
1499,NA,74.9,1200.9,NA
1500,5.3,77.3,890.1,14.8
1501,7.3,76.4,950.4,NA
1502,5.7,76.5,877.5,24.2
1503,5.3,77.5,888,13.6
1504,6.4,76.1,897.3,NA
1505,5.8,77.1,863.8,12.1
1506,4.5,75.9,948,10.3
1507,4.5,76.5,884.3,12
1508,5.5,77.6,867.7,16.8
1509,8.4,75.8,964.4,24.5
1510,NA,76.4,976.1,NA
1511,9.1,75.3,970.8,NA
1512,7.3,75.6,968.7,25
1513,5,77,910.6,11.7
1514,8.1,75.8,989.8,25.7
1515,NA,75.2,890.7,NA
1516,8.1,72.7,1158.2,23.4
1517,5.3,75.9,961.4,17
1518,5.8,75.7,912.7,25.6
1519,5.7,77,905.8,25.3
1520,7,76.7,901.6,15.9
1521,6.8,76.7,924.1,19.7
1522,7.5,77,855.4,26.8
1523,7.9,75.8,969.7,28.4
1524,NA,75.3,965.6,NA
1525,6.4,77.8,807.3,17.8
1526,6.2,77.6,842.8,19
1527,9.5,75.4,992.1,25.8
1528,9.6,73.3,1280.8,NA
1529,6.2,75.2,911.6,16
1530,5.4,75.5,973.8,14.2
1531,6.4,75.4,1024,14.1
1532,6.2,77,894,16.1
1533,5.5,76.1,948.1,20
1534,7.2,75.6,968.5,21.5
1535,4.5,76.2,951.3,17.5
1536,7.2,75.8,937.2,23
1537,6,76.5,897.3,21.8
1538,8.8,76.3,949.4,23.2
1539,6.4,75.8,909.4,20
1540,6.9,76.5,872.1,21.1
1541,4.6,75.3,1020.8,14
1542,7.3,75.8,929.3,20.2
1543,6.1,73.3,1026.1,25.6
1544,4.1,75.8,983.9,NA
1545,6.6,75.9,919.5,17.4
1546,7.1,76.7,797.2,25
1547,6.2,75.8,978.9,19.6
1548,NA,72.7,1109.6,NA
1549,4.1,75.4,885.3,13.9
1550,5.9,76.5,886.6,25.1
1551,5.4,75.7,957.5,NA
1552,6.2,75.4,983.5,18.4
1553,8.9,72.7,1119.6,25.2
1554,5.9,76,945.9,18.2
1555,5,79.3,771.2,15.6
1556,9,74.3,1014,NA
1557,5.7,75.8,866.6,18.5
1558,7.3,75.2,1005.1,NA
1559,8,70.9,1185.3,29.5
1560,5.9,77.3,853.3,18.8
1561,5.9,75.5,909.6,15.7
1562,6.7,75.4,962.8,21.5
1563,6.7,76.3,899.4,19.9
1564,4.8,78.6,815.4,10.3
1565,8.6,75.8,943.8,20.7
1566,6.8,75.2,1076.4,19.3
1567,5.6,76.7,953.9,17.6
1568,4.6,76.3,852.9,19.3
1569,7,74.8,1034.6,24
1570,7.2,75.6,971.4,17.2
1571,NA,74.9,985.7,NA
1572,7.6,74.3,1036.7,22.9
1573,5.8,78.2,814,9.4
1574,7.2,75.8,916,NA
1575,6.2,77.3,828.3,21.3
1576,8.5,73.6,1109.5,24.3
1577,5,77.4,847.8,12.1
1578,7.5,75.3,929.6,20.3
1579,6.2,76.1,935.2,NA
1580,NA,76.1,949.8,NA
1581,8.4,74.9,958,21.9
1582,NA,74.9,922.3,NA
1583,4.2,76.5,854.2,14.7
1584,7.1,75.2,960.9,22.2
1585,7.3,76.7,812.1,20.9
1586,8.9,76.7,939.7,NA
1587,6.4,76.7,903.3,17.4
1588,9.2,74.9,912.8,30.7
1589,8.2,75.3,977.2,20.3
1590,6,75.9,881.2,12.3
1591,9,73.4,1093.9,31.6
1592,8.7,74.9,1009.5,28.7
1593,6.5,76.5,898.2,14.5
1594,4,77,887.8,NA
1595,6.7,75.2,992.4,24.1
1596,6.6,70.8,1114.9,18.8
1597,5.7,77.7,827.7,11.8
1598,5.8,72.8,1119.6,17.2
1599,5.9,76.8,970.7,17.4
1600,6.6,77.7,825.4,24.5
1601,3.4,79.3,778.7,10.3
1602,NA,77.5,833.5,NA
1603,5.8,76.9,848,14.2
1604,4.9,76.8,771.4,16.9
1605,4.8,77.5,944.4,14.1
1606,5,75.8,809.2,14.4
1607,5.6,77.5,775.9,17
1608,7.5,77.8,997,18
1609,3.2,77.5,800.9,20.4
1610,5,76.4,874.6,13.2
1611,5.7,77.3,870,12.9
1612,4,79.3,712.5,8.1
1613,NA,75.8,813.5,NA
1614,6.6,74.4,1092,18.2
1615,NA,76.4,698.4,NA
1616,6.7,77.8,917.5,17.4
1617,5,76.9,886.4,14.6
1618,4.8,77.7,965.2,10.3
1619,6.5,76.9,695.2,15.5
1620,5.6,75.6,861.2,14.6
1621,5.7,77.7,854.1,12.1
1622,5.6,76.9,672.1,10
1623,6.7,76.1,924.6,21.4
1624,NA,75.8,749.6,NA
1625,4.2,77.7,845.6,10.2
1626,5.3,76.4,990.6,18.3
1627,8.1,76.1,1024,17.7
1628,5.2,78.3,791.9,9
1629,4.5,76.4,977.2,13.5
1630,5.4,79.3,813.9,12.4
1631,NA,75.8,604.7,NA
1632,4.7,76.8,875.8,16.2
1633,5.4,74.4,915,17.2
1634,NA,77.5,883.8,NA
1635,6.4,77.8,887.7,15.6
1636,NA,77.5,707.6,NA
1637,5.9,77.8,761.5,12.8
1638,5,77.5,899.6,13.3
1639,6.5,75.8,1072.2,19.5
1640,5.5,72.8,1065,14.6
1641,5.7,76.1,865.1,14.2
1642,5.1,75.8,812,13.6
1643,5.7,75.4,974.7,16.6
1644,4.2,79.3,791.4,12.5
1645,5,79.3,731.5,11.1
1646,4.6,74.4,831.5,14.3
1647,4.9,76.9,872.8,12.7
1648,NA,72.8,642.3,NA
1649,4.1,76.8,911,13.2
1650,4.5,76.4,809.2,12.7
1651,NA,77.5,1026.1,NA
1652,5.7,77.9,811.5,12.6
1653,4.7,78.2,721.9,14.7
1654,5.8,78.7,712.3,16.4
1655,NA,78.4,818.9,NA
1656,NA,76.4,775.9,NA
1657,NA,78.3,778.5,NA
1658,4.2,78.7,689.2,12.6
1659,3.9,78.3,871.9,14.9
1660,3.6,79.5,749.4,16.9
1661,4.5,79.5,710.8,17.5
1662,4.3,79.4,772.5,10.1
1663,5,77.4,888.1,15
1664,6.5,78.9,852,16
1665,5.6,78.5,857.9,12.7
1666,3.8,79,739.2,10.2
1667,5.1,77.5,833.3,14.8
1668,4.6,78.4,775.4,11.8
1669,6.3,76.4,894.2,19.7
1670,3.5,77.8,861.9,12.1
1671,4.1,80.1,706.8,13
1672,3.9,80.1,714,11.4
1673,5.6,78.4,812.5,15.9
1674,5.5,77.4,954.1,14.2
1675,4.8,78.3,838.8,10.2
1676,4.6,76.9,836.8,17.1
1677,5.2,76.4,862.9,NA
1678,5.2,79,709.6,14.2
1679,5,78.3,812.3,15.3
1680,5,76.8,858.9,11.8
1681,3.1,77.5,792,NA
1682,4.5,79.2,823.5,9.4
1683,5.7,77.7,867,16.4
1684,4.9,77.7,735.1,16.1
1685,5.6,77.7,891.2,15.2
1686,6.2,77.4,828.7,17.2
1687,NA,76.4,952.3,NA
1688,4.3,78.3,834.6,15.1
1689,3.9,76.9,780.1,13.9
1690,NA,78.4,774.4,NA
1691,5.3,78.3,732.5,NA
1692,5.1,77.2,826.1,16
1693,4.2,79,821.3,14.9
1694,7.7,77.7,754.7,NA
1695,NA,77.7,630,NA
1696,7.8,77.5,820.5,23.1
1697,3.6,79.5,729.3,12.4
1698,NA,78.4,783.7,NA
1699,5.1,78.3,764,15
1700,5.5,78.7,758.8,12.8
1701,4.8,77,768.9,19.6
1702,4,76.9,814.4,16.6
1703,5.8,77.5,848.9,19.9
1704,NA,79.5,704,NA
1705,5.3,76.4,842.5,12.8
1706,5,79,795.3,13.3
1707,4.6,79,759.1,9.5
1708,5.6,77.7,812.9,14.4
1709,NA,78.4,982.4,NA
1710,NA,78.3,689.6,NA
1711,NA,78.4,413.8,NA
1712,4.6,78.7,783.9,15.1
1713,4.6,79,805.2,17.7
1714,4.3,76.4,960.5,13.5
1715,3.4,78.7,942.5,8.7
1716,4.9,77,855.9,18.1
1717,5.2,77.8,803.2,12
1718,3.5,77,819,14.2
1719,3.1,77,857.7,15.6
1720,4.7,77.5,769.4,12.9
1721,4.7,76.9,792.9,12
1722,4.9,77.4,802.5,7.6
1723,4.7,79.2,750.4,12.6
1724,4.2,79,717.2,18.2
1725,5.8,77.7,778.4,16.9
1726,5.9,77,924,17
1727,NA,79.5,712.2,NA
1728,3.8,78.7,810.8,10.5
1729,4.8,78.2,868.1,9.3
1730,5.3,78.5,745.8,12.6
1731,6.2,77.4,883.1,17.8
1732,3.9,78.9,776.5,10.8
1733,6.5,78.3,847.9,16.9
1734,5.2,78.3,794,15.1
1735,NA,78.3,488.4,NA
1736,4.3,80.1,709.4,10.5
1737,5.2,77.8,805.6,16.8
1738,NA,78.4,714.9,NA
1739,4.1,77.4,1152.1,13.9
1740,6.9,78.3,735.9,23.1
1741,6,78.3,797.3,13.2
1742,2.7,77.4,624.9,5.8
1743,5.2,77.8,826.3,16.3
1744,NA,78.3,893.7,NA
1745,5.1,79.2,737.8,17
1746,5.7,75.5,929.3,14.1
1747,6.5,75.7,924.7,16.7
1748,6,79.8,679.5,12.1
1749,6.3,77.7,865.3,14.7
1750,NA,75.5,923.1,NA
1751,NA,75.7,923.4,NA
1752,6.4,75.7,927.2,14.3
1753,8.3,75.7,1037.6,NA
1754,5,74.5,932.6,15.6
1755,7.1,75.5,993.1,15.9
1756,7.4,75.5,1092.6,23.1
1757,8,74.5,1004.6,19.6
1758,7.1,75.7,850.1,13.2
1759,NA,76.2,552,NA
1760,6.4,76.2,898.7,13.2
1761,7.7,75.7,988.8,17.6
1762,6.8,75.3,994.7,20
1763,5.9,77.8,828.7,11.5
1764,5.6,78.1,743.3,11.6
1765,5.4,78,817,10.5
1766,6,76.2,901.6,15.7
1767,4.8,78.7,745.9,9.5
1768,5.3,78.4,772.9,9.8
1769,5.6,78.2,784.1,11.2
1770,5.4,78.6,757.5,9.7
1771,5.8,78.1,791.7,12.2
1772,6,77.3,824.6,11.9
1773,6.2,75.5,981.1,16.7
1774,5.3,79.9,691.3,11.7
1775,5.7,77.6,861.4,11.9
1776,6.3,75.8,921.3,17.3
1777,6.6,76.6,869,15.9
1778,6.7,74.7,992.8,19
1779,5.2,74.7,899.8,17.7
1780,6.5,76.7,962.7,13.6
1781,6.1,76.7,807.2,19.5
1782,4.6,79.5,717,8.9
1783,5.7,77.1,797.4,14.5
1784,5.4,78.3,740.4,12.5
1785,5.5,77.6,832.2,10.7
1786,4.9,79.3,750.5,9.8
1787,6.7,77.8,797.5,17.3
1788,6.1,77.1,818.4,20.5
1789,6.2,75.3,963.9,18.3
1790,4.7,79.5,751.5,9.5
1791,5.4,77.6,836.5,13.5
1792,5.2,77.7,776.2,15.6
1793,6.5,78,802.9,15
1794,6,77.7,814.8,14.3
1795,5.6,77.4,685.1,17.4
1796,6.7,76,917.6,23.3
1797,6.6,76.1,902.5,21.3
1798,7.8,78.4,774.6,17.7
1799,6.1,76,916,19.3
1800,6.7,77,785.3,15.5
1801,6.1,78.5,782.1,20.8
1802,6.6,75.2,975.1,21.6
1803,7.1,76.6,836.3,20.7
1804,NA,77,869.1,NA
1805,NA,78.4,652.3,NA
1806,7.2,76.6,829.2,NA
1807,6.3,75,968.4,23.3
1808,5.7,76.8,745,16.3
1809,5,79.6,648.3,8.6
1810,7.4,76.6,844.2,29.3
1811,5.5,74.5,955.7,19.2
1812,8.2,78.4,797.5,24.8
1813,6.5,77.7,855.8,17.6
1814,8,77,952.8,24
1815,6.8,74.2,914.1,21.4
1816,6.4,77,826.3,19.2
1817,6.1,79,711.3,14.9
1818,6.5,76.4,867.9,17.6
1819,8.1,75.8,895.2,22.5
1820,5.4,79.6,680.2,13.3
1821,8.2,76.8,952.7,28
1822,7.8,77.4,879,17.8
1823,6.5,78.7,743.4,18.7
1824,6.4,77.4,884.4,18.9
1825,4.7,78.4,970.4,11.5
1826,7,76.1,855.1,18
1827,5.1,77.7,817.7,12.7
1828,6.8,77.1,891.6,17.4
1829,7.4,75,884.6,24.7
1830,6.8,77.7,807.9,15.5
1831,6.7,76.2,885.9,21.8
1832,7.7,78.4,774,17.4
1833,7,77.7,857.9,16.4
1834,7.7,77.1,863.3,21.1
1835,6,77,877.8,19.6
1836,6.6,77,871.8,14.5
1837,5,77.4,851.5,14.2
1838,6.8,77.1,880.9,22.2
1839,7.1,77.9,820,16.4
1840,5.5,78,798.9,10.9
1841,6.4,76.9,856.2,13
1842,5.5,77.2,843.7,17
1843,6.9,77,849,18.7
1844,5.9,77.5,821.9,15.9
1845,4.3,77.8,836.9,11.1
1846,6.4,76.5,920.8,18.3
1847,NA,77.2,875.6,NA
1848,6.1,77.8,853,15
1849,6.2,77.6,826.7,12.1
1850,6.2,76.7,765.3,20.6
1851,4,78,791.4,16.5
1852,6.1,77.6,841,12.3
1853,6.7,78.1,828.9,12
1854,5.8,78.2,772.7,13.9
1855,6.3,78.2,843.7,14.4
1856,5.3,79.2,723.1,13.8
1857,6.5,78,707.5,20.2
1858,7.4,76.7,894.1,15.4
1859,7.3,77.4,851,18.7
1860,5.9,77.6,801.8,12.3
1861,4.9,77.9,816.6,7.4
1862,5.6,77.4,828,13.1
1863,7.7,76.8,881.6,22.8
1864,5.7,76.5,914.6,15.2
1865,5.9,78.5,811.2,14.2
1866,5.2,79,751.3,10.4
1867,5.6,79,673.9,18.9
1868,7,76.8,888.1,12.2
1869,6.6,77,839.9,17
1870,5.8,79,771.2,17.3
1871,5,76.5,927.9,12.7
1872,5.6,79,748.9,13.5
1873,5.8,77.9,803.3,12.9
1874,4.4,77.3,813.4,11.6
1875,NA,77.1,868.1,NA
1876,5.9,78,831.6,NA
1877,7.4,77.1,887.7,15.3
1878,6.1,77.9,818.2,14.8
1879,6.5,75.4,941.3,13.7
1880,5.5,78.3,787.3,9.2
1881,5.8,79,749.6,9.8
1882,6.9,77.5,822.7,16.6
1883,5.1,77.8,793.8,14.7
1884,6.4,77.5,899.1,17.7
1885,6.9,77.3,855.3,15.7
1886,5.5,79.5,695.6,13.5
1887,4.8,77.9,847.1,15.8
1888,5.8,77.1,896.3,NA
1889,6.6,75.9,900,17.9
1890,6.4,76.2,901,18.7
1891,7.8,76.1,910.2,NA
1892,6,73.3,1014.4,27.7
1893,6.3,76.5,881.5,24.1
