Code,Unhealthy_Days,ALE,All_Death,Health_Status
1894,7.4,76.1,934.5,25.5
1895,8.2,74.2,1011.1,26.6
1896,7.8,73.2,1158.5,NA
1897,7.8,73,1136.4,32.8
1898,6.4,75.8,868.9,20.8
1899,5.6,76.4,875.6,16.7
1900,7.4,76.2,884.7,26.5
1901,5.6,76.3,930.8,20.3
1902,6.7,75.8,953,21.9
1903,NA,75.1,946,NA
1904,5.4,76,946.2,15.7
1905,6,74.2,1021.4,24.2
1906,5.8,75.6,922.1,15.9
1907,4.4,77.3,816.8,11.7
1908,6.9,75.8,904.6,21.4
1909,5.9,74.8,946.8,NA
1910,5,75.8,787.7,NA
1911,6.3,74.4,984.7,25.1
1912,7.8,72.7,1107,26
1913,5.1,75.5,949.4,17.5
1914,5.6,74.3,1007.4,14.2
1915,8,75.1,987.6,25.1
1916,4.8,77.1,857.9,10.9
1917,6,76.4,931.7,22.4
1918,5.6,76.4,899.4,19.8
1919,6.8,73.6,1044,25.3
1920,5,75.6,874.3,14.2
1921,5.6,72,1148.4,32.8
1922,5.6,76.4,883.9,14.4
1923,5.7,74.9,993.7,21
1924,6.5,73.9,1036.1,24.1
1925,6.2,74.8,1056.5,NA
1926,7,75.8,966.4,NA
1927,5.2,74.8,988.7,16.7
1928,3.7,73.2,948.4,22.8
1929,5.5,76.7,845.7,14.7
1930,6,73.5,1037.4,27.7
1931,4.8,74.9,959,16.4
1932,6.9,76.9,873.3,25.2
1933,6,78,785.4,17.6
1934,7.1,72.6,1084.1,26.2
1935,4.9,74,1075.8,17
1936,NA,73.2,947.6,NA
1937,5.3,75.9,897.1,18.3
1938,5.1,76.5,896.8,16.5
1939,6.7,75.1,942.6,21.8
1940,NA,73.6,1023.1,NA
1941,5.8,74.5,938.2,19.8
1942,6.9,73.2,1114.6,22.8
1943,5.6,75.9,942.7,20.1
1944,7.2,78.2,774.3,25.4
1945,7.2,77.8,800.9,19.7
1946,5.8,77.5,883.9,24
1947,6.1,71.2,1336.5,21.8
1948,4.9,76.9,848.6,13
1949,7.7,76.1,961.7,NA
1950,6.2,75.6,914.5,30.8
1951,4.2,77.7,771.2,16.1
1952,5.5,74.5,1022.8,21.2
1953,5.3,76.9,864.7,14.5
1954,6.6,73.9,1029.2,29.2
1955,5.4,75.2,945.2,12.7
1956,4.7,77.9,788.6,10.3
1957,NA,74.2,885.4,12.7
1958,5.4,75.1,967.7,22.9
1959,8.1,76.3,871.4,20.6
1960,NA,74.8,937.7,12
1961,5.7,75.2,990.9,21.6
1962,5.3,74.7,966.8,15.9
1963,6.3,78,810.9,16.7
1964,5.6,76.8,885.2,17
1965,6.9,73,1118,30.8
1966,7.2,71.5,1179.6,28
1967,7.1,75,982.9,22
1968,6.9,75.3,908.9,22.2
1969,7,74.7,975.5,22.6
1970,6,74,1044.4,23.9
1971,5.8,72.2,1062,33.6
1972,6.4,75.2,958.4,21.5
1973,5.5,76.3,955.8,19.1
1974,7.2,75.9,904.7,25.9
1975,8.5,75.8,1049.4,NA
1976,6.4,78.2,814.7,16.4
1977,NA,73.2,941.9,NA
1978,4.9,76.4,896.4,12.5
1979,5.9,72.3,1137.5,25.2
1980,3.9,78.1,787,9.9
1981,6.9,73.9,938.4,NA
1982,6,73.2,1011.6,19.8
1983,6.6,78.6,791.1,15.3
1984,6,73.7,1031.8,19.1
1985,6.4,76.1,924.4,24.2
1986,6.5,73.7,1009.7,20.7
1987,6.7,76.4,942.9,21.9
1988,5.4,77.5,763.1,NA
1989,4,76.7,794.3,12.8
1990,4.1,78.3,798.1,12.1
1991,4.9,76.8,913,19.6
1992,NA,77.6,533.3,NA
1993,4.7,77.2,770.9,17.8
1994,5,76.7,828.5,16.8
1995,3.5,77.2,727.7,12.9
1996,5.2,80,722.7,9.6
1997,4.4,79.1,748.2,8.2
1998,3.9,77.2,791.8,13.2
1999,5,78.3,773.4,18.6
2000,6.3,77.2,788.7,10.3
2001,4.7,77.6,861,12.1
2002,7.2,76.8,840.6,13.8
2003,3.7,76.7,705.6,17.4
2004,3.3,76.8,970.6,13.8
2005,NA,77.6,580.6,NA
2006,4.7,78.9,791.7,9.6
2007,4.1,76.7,734.9,13.9
2008,5.1,78.3,822.1,14.3
2009,3.7,76.7,810.3,12.2
2010,4.6,76.8,791.2,15.5
2011,4.2,78.3,702.2,13.9
2012,NA,78.3,732.4,NA
2013,5.9,76.3,702.9,16.8
2014,3.6,78.3,735,16.2
2015,5.7,77.6,873.2,21
2016,4.8,77.6,818.8,13.2
2017,5.1,78.1,768.3,16.2
2018,5.7,78.1,778.4,14.7
2019,5,77.2,993.5,14.5
2020,5,78.3,924.8,15.2
2021,NA,77.6,560.4,NA
2022,3.3,77.2,754.4,12.8
2023,5.5,76.3,735,19.2
2024,4.7,77.2,870.2,15.5
2025,5.2,78.3,920.4,13.1
2026,5.5,77.2,708.4,12
2027,4.1,78.3,714.8,10.5
2028,6.1,76.3,1059.7,23.2
2029,4.8,78.3,730.1,15.5
2030,NA,76.8,581.2,NA
2031,6.4,76.7,1557.1,NA
2032,NA,76.7,404.7,NA
2033,4.2,79.5,730.9,14.4
2034,4,78.9,783.3,11.7
2035,5.3,78,777.5,16.2
2036,4.2,76.8,759.7,11.9
2037,4.3,78.9,819.3,8.3
2038,5.9,77.2,886.6,16
2039,5,78.7,801.2,12
2040,5,76.8,790.2,18.3
2041,4.6,78.4,810.5,13.5
2042,NA,73.6,1055.1,NA
2043,5.2,76.5,902.2,6.9
2044,6.8,77.8,828,16
2045,4.6,75.8,908.5,13.8
2046,6.5,74.9,1017.5,13.6
2047,4.5,77.5,848.4,7.8
2048,NA,75.9,965.4,14.7
2049,6.5,74.9,989.3,15.3
2050,6.8,76.3,941.4,14.4
2051,NA,77.6,820.7,NA
2052,NA,76.4,922.2,NA
2053,7.5,75.2,996.1,14.9
2054,5.7,76.1,901.7,13.8
2055,6.2,76.3,919.3,NA
2056,7.5,76.2,931.7,20.3
2057,6.2,75.5,951.8,NA
2058,5.2,75.9,929.5,14.6
2059,6.3,76,896.6,15.9
2060,6.8,77.4,854.1,18
2061,3.9,77.7,803.2,14.2
2062,3.6,78.4,819.6,4.6
2063,7.1,76.7,858.2,15
2064,6,77.2,860,11.2
2065,NA,74.4,1073.9,NA
2066,6.5,75.7,943.5,12.5
2067,5.6,77.7,825.5,4.7
2068,NA,74.6,978.1,NA
2069,5.3,79.7,728.7,12.6
2070,5.7,77.8,829.9,12.7
2071,4.3,75.7,935.6,18.1
2072,6.2,76,916.1,11.1
2073,5,78.1,782.4,9.8
2074,NA,76.7,934.6,NA
2075,NA,75.7,974.3,NA
2076,NA,77,835,NA
2077,NA,75.1,1013.3,8.3
2078,NA,74.8,1000.1,NA
2079,NA,78.1,808,NA
2080,4,76.5,904.2,8.8
2081,NA,74.2,1032.9,NA
2082,7.5,75,1009.6,22.9
2083,5.9,76.8,912,11.1
2084,5.1,77.8,832.1,12.6
2085,NA,74.1,1097.5,NA
2086,4.7,76.2,925.6,12.3
2087,NA,76.3,937.2,9.3
2088,6.5,77.2,879.9,15
2089,6,75.5,943.9,14.5
2090,NA,75.1,988.3,14.1
2091,6.1,75.5,905.2,18.6
2092,6.7,75.9,939.4,17.8
2093,5,78.5,808.9,12.8
2094,NA,74.3,1018.3,NA
2095,4.5,77.9,792.2,NA
2096,6.8,77.4,865.8,12.3
2097,NA,76.6,949.5,NA
2098,5.8,75.6,927.6,13.7
2099,NA,76.6,972.9,NA
2100,NA,77.2,865.7,NA
2101,5.8,75.8,905.6,9
2102,NA,76.6,813.3,NA
2103,NA,77.2,867.7,12.6
2104,NA,76.3,878.3,NA
2105,5.7,75.2,973.1,13.6
2106,3.9,75.6,969.6,NA
2107,NA,73.7,1043.3,NA
2108,5.5,77.8,841.7,10.8
2109,NA,77.5,866.9,NA
2110,NA,78.1,771.1,NA
2111,6,76.3,849.7,17.4
2112,8.5,75.2,1017,20.6
2113,8.8,77.2,874.6,20
2114,9.9,73.4,1102.1,23.3
2115,5.4,76.9,881.9,NA
2116,4.3,77.5,867.6,10.4
2117,5.6,77,864.9,15.3
2118,6.1,76.9,894,13.3
2119,6.5,76.2,889.2,15.5
2120,7.4,76.9,861.3,14
2121,5.2,77.4,822.4,9.5
2122,NA,77.3,872.6,NA
2123,NA,74.2,1078.7,NA
2124,5,77.5,879.2,8.1
2125,6.2,76.3,942.9,16.6
2126,3.9,77,822.7,9
2127,3.7,77.5,807.8,8.3
2128,4.5,77.8,830.4,9.8
2129,NA,77.1,874.8,NA
2130,8.9,74.3,1154,27.4
2131,7.1,75.9,810.4,NA
2132,8.2,74.3,1011.8,19.3
2133,4.5,76.4,796,16.3
2134,8.7,74.3,1073,23.9
2135,7.3,74.6,1044.6,27.4
2136,7.6,74.5,1013.5,23.6
2137,6.5,72.6,1103.6,21.2
2138,5.6,76.9,908.8,11.7
2139,7,74.2,1050.7,22.8
2140,7.5,74.3,997,25.3
2141,7.5,73.2,1062.8,26.3
2142,NA,76.4,955.4,16.1
2143,5.8,77.6,862.4,11.7
2144,NA,74.3,1042.6,NA
2145,6.1,75.4,975.8,17.1
2146,5.5,74.1,932.4,NA
2147,6.2,74.5,1037.1,23.1
2148,6.6,74.7,1046.8,20.1
2149,6,74.7,1015.5,15.2
2150,7.6,75.6,987.7,25
2151,5.2,75.9,1121.9,13.8
2152,5.5,74.3,818,NA
2153,6.8,75.3,959.4,17.3
2154,7,74.1,1002.1,24.1
2155,6.4,74.8,992.3,17.4
2156,4.6,75.9,922.3,14
2157,6.5,74.8,979.7,NA
2158,NA,74.8,1059.6,NA
2159,NA,76.3,1007.6,NA
2160,7.5,74.1,1086.8,28.3
2161,6.9,74.3,1035,24.1
2162,6.4,75.5,1000.6,24.5
2163,NA,74.1,1127.1,NA
2164,7.9,74.6,1122.2,29.3
2165,6.4,75,988.6,19.9
2166,5.5,74.6,915.8,15.5
2167,7.5,74.8,1071.9,29.5
2168,9.8,74.1,1047.5,34.3
2169,7.2,73.8,1094.8,23.5
2170,8.2,74.9,995.2,22.3
2171,5.1,76.8,940.4,16.9
2172,8.4,74.6,917,30.1
2173,5.2,75,1000.2,14.5
2174,7.8,72.1,1164.4,27
2175,8.6,74.4,989.6,27.3
2176,4.4,75.9,833.3,15.9
2177,8,74.6,968.3,22.6
2178,6.3,74.8,991.7,21.9
2179,7.9,74.6,1061.9,28.8
2180,6.9,74.2,993.7,22.2
2181,5.6,75.6,956.7,18.9
2182,5.9,74.5,934.7,26.1
2183,6.1,74.4,1058.1,22.4
2184,5.8,74.5,997.4,16.7
2185,6.4,74.4,1036.5,21.3
2186,6.8,77.1,839.4,23.5
2187,7.1,73.8,1077.7,23.5
2188,8.1,75.6,1004.8,27
2189,5,77.9,856,14
2190,7.3,74.4,982.6,24.3
2191,6.9,73.6,1086.1,22.3
2192,7.2,74.2,1053.4,17.8
2193,7.3,73.2,1077.4,29.9
2194,5.4,74.3,852.1,20.9
2195,5.7,76.7,912.3,14.6
2196,7.3,72,1118.8,24.5
2197,8,74.6,1026.4,27.2
2198,6.6,75.4,1020.3,22.5
2199,4.2,76.4,888.3,16
2200,NA,74.1,991.4,27.3
2201,5.7,75.5,989.8,14.7
2202,6.7,77.7,827.4,17.2
2203,6.1,77.1,886.1,16.7
2204,6.1,74.8,891.8,21
2205,6.3,76.3,908.8,17.6
2206,5.9,76.3,909.3,14.8
2207,6.5,77.2,822.5,17.4
2208,5.6,80.9,666.3,9.7
2209,5.6,78.4,787.2,12.1
2210,6.4,76.5,894.9,15.4
2211,6.5,76.5,922.5,12.6
2212,7.7,76.1,950.8,20.3
2213,6.6,76.2,893.4,17.9
2214,8,76.1,875.4,24.1
2215,6.4,78.7,757.4,13.4
2216,7.6,76.2,883.1,22.1
2217,NA,77.4,751.9,NA
2218,5,76.6,885.9,18.7
2219,5.5,76.6,910,13.4
2220,5.3,77.4,803.8,15.4
2221,6.5,78,814,16.4
2222,6.1,76.2,949.1,23.1
2223,6.5,76.8,879.5,18.4
2224,6.7,75.5,930.9,19.4
2225,5,76.6,879.1,NA
2226,6.8,77.8,792,14.9
2227,7.2,75.8,897.6,22.9
2228,7.2,77.5,817.7,21.4
2229,6.1,78.1,763.9,16.4
2230,6.2,77.5,843.1,16.2
2231,NA,76.6,877.3,17.5
2232,6.5,76.6,894.4,14.2
2233,5.4,80.9,670.8,16.1
2234,NA,77.4,742.5,NA
2235,6.8,77.1,843.9,14.7
2236,6,77.1,848,20.1
2237,5.7,78.3,795,16.9
2238,4.5,77.2,781.7,15.3
2239,6.8,77.4,924.2,18.5
2240,5.3,79.5,732.4,12.5
2241,NA,76.2,746.2,NA
2242,7.1,78.1,800,19.1
2243,7.1,78.2,844.6,16.1
2244,6.3,76.7,876.8,15
2245,8.7,76.9,889.4,19.6
2246,6.6,77.1,868.6,18
2247,6.7,77.5,807.6,18.3
2248,5.8,77.4,801.2,13.4
2249,6.6,76.1,951.4,21.7
2250,5.3,77.3,840.6,11.7
2251,5,77.7,817.7,10
2252,6.3,77.9,836.9,11.4
2253,7.6,77,854,21.6
2254,NA,76.9,837.5,NA
2255,7.4,75.9,927,19.5
2256,5.4,79.4,781.6,10.9
2257,4.8,78.7,754.3,9.3
2258,6.3,76.3,889,20.6
2259,6,77.5,836.9,18.8
2260,5.7,76.7,866.2,10.6
2261,6.2,77.9,835.8,17.4
2262,6.8,76.8,874.8,17.6
2263,5.5,78.8,778.5,12.3
2264,5.7,76.7,858,13.6
2265,6.2,77,845.6,13.8
2266,5.9,77.4,819.4,17.3
2267,6.1,76.9,824.9,13.3
2268,7.4,75.8,898,20.3
2269,NA,76.3,1123.3,NA
2270,4.9,78,768.9,16.6
2271,NA,77.7,835.2,NA
2272,8.2,75.8,957.5,27.3
2273,6.3,77.7,803.3,15.7
2274,6.2,77.2,863.5,12.5
2275,5,77.1,871.4,10.3
2276,NA,76.7,847.5,14.3
2277,5.8,76.4,903.1,16
2278,5.6,78.5,769.1,11.9
2279,7.1,76.9,865.2,18.1
2280,6.2,78.2,791.1,13.7
2281,6.1,77.8,782.1,12.3
2282,6.5,76,933.3,18.3
2283,6.1,77.4,814.7,16.9
2284,5.1,75.7,924.2,13
2285,6.5,76.6,850.7,17.2
2286,5.5,77,847.5,18.6
2287,6.7,77.3,858.8,15
2288,5.2,78.8,757.1,11
2289,6.1,77.4,929.2,13.3
2290,5.5,78.8,756.5,13.7
2291,6,76.4,870.4,17.8
2292,6.5,75.9,911.1,11.1
2293,7.3,72.3,1046.6,18.8
2294,5,78.2,756.5,16.2
2295,NA,76.9,901.9,15.3
2296,6,75.8,930.5,14.7
2297,3.8,78.3,783.4,16.3
2298,6,77,851.1,16
2299,NA,77.3,1010.9,NA
2300,5.2,76.3,914.6,21.7
2301,7.2,77.5,829.8,15.7
2302,3.9,78.8,736.1,13.6
2303,5.5,76.1,918.1,16.4
2304,6.2,76.7,893,15.6
2305,6.4,77,872.9,15.4
2306,7.5,76.5,911.1,22
2307,6.5,77.6,848.9,16.2
2308,6.5,76.4,859.5,18.3
2309,6,78.2,769,12.7
2310,5.5,79.5,771.5,11.3
2311,6.3,77.5,849.1,14.2
2312,5.2,79.3,732,10.9
2313,6.5,77.7,816.4,16.2
2314,5.5,79.1,691.3,10.2
2315,7.1,76.8,857.7,16.9
2316,6.9,74.8,978.3,18.5
2317,7.7,72.7,1068.8,NA
2318,7.1,74.8,996,19.9
2319,8,72.7,1028.4,29.1
2320,7,74.8,1074.6,19.6
2321,4.9,78.9,728.8,11.3
2322,6.4,75.3,926,14
2323,5.4,74.3,946.4,14.9
2324,5.5,75.6,918.4,12.4
2325,6.3,74.1,1066.2,16.4
2326,6.7,73.8,995.3,23.5
2327,6.8,72.3,1042.5,24
2328,6.6,74,971,21.9
2329,7.7,73.6,1013.7,19.9
2330,6.4,72.2,1119.1,19.2
2331,7.6,71.9,1172.1,21.6
2332,6.3,75.1,961.8,15.2
2333,5.2,74.7,955.5,22.8
2334,5,72.5,1216.2,22.7
2335,5.9,72.7,1034.7,18.3
2336,5.5,74.8,886.3,14.4
2337,5.5,76.1,898.9,14.1
2338,5.7,74.6,956.4,15.2
2339,5.5,74.7,1021,23.7
2340,6.4,75.5,889.7,16.3
2341,6.9,74.7,911,21.7
2342,6.2,74.9,954.1,17.2
2343,5.6,73.8,1008.3,15.3
2344,7,74.4,1013.2,21.4
2345,6.6,74.3,1036,26.6
2346,5.7,76.2,907.5,13.8
2347,6.1,76.8,977.7,NA
2348,6.3,71.4,1121.1,24.2
2349,7,69.6,1235.8,23.9
2350,6.7,75.8,952.1,20.8
2351,6.4,76.5,883.3,16.9
2352,7.6,72.8,1015.9,20.6
2353,6.8,76.7,856.5,15.8
2354,5.3,74.7,960.2,13.2
2355,8.1,74.7,978.2,24.6
2356,6,74.4,989.7,17.1
2357,5.4,74.3,951.6,18.7
2358,9.1,73,1027.7,28.2
2359,6.5,72.3,1064.9,25.1
2360,6,75.7,925.9,12.9
2361,4.4,78.8,816.3,12.1
2362,4.9,78.5,775.1,14.3
2363,6.5,66.6,1017.7,17.3
2364,5,78.3,701,19.3
2365,4.4,80.3,689,8.2
2366,5.4,78.1,773.8,14.8
2367,5.3,78.8,717.7,13.9
2368,NA,77,1822.6,NA
2369,5.8,77.5,894,18.7
2370,NA,74.6,552.1,NA
2371,5.1,78.3,865.7,18.9
2372,3.1,78.8,743.2,12.1
2373,4.3,78.3,837.2,6.9
2374,4.7,78.6,758.3,12.1
2375,5.4,74.6,1128.9,19.6
2376,5.9,77.6,815.3,11.6
2377,4.6,78.8,777,11.6
2378,4.2,76.8,924,15.3
2379,5.1,78.8,720.6,16.3
2380,5.4,74.6,1109.8,19.4
2381,5.1,78.8,677.2,16.8
2382,4.9,77,736.1,18.3
2383,6.1,77.6,954,18.1
2384,5.5,77,677.3,15
2385,4.6,78.6,807.1,19
2386,4.9,78.3,759.5,18.1
2387,4.2,74.6,769.5,17
2388,4.2,78.8,806.9,9
2389,4.7,77,672,14.4
2390,5.8,79.1,599.7,8.4
2391,NA,77.5,704.3,NA
2392,4,78,760.8,11
2393,4,78.5,759.7,14.6
2394,NA,77,810.2,NA
2395,4.1,66.6,968.9,9.9
2396,4.3,78.5,687.1,12.6
2397,NA,77,656.1,NA
2398,4.5,79.2,840.4,14.1
2399,4.4,79.2,735.6,14.4
2400,5.1,79,763.4,10.9
2401,3.9,78.5,709.7,6.6
2402,6.3,77,924.3,13.7
2403,5.4,79.1,823.7,9.8
2404,6.6,77,659.7,23.9
2405,4.7,76.8,696.4,16.7
2406,5.4,77.5,824.7,12.6
2407,NA,66.6,1104,NA
2408,6.4,79.1,785,19.1
2409,4.8,78.5,770.1,9.7
2410,4.8,79.2,771.6,13.6
2411,5.5,77.6,806.4,12
2412,4.2,74.6,774.4,17.3
2413,4.2,78,831.5,19.3
2414,4.5,76.8,963,16.1
2415,5.7,78.5,801.7,11.4
2416,6.6,66.6,1869.6,16.1
2417,5.4,78.8,817.2,14.6
2418,4.8,78,806.8,12.9
2419,NA,78,555.5,NA
2420,4.6,66.6,1393,16.3
2421,3.8,77,805.6,16.7
2422,4.3,79.1,795,13.2
2423,3.7,78.3,771.3,10.3
2424,4.9,78,962.9,16.4
2425,4.6,78.5,750.6,11.6
2426,6.3,74.6,1040.6,21.4
2427,7.1,76.3,900.7,28.4
2428,5.9,74.6,1011.3,17.1
2429,7.3,74,1001.5,NA
2430,NA,74.2,1095,NA
2431,5.2,76.4,967.6,18.8
2432,5.9,75.4,976.6,18.9
2433,9.1,74.4,1034,35
2434,4.7,73.8,1020,15.4
2435,5.8,73.1,1129.3,26.1
2436,8.6,75.5,969.9,26.9
2437,4.9,75.1,963.9,18.4
2438,4.8,73.9,920,16.2
2439,7.1,73.9,1117.8,30.1
2440,NA,74,1066.5,NA
2441,6.7,72.7,1161.7,16.4
2442,5.5,75.4,1015.7,18.2
2443,NA,73.4,1047.4,NA
2444,7,76.9,832.5,28.2
2445,5.3,74.8,981.9,14.8
2446,NA,73.5,1040.1,NA
2447,5.5,73.8,1031.8,NA
2448,5.7,75,1018.9,22.3
2449,6.6,73,1101.8,26.9
2450,NA,74.9,919.7,15.6
2451,NA,73.4,1153.3,NA
2452,5.4,75.9,927.1,17.3
2453,6.6,73.4,1121.7,22.7
2454,5.1,75.4,1018.5,26.6
2455,5.2,74.2,1074.8,NA
2456,6.6,74.2,1032.3,24.2
2457,NA,73.5,1101.5,NA
2458,8.9,74.9,1031.9,27.1
2459,5.6,75.4,944.4,17.3
2460,NA,74.2,1104.5,NA
2461,8.6,73.9,1029.9,27.1
2462,4.3,73.8,1048,25.2
2463,6.7,75.6,947.1,24.8
2464,5.6,73.9,1045.7,NA
2465,4.6,73.5,1115.4,21
2466,4.9,74,1068,27
2467,NA,74.4,1060.4,21.3
2468,NA,74,992.6,NA
2469,NA,74.4,1027.7,NA
2470,NA,74,1123.7,NA
2471,5.6,75.5,957.7,20.4
2472,7.9,75.5,979.7,NA
2473,5.6,76,929.8,15.1
2474,NA,73.9,1247,NA
2475,6.6,72.4,1120.1,20.5
2476,7.3,74.8,955,31.2
2477,NA,75,1041.9,NA
2478,4.2,74.1,1009.3,16.1
2479,6.9,76,938.1,18.6
2480,7.8,75.5,991.5,26.8
2481,5.2,73,1083.5,20.2
2482,NA,74.6,1037.7,NA
2483,5,75,953.5,21.6
2484,8.4,73.4,1111.1,25.2
2485,7.3,75.1,993.7,26
2486,4.9,75.1,1025,21.5
2487,4.5,75,1014.4,16.9
2488,7.6,74.3,963.4,26.4
2489,6.1,75.7,941.9,12.4
2490,NA,75.4,791.1,NA
2491,NA,74.2,1005.5,NA
2492,6.1,73.9,990.5,23.3
2493,7.6,73.4,1096.9,25.3
2494,NA,73.5,1075.1,NA
2495,NA,74,1025,NA
2496,5.1,74.3,1114.4,18.1
2497,5.2,75.8,978.4,15.6
2498,NA,75,939.2,26.5
2499,5.5,75.3,974.1,24.5
2500,6.1,74.8,1032.9,15.2
2501,5.9,76.2,931.2,15
2502,5.6,74.2,1079.3,NA
2503,NA,73.5,985.1,12.9
2504,5.6,76.1,939.8,21.9
2505,5.1,73.2,1039.4,15.6
2506,4.7,74.6,1038.7,20.4
2507,NA,74,1049.9,NA
2508,6.5,75.8,986.6,22.4
2509,6,76.4,906.8,15.7
