Code,Unhealthy_Days,ALE,All_Death,Health_Status
2510,5.6,74.2,1047.4,21.1
2511,NA,74.6,1085,NA
2512,4.3,75.5,966.5,NA
2513,NA,74.2,1039.3,NA
2514,NA,74.2,922.3,NA
2515,9.7,75.5,967.6,30
2516,6,75.5,964.9,23.2
2517,5.2,75,977.5,NA
2518,7,76.1,930,27.7
2519,8,74.2,1084.7,NA
2520,3.5,78.8,805.3,7.9
2521,5.5,75.8,964.9,15.9
2522,5.1,72,1136.1,17.5
2523,NA,75.5,934.9,NA
2524,8.4,75,988.4,24
2525,NA,75.2,913.3,NA
2526,NA,75.8,745.8,NA
2527,NA,76,794.6,NA
2528,6.8,76.5,935.8,NA
2529,6.4,77,904.4,NA
2530,NA,76.5,832.2,NA
2531,NA,78.1,785,NA
2532,6.4,77,899.5,NA
2533,NA,75.6,995.9,NA
2534,NA,76.6,842.7,NA
2535,5.6,76.7,871.8,16.7
2536,6.1,76.9,849.8,19.2
2537,NA,77.8,826.1,NA
2538,NA,77,565.5,NA
2539,5.7,75.2,974.9,NA
2540,7.7,74.8,1020.5,19.7
2541,5,76.1,944.2,16.9
2542,5.3,78.5,839.3,8.6
2543,NA,76.8,837.7,NA
2544,NA,76.3,949.9,NA
2545,NA,78.5,936.7,NA
2546,5.4,75.5,1004.1,23.5
2547,NA,76.6,849.7,NA
2548,6.4,77,819.5,20.2
2549,4,76.4,848.2,NA
2550,3.9,76.6,886.1,NA
2551,4.8,76.2,896,NA
2552,5.5,80.1,688.2,26.7
2553,NA,73.5,1098.8,NA
2554,NA,76,871,NA
2555,7.7,73.5,970.8,27.7
2556,NA,76.8,892.5,NA
2557,NA,75.7,953.2,NA
2558,5.3,75,991.2,NA
2559,NA,75.2,993.1,NA
2560,NA,75,841.2,NA
2561,NA,76.5,959.3,NA
2562,NA,76,939.5,NA
2563,NA,75.4,1015.1,NA
2564,5.2,79.7,752.8,11.4
2565,NA,75.2,930.7,NA
2566,NA,76.3,930.5,NA
2567,5.3,78.8,759.8,23.4
2568,NA,76,927.9,NA
2569,NA,75.4,800.7,NA
2570,NA,76.3,913.7,NA
2571,6.1,76.7,868.2,10.6
2572,NA,77,827,NA
2573,NA,75.3,1008.3,NA
2574,NA,76.9,920.3,NA
2575,NA,75.4,965.3,NA
2576,NA,77.9,855.6,NA
2577,NA,77.3,1079,NA
2578,5.7,76.3,878.3,20.6
2579,NA,77,879,NA
2580,NA,76.8,898.6,NA
2581,NA,75,1024,NA
2582,4.5,78.3,856.8,12.1
2583,4.6,76.3,949.7,NA
2584,NA,75.4,1019.4,NA
2585,NA,75.4,893.1,NA
2586,NA,75.2,954.3,NA
2587,NA,77.7,894.5,NA
2588,4.7,75,1019,NA
2589,6.3,75.4,1005.5,22.6
2590,NA,76.8,695.2,NA
2591,5,75.5,976.3,17.6
2592,6.1,78.3,787.3,22.9
2593,5.2,77,873.6,17.1
2594,NA,74,994.9,NA
2595,NA,74.5,1061.8,NA
2596,NA,77,819.3,10.4
2597,NA,77,844.9,NA
2598,NA,76.3,869.6,NA
2599,NA,77,798,NA
2600,4.7,78.9,773,12.7
2601,NA,75.7,858.4,NA
2602,NA,74.4,920.4,NA
2603,NA,75.4,866.8,NA
2604,NA,77,868.3,NA
2605,6.1,75.4,988.4,17.2
2606,NA,75.4,1056.9,NA
2607,4.9,78.8,717.8,7.2
2608,NA,76.2,640.8,NA
2609,NA,76.3,795.9,NA
2610,NA,76.4,908.9,NA
2611,NA,76,909.2,NA
2612,6.7,75.4,944.5,20
2613,5.9,74.4,1032.7,22.9
2614,NA,74.9,952.5,NA
2615,5.7,78.1,783.7,16.7
2616,5.9,77.3,827.7,15.9
2617,NA,76.3,964.1,NA
2618,NA,75.2,975.4,NA
2619,NA,75.9,922.1,NA
2620,NA,75.2,970.9,NA
2621,6.4,73.9,1046.3,19.6
2622,5.5,76.3,899.8,18.6
2623,7.6,74.7,977.3,24.6
2624,NA,77.3,620,NA
2625,NA,77,915.3,NA
2626,6.2,78.7,801.5,15.7
2627,NA,75.9,870.9,NA
2628,6.5,74.5,971.8,24.7
2629,5.6,80.2,660.7,29.4
2630,5.5,75,975.1,21.1
2631,5.2,76.6,919.3,14.9
2632,6.6,75.9,909,20.1
2633,NA,75,988.8,18.2
2634,5,73.3,1019.5,NA
2635,7,74.5,1030.1,NA
2636,NA,77.9,775.8,NA
2637,4.5,75.1,977.9,17.4
2638,5.9,76,960.7,21
2639,NA,76.2,690.5,NA
2640,NA,75,933.1,NA
2641,NA,76.6,921.9,NA
2642,5.8,74.6,1026.7,NA
2643,NA,77.9,765.7,NA
2644,6.4,74.8,985.1,16.6
2645,NA,77.7,868.6,NA
2646,NA,76.1,929.1,NA
2647,7.7,75.5,1011.1,19.1
2648,NA,76.2,950.9,NA
2649,NA,77.1,921.5,NA
2650,6.3,74.4,1080.8,17.7
2651,4.8,78.1,840.4,13.5
2652,NA,78.5,895.8,NA
2653,NA,75.4,971.5,NA
2654,5.8,78.3,802.3,16.6
2655,NA,78.8,889.5,NA
2656,NA,77,672.3,NA
2657,NA,76.8,766.3,NA
2658,NA,76.7,851.4,NA
2659,NA,77,885.7,NA
2660,7.1,74.7,958.8,21.4
2661,NA,76.5,937.8,NA
2662,NA,76,913.8,NA
2663,NA,75.4,997.9,NA
2664,3.4,76.3,843.8,NA
2665,NA,76.6,853.4,NA
2666,NA,74.4,979.5,NA
2667,7.4,72.6,1153.2,18.6
2668,5.5,74,1131.9,NA
2669,NA,75.9,840,NA
2670,NA,77.1,737.3,NA
2671,NA,77.8,790.9,NA
2672,NA,75.5,NA,NA
2673,5.7,76,918.4,15.5
2674,NA,75.4,1003.9,NA
2675,NA,75.4,1043.7,NA
2676,5.9,75.8,895.8,16
2677,NA,77.1,802.1,NA
2678,NA,74.9,934.3,NA
2679,NA,73.5,1005.4,NA
2680,NA,77,978.1,NA
2681,NA,75.4,865.6,NA
2682,6.3,74.4,1034,22.2
2683,5.2,78.1,737.5,NA
2684,6.2,77.3,802.5,NA
2685,NA,75.4,912.7,NA
2686,5.1,77.1,869.9,13.1
2687,NA,75.7,905.2,NA
2688,NA,76,843.9,NA
2689,NA,76.2,1040.8,NA
2690,NA,75,1090.3,NA
2691,5.6,75.9,933.2,19.6
2692,NA,77.3,885,NA
2693,NA,73.5,1081.1,NA
2694,NA,76.3,893.9,NA
2695,7.6,75.2,938.8,22.4
2696,7,74.6,1007.4,NA
2697,NA,74.6,944.1,NA
2698,NA,76,991.3,NA
2699,6.6,76.3,896.4,18.3
2700,NA,75.9,991.4,NA
2701,NA,77.3,1036.9,NA
2702,8.3,73.7,1071.7,25.6
2703,7.3,73.7,1045.1,NA
2704,6.9,76.3,926.5,NA
2705,6.4,76.1,985,18.1
2706,NA,76.8,831.1,NA
2707,NA,76.8,875.4,NA
2708,6.2,73.8,1039.6,27.1
2709,7.2,72.9,1114.5,20.5
2710,NA,77.9,616.3,NA
2711,NA,75.1,949.4,NA
2712,6.5,78.8,796,18
2713,NA,76.9,1097,NA
2714,NA,76.8,920.3,NA
2715,NA,74.7,1043,NA
2716,NA,77.9,900.7,NA
2717,NA,75.2,922.8,NA
2718,NA,75.9,1030.6,NA
2719,NA,74,991.5,NA
2720,6.3,77.5,900.3,9.2
2721,NA,76,866.4,NA
2722,4.9,75.2,952.4,26.4
2723,NA,73.1,1022,NA
2724,NA,75.2,974.7,NA
2725,NA,75.2,865.7,NA
2726,6.2,75.5,970,18.4
2727,NA,77.8,792.2,NA
2728,NA,76.9,830.8,NA
2729,NA,76.2,917.8,NA
2730,NA,76.2,995.8,NA
2731,NA,73.1,1044.6,NA
2732,NA,77.3,866.8,NA
2733,5.5,76,905.4,18.7
2734,NA,75.2,961,NA
2735,NA,79.6,713.2,NA
2736,NA,75,951.3,NA
2737,NA,76.2,720,NA
2738,NA,77,853.6,NA
2739,NA,76.9,985.3,NA
2740,NA,76.3,928.5,NA
2741,5.7,76.3,907.1,16.3
2742,7.3,76,960.2,19
2743,NA,76.9,999.1,NA
2744,NA,76.8,893.6,NA
2745,NA,75.6,881.4,NA
2746,6.1,75.7,943.8,NA
2747,5.3,76.2,911.1,14.2
2748,5.2,78.2,790.8,13.3
2749,NA,75.2,991.8,NA
2750,4.9,73.8,979,NA
2751,8,74.4,1081.1,NA
2752,NA,75.3,991.5,NA
2753,NA,76.8,841,NA
2754,5.5,76.9,780.2,NA
2755,6.1,75.1,966.4,20.1
2756,6.2,76.7,861.5,24.7
2757,6.3,74.9,931.2,20
2758,NA,75.7,920.2,NA
2759,NA,75.3,941.3,NA
2760,6.5,76.6,861.5,11.4
2761,6.6,78.5,755.1,24.4
2762,4.6,76.8,909.6,NA
2763,NA,75.2,1034.2,NA
2764,6.4,75.1,1016.6,15.4
2765,NA,75.6,974.6,NA
2766,NA,78.5,701.3,NA
2767,4.8,79.7,700,12
2768,4.7,77.8,852.6,13.1
2769,NA,75.5,1000.8,NA
2770,5.2,75.2,1008.8,17.9
2771,8.3,75.3,964.9,22.4
2772,NA,76.8,868.6,NA
2773,NA,75.8,996.7,NA
2774,NA,77.7,727.3,NA
2775,NA,75.4,949.9,NA
2776,6.3,76.9,903.3,11.1
2777,6.5,78.4,811.2,12.9
2778,5.4,80.6,675.4,8.3
2779,7.1,79,927.9,18.1
2780,NA,76.3,651.8,NA
2781,5.7,79.4,775.1,9.3
2782,6.1,76.3,1032.9,17.7
2783,6.2,77.6,807.8,14.2
2784,6.3,77.8,852.2,15
2785,5.3,77.6,833.9,14.4
2786,5.8,79.4,744.5,12
2787,6.3,76.9,869.1,19.2
2788,6.3,77.8,796.2,16.1
2789,6,76.9,911.2,14.9
2790,4.5,80.8,665.9,8.1
2791,NA,77.6,895.8,NA
2792,NA,80.6,611.2,NA
2793,6,78.1,806.3,12.2
2794,5.8,77.8,737.7,16
2795,6.7,77.9,827.1,16.6
2796,7.6,77.9,848.8,16.1
2797,4.5,80.8,737.3,8.5
2798,6.4,77,895.8,13.1
2799,6.5,76.3,872.3,15.7
2800,5.7,79,748.9,9.6
2801,5.1,79,851.4,9.5
2802,6.6,80.7,631.8,14
2803,4.3,77.6,781.3,9.9
2804,6.4,77.6,827.9,13.2
2805,5.4,78.6,776.2,10
2806,6.5,77.9,784.6,13.7
2807,5.9,77.3,831.1,13.4
2808,5.2,78.7,786.5,8.4
2809,6.3,77,856.3,17.8
2810,5.7,76.9,915.2,11.5
2811,4.4,78.7,848.9,9.7
2812,5.6,78,795.4,11.4
2813,5.1,78.6,794.6,11.7
2814,5.9,77,836.7,14.5
2815,6.1,77.3,805.4,13.2
2816,5.6,78,775.9,10.2
2817,5.7,78,811.2,11.2
2818,5.3,79,741.1,12
2819,6.8,74.9,974.8,23
2820,5.3,78.1,734.1,10.3
2821,6.1,76.1,969,NA
2822,7.4,76.7,988.7,NA
2823,7.4,76.7,897.5,25.4
2824,3.7,75.9,935.6,13
2825,4.7,80.1,639.4,7.7
2826,6.3,77.4,786.1,12.7
2827,NA,77.4,1094.9,NA
2828,6.8,77.5,792.5,16.6
2829,NA,74.7,980.8,NA
2830,5.8,77.8,810.7,18.3
2831,6.1,73.7,1086.1,21.7
2832,11.7,72.8,1186,NA
2833,6.7,75.3,927,14
2834,6,76.7,870.8,15.1
2835,4.4,74.6,947.5,12
2836,9.7,77.3,850.3,26
2837,NA,76.9,1062.4,NA
2838,5.5,74.8,1084.6,18
2839,5.8,77.5,878.4,10.1
2840,NA,79.1,884.9,NA
2841,NA,75.7,908.4,NA
2842,6.6,76.1,968.4,18
2843,NA,77.1,938.1,10
2844,10.5,74.1,1049,31.1
2845,6.8,75.8,938.2,16.6
2846,NA,74.6,973.4,NA
2847,3.8,80.9,633.3,7.5
2848,6.8,77.5,850,10.9
2849,4.6,76.5,836.3,12.9
2850,5.6,77.1,819.3,9.9
2851,5.6,76.7,835.2,13
2852,4.5,77.7,793.9,11.5
2853,7.4,75.7,1017.8,NA
2854,6.2,76.6,879.6,14.6
2855,5.8,75.8,887.3,8.9
2856,5.3,75.1,940.9,NA
2857,NA,77.3,902.4,NA
2858,NA,73.3,941.3,NA
2859,6.8,74.2,995.1,20.3
2860,6,77.4,847.7,12.7
2861,5.7,76.9,849.5,10
2862,8.2,74.6,918.4,18.8
2863,NA,77.4,956.3,NA
2864,4.4,76,954.7,8.1
2865,4.4,79.9,616.2,9.3
2866,NA,76.2,978.7,NA
2867,NA,75.1,896.1,13.8
2868,4.8,76.2,999.1,13.9
2869,4.6,75.7,926.1,NA
2870,10.8,73.2,1092.2,32.5
2871,3.6,79.1,745.1,5.6
2872,7.5,75.8,995.5,17.8
2873,NA,74.8,953.7,NA
2874,6,77.3,831.9,7.8
2875,3.5,76.6,904.2,11.9
2876,5.9,74,1000.8,19.8
2877,2.2,76.2,905.9,9.1
2878,6.1,77.8,874.7,10.5
2879,4.6,75.9,983.3,13.4
2880,4.7,76.9,966.1,10.4
2881,4.7,74.9,1036.7,22.2
2882,NA,75.7,874.6,NA
2883,7.4,73.7,1090.7,22.4
2884,5.3,76,931.4,15.2
2885,7.3,76.8,916.7,18.1
2886,7.3,76.5,891.2,21.3
2887,6.4,75.9,903.9,21.7
2888,7,76.7,901.2,14.8
2889,5.6,75.3,1012,11.1
2890,4.1,77.5,840.7,5.7
2891,5.8,77.4,803.3,10.8
2892,9,75.2,1000,28.1
2893,NA,77.5,956.5,NA
2894,6.4,75.7,949.3,14
2895,7.1,78,815.4,15.7
2896,NA,76.3,859.8,17.1
2897,6.5,79.1,760.4,12.1
2898,8.5,74.1,1043.7,29.1
2899,7.6,75.3,990.2,29.2
2900,4.5,77.2,857.8,14
2901,7.7,75,987.9,17.5
2902,5.4,74.4,951.9,16.4
2903,5.2,76.6,862.3,12.2
2904,5.3,78.1,865.2,8.2
2905,NA,76,1012,NA
2906,NA,73.3,1092.8,NA
2907,7.3,74.7,1055.3,25.1
2908,6.3,75.8,961.3,14.1
2909,6.9,75.8,901.5,18.3
2910,7.8,75.1,991.7,NA
2911,8.6,73.4,1076.8,24
2912,8.3,75.3,1023.8,16.5
2913,4.8,78.5,807.5,6.5
2914,4.9,78.1,691,8
2915,NA,77.5,1133,NA
2916,5.2,75.8,989.4,15.4
2917,NA,76.3,1078.3,NA
2918,6.7,78.1,926.3,8.7
2919,5.9,75.9,916.5,11.4
2920,NA,77.5,934.5,NA
2921,NA,76.1,1054.2,NA
2922,7.3,72.7,1096.3,21.9
2923,NA,73.3,1325.9,NA
2924,NA,80.9,973.2,NA
2925,NA,80.1,699.1,NA
2926,6.7,74.4,1163.7,12.7
2927,6.4,76.6,1088,14.9
2928,NA,75.1,1196.3,NA
2929,6,75.6,913.2,11.9
2930,5.5,76.8,824,6.6
2931,7.7,73.1,1111.7,22.3
2932,NA,76.3,893,NA
2933,5.6,75,953.8,14.8
2934,4.7,77.4,1083.8,12.1
2935,NA,77.4,1010.3,NA
2936,5,74.6,1133.1,16.9
2937,6.5,74.7,931.7,14.4
2938,6,73.3,1032.2,12.5
2939,NA,73.4,1115.3,NA
2940,7.1,69.6,1258,18.6
2941,NA,78.5,991.3,NA
2942,6.1,72.8,1024.7,19.3
2943,7.4,75.2,950.4,16.3
2944,5.8,71.1,1107.4,13.6
2945,6.9,73.6,1046.6,19.5
2946,5.5,78,999.8,15.7
2947,6,76.7,906.9,7.9
2948,4.7,74.2,1061.8,17.9
2949,6.1,77.8,812.7,10
2950,NA,77.4,934.1,NA
2951,NA,79.9,1276,NA
2952,6,75.2,1023.4,14.8
2953,5.2,77.3,833.7,19.4
2954,6.3,77.7,811.2,15.4
2955,6,78.8,789.6,14.3
2956,6.2,78.9,745.3,14.9
2957,6.3,78.1,769.1,16.2
2958,5.8,78,803.5,12.4
2959,5.8,77.7,917.8,10.6
2960,6.9,76.4,916.6,17.5
2961,6.1,79.6,740.3,15.7
2962,6,76.4,948.8,17.3
2963,5.6,77.3,840.9,16.5
2964,5.3,77.7,826.1,NA
2965,5.8,77.7,791.1,16.4
2966,6.8,74.9,989.5,19.1
2967,5.2,80.3,715,9.4
2968,5.6,79.5,691.9,14.1
2969,5.6,79.2,712.2,10.5
2970,6.3,77.9,825.2,13.5
2971,5.2,78.8,756.3,11.9
2972,5.9,77.3,806.8,13.8
2973,5.7,76.3,897.3,15.6
2974,5.5,77.7,754,16.5
2975,6.9,76.4,853.9,18.6
2976,6.2,76.4,853.8,16.3
2977,6.1,76.5,891.2,18.1
2978,5.3,77.1,917.9,16.5
2979,6.3,77,879.8,13.5
2980,5.8,80.3,562.4,12
2981,6.3,78.2,794.2,16
2982,5.4,77.3,812.5,12.7
2983,6.3,78.4,806.5,12.3
2984,6.3,77.7,823.5,13.8
2985,7.1,77.1,865.7,18.6
2986,6.3,78.3,783,13.5
2987,6.4,76.5,936,14.1
2988,6.1,78.8,769.5,13.3
2989,6.2,79.1,747.4,11.3
2990,5.3,80.1,707.7,7.9
2991,6.1,77.2,824.3,18.6
2992,8.2,74.9,1007.3,29.6
2993,7.5,75.1,980.6,18.3
2994,12.6,73.3,1128.4,33.6
2995,8.1,75.3,937.7,30.2
2996,7.6,75.7,947,23.4
2997,7.4,74.5,1027.1,21.4
2998,9.6,75.2,993,28.6
2999,9.9,74.4,1127.5,26.7
3000,NA,75.1,1029.5,22.3
3001,10.8,73.7,1052.8,30.1
3002,8.3,74.4,969.2,27.3
3003,7.4,77,870.7,22.2
3004,8.4,75.4,954,27.1
3005,6.6,76.1,928.6,21
3006,7.1,76.3,979.5,17
3007,7,76.1,996.2,20.6
3008,7.3,74.9,1021.6,18.8
3009,8.1,76.1,973.2,26.9
3010,7.4,75.5,1002.4,17.7
3011,7.9,74.8,1016.4,20.4
3012,10.1,74.4,1049.3,28.6
3013,9.3,72.6,1138.6,31.5
3014,10.9,71.2,1235.9,36.6
3015,11.5,70.4,1254.9,43.6
3016,7.4,76.3,971.2,22.8
3017,6.9,76.3,892.3,20.3
3018,8,74.4,1032,26.2
3019,8.5,74.2,1030.1,28.8
3020,6.7,75.2,976.7,20.5
3021,11.9,71.5,1242.6,37.2
3022,6.2,77.2,900.4,15.6
3023,8.6,75.2,896.6,29.9
3024,9,75.1,957.6,21.3
3025,9.5,74.4,1000.6,30.7
3026,7.1,75.5,945.3,17.5
3027,4.9,77,837.4,26.1
3028,6.9,75.1,987,17.4
3029,6.6,75.3,967.7,24.6
3030,6.7,75.5,1026.6,21.8
3031,6.4,76.2,954.2,21.2
3032,8.9,74.8,1016.1,30.8
3033,8.1,75.4,1025.5,23.4
3034,7.8,75.1,1087.4,19.2
3035,7.8,75.2,1040.4,25.4
3036,8.5,75.2,989.7,34.3
3037,8.7,74.9,996.5,20.1
3038,6.7,77,893.9,28.3
3039,NA,75.5,1000.7,24.2
3040,8.1,75.8,966.3,24.1
3041,9.5,75.4,1000.8,26.8
3042,11.5,75.3,1029.1,40.7
3043,6.9,75.5,1012.6,24.6
3044,5.3,75.2,953.3,NA
3045,7.9,76,960,19.5
3046,10.3,72.9,1102.7,37
3047,6.4,77.1,838.7,20.5
3048,7.8,77.3,910.5,12.5
3049,7.3,78.2,798.7,16.2
3050,5.8,76.3,864.2,10.4
3051,5.6,78.6,738.4,12
3052,4.6,78.1,787.7,15.3
3053,5,77,887.7,NA
3054,4.9,80.1,691.2,12.1
3055,5.8,78.1,804.7,12.6
3056,5,79.6,728,13.4
3057,5.5,77.5,838.1,12.3
3058,5.2,78.5,832.8,13.8
3059,5.8,79.4,729.3,8.2
3060,6.1,77.6,872,12.4
3061,5.1,78.7,754.2,9.7
3062,8.1,76.7,883.2,13.5
3063,5.5,79.7,722,10.6
3064,5.6,80,718.8,9.7
3065,NA,77,795.2,NA
3066,5.6,78.6,770.8,13.7
3067,6.5,77,852.9,NA
3068,4.5,78.1,804.7,12.5
3069,4.4,78.7,792.9,11.8
3070,8,77.5,843,15.3
3071,3.7,78,820.8,7.9
3072,NA,77.3,833.9,NA
3073,6.1,77.7,881.3,11.8
3074,6.1,78.5,759.8,10.6
3075,7.3,76.3,899.5,16.9
3076,5.8,77.2,857.8,11.1
3077,3.6,78.7,753.5,9.5
3078,6.3,78.1,803.5,10
3079,3.4,78,791.6,13.2
3080,7.3,76.8,780.5,16.4
3081,5.1,77.5,812.3,14.9
3082,5.3,78.2,785.5,15.2
3083,5.5,79.8,693,10.3
3084,6.6,77,843.8,14.1
3085,6.8,77.1,842.3,15.4
3086,NA,76.8,1340.3,NA
3087,6.8,75.7,913.4,15
3088,5.5,76.7,879.4,13.4
3089,5.8,77.5,812.3,9.2
3090,6.1,78.1,785.4,16.1
3091,4.7,78.8,714.3,8.5
3092,5,79.9,696.8,6.7
3093,NA,78.1,809.2,NA
3094,4.6,79.1,782.9,7.3
3095,5.5,78.2,778.1,12.9
3096,5.4,79.6,705,8.5
3097,NA,77.7,841.5,NA
3098,5.5,77.2,796.9,10.2
3099,5.4,78.5,758.8,12.2
3100,6.4,77.1,819.6,13.3
3101,5.4,77.6,838.7,15.1
3102,4.1,78.4,805.1,9.9
3103,5.5,78.4,763.9,12.5
3104,6,76.3,942.3,8.8
3105,6,77.6,836.2,13.2
3106,5.5,78.5,782.1,12
3107,4.7,77.6,775.2,15.9
3108,6.4,77.7,813.6,19.9
3109,3.7,78,809.8,9.4
3110,4.8,77.7,822.4,12
3111,6.5,78.1,811.7,15.7
3112,5.3,77,852.5,16.5
3113,4.8,79.6,739.5,8.9
3114,5.1,79.7,740.8,9.9
3115,7.4,76.3,941.8,16.2
3116,6.1,77.5,821.7,15.8
3117,5.9,79.1,766.7,11.7
3118,5.4,79.7,699.7,12.7
3119,5.5,77.4,840.2,9.1
3120,6.1,77.7,886,14.5
3121,5.2,76.4,956.6,11.3
3122,6.4,77.4,947.5,14.9
3123,6.2,77.4,894.4,15.5
3124,5.5,77.4,762.6,13.1
3125,5.7,73.9,1002,13.1
3126,6,77.2,770.5,18
3127,6.3,77.8,850.2,17.9
3128,5.1,77.7,787.2,11.1
3129,5.4,77.2,864.9,11.5
3130,5.5,78.2,796.2,12
3131,6,76.6,909,14.2
3132,5,77.4,919.1,13.4
3133,5.2,77.8,762.8,11.7
3134,4.9,77.2,916.3,13.9
3135,5.8,77,872.4,13.6
3136,4.4,76.1,883.9,10.3
3137,6.2,76.1,914.8,12.1
3138,4.5,78.2,717.6,6
3139,6.2,78.2,887.3,12.6
3140,5.4,77.7,867.5,14.9
3141,5.1,77.4,816.9,16.1
