model_id,IC50_PUBLISHED
SIDM00003,345.8385335
SIDM00023,47.16895768
SIDM00040,NA
SIDM00041,NA
SIDM00042,1814.338105
SIDM00043,155.5101496
SIDM00044,109.4291163
SIDM00045,83.40597921
SIDM00046,519.8784322
SIDM00047,257.4153685
SIDM00048,604.9930679
SIDM00049,NA
SIDM00050,NA
SIDM00051,NA
SIDM00052,2534.609853
SIDM00053,289.7799958
SIDM00054,285.5308274
SIDM00055,517.5618319
SIDM00056,98.10251467
SIDM00064,214.8198994
SIDM00077,71.62935672
SIDM00078,68.58494157
SIDM00079,688.5142396
SIDM00080,68.47714226
SIDM00081,180.4574471
SIDM00082,106.2854076
SIDM00083,220.7648262
SIDM00084,269.3746065
SIDM00085,113.2156039
SIDM00086,1493.726077
SIDM00087,186.1187666
SIDM00088,243.2678258
SIDM00090,93.54223074
SIDM00091,1304.850821
SIDM00092,1771.657805
SIDM00094,75.27988744
SIDM00095,407.3113986
SIDM00096,206.9538869
SIDM00096,206.9538869
SIDM00097,302.7068968
SIDM00098,376.4145264
SIDM00099,230.6153105
SIDM00100,353.4984144
SIDM00101,5817.721679
SIDM00102,362.1248348
SIDM00103,373.1326551
SIDM00104,251.4642922
SIDM00105,121.5115111
SIDM00107,89.44661796
SIDM00108,288.0462334
SIDM00111,123.4238047
SIDM00112,164.0442158
SIDM00112,164.0442158
SIDM00113,70.59780123
SIDM00114,673.1121785
SIDM00115,171.8462188
SIDM00116,233.5333749
SIDM00117,525.5829355
SIDM00118,233.1726112
SIDM00119,512.9554504
SIDM00120,247.9747682
SIDM00121,108.3915355
SIDM00122,NA
SIDM00123,358.1650809
SIDM00124,485.2047661
SIDM00125,166.6491993
SIDM00126,NA
SIDM00127,99.13841451
SIDM00128,243.7901953
SIDM00129,152.8698644
SIDM00130,609.3860653
SIDM00131,765.8512804
SIDM00132,3648.286922
SIDM00133,228.5554842
SIDM00134,NA
SIDM00135,48.09758654
SIDM00136,1156.980647
SIDM00137,4010.447059
SIDM00138,227.9467388
SIDM00139,246.6728587
SIDM00140,NA
SIDM00142,80.61848777
SIDM00143,315.349012
SIDM00144,224.4372145
SIDM00145,137.4836499
SIDM00146,85.07787385
SIDM00148,100.0207836
SIDM00149,229.5380934
SIDM00150,216.0370671
SIDM00151,NA
SIDM00154,247.8721279
SIDM00155,32.6553271
SIDM00156,160.8075004
SIDM00157,65.36075488
SIDM00172,68.46324281
SIDM00174,93.01827693
SIDM00175,98.05347568
SIDM00176,339.7238222
SIDM00179,98.35211014
SIDM00180,295.3712383
SIDM00181,147.6829875
SIDM00182,35.1044534
SIDM00183,391.0240238
SIDM00184,3488.237942
SIDM00185,223.8915986
SIDM00186,92.45601334
SIDM00187,81.26334062
SIDM00188,119.8373013
SIDM00189,NA
SIDM00190,164.4670095
SIDM00191,166.495786
SIDM00193,61.67674775
SIDM00194,2867.936326
SIDM00195,95.08298152
SIDM00196,84.5589564
SIDM00197,196.2583689
SIDM00198,262.8924465
SIDM00199,118.8922951
SIDM00200,NA
SIDM00201,199.976728
SIDM00202,4516.54229
SIDM00203,NA
SIDM00205,300.3669819
SIDM00206,237.2098044
SIDM00207,300.5749078
SIDM00208,1599.19395
SIDM00209,292.4100213
SIDM00210,2890.934254
SIDM00211,85.2299587
SIDM00212,368.7942867
SIDM00213,NA
SIDM00214,141.1132839
SIDM00215,NA
SIDM00216,237.3291509
SIDM00217,806.1251473
SIDM00218,271.2635886
SIDM00220,318.7267014
SIDM00222,329.3131099
SIDM00223,171.5656513
SIDM00224,125.6013497
SIDM00225,284.4737551
SIDM00227,46.84653282
SIDM00230,149.7754242
SIDM00231,NA
SIDM00232,275.9006949
SIDM00233,88.05846774
SIDM00234,93.73118956
SIDM00235,98.25370893
SIDM00237,362.5498565
SIDM00238,192.1631979
SIDM00239,87.7726545
SIDM00240,343.460118
SIDM00241,68.9528543
SIDM00242,112.8377561
SIDM00243,98.26039041
SIDM00244,32.5282844
SIDM00245,285.8919665
SIDM00247,138.0483519
SIDM00249,161.9068225
SIDM00250,121.4907344
SIDM00251,175.1207962
SIDM00252,116.9810552
SIDM00253,38.49845074
SIDM00254,56.19984506
SIDM00255,83.58892205
SIDM00256,91.65357678
SIDM00257,45.69171544
SIDM00258,120.9477942
SIDM00259,274.7578049
SIDM00260,148.7339293
SIDM00261,2422.213329
SIDM00262,932.5306317
SIDM00263,NA
SIDM00264,1213.038927
SIDM00265,83.17493164
SIDM00266,350.4987009
SIDM00267,103.9258849
SIDM00269,235.047824
SIDM00270,178.87138
SIDM00271,88.56909661
SIDM00272,80.80040679
SIDM00273,94.60449587
SIDM00274,109.1257623
SIDM00276,84.61588374
SIDM00277,189.2933636
SIDM00278,100.7778914
SIDM00279,NA
SIDM00280,175.3380807
SIDM00281,69.03544028
SIDM00282,344.06514
SIDM00283,90.02388284
SIDM00284,111.1680477
SIDM00285,171.5862405
SIDM00286,NA
SIDM00287,NA
SIDM00289,86.60417287
SIDM00290,73.25862585
SIDM00291,285.1325044
SIDM00292,312.397995
SIDM00293,355.5767077
SIDM00294,268.818653
SIDM00296,288.2476481
SIDM00297,213.4797542
SIDM00299,277.1813541
SIDM00300,NA
SIDM00301,69.93309505
SIDM00302,218.3704647
SIDM00303,134.5173248
SIDM00304,212.7591979
SIDM00305,322.1966263
SIDM00306,266.3179778
SIDM00308,44.97222154
SIDM00309,285.6844843
SIDM00310,579.2863993
SIDM00311,347.0743423
SIDM00312,191.3627803
SIDM00313,136.0404135
SIDM00315,414.544779
SIDM00316,258.0659055
SIDM00317,40.91574695
SIDM00318,501.4590756
SIDM00319,NA
SIDM00320,NA
SIDM00321,187.9126073
SIDM00322,88.44677866
SIDM00323,201.3355663
SIDM00324,55.50732533
SIDM00325,272.242442
SIDM00326,94.63477415
SIDM00327,219.613899
SIDM00328,NA
SIDM00329,127.1117982
SIDM00330,111.3113244
SIDM00331,NA
SIDM00332,102.8794588
SIDM00333,214.8824211
SIDM00334,160.0770081
SIDM00335,266.8025842
SIDM00336,315.0303552
SIDM00337,NA
SIDM00338,671.4872309
SIDM00339,210.9176979
SIDM00340,94.54472472
SIDM00341,293.1317011
SIDM00342,202.0172319
SIDM00343,156.5181535
SIDM00344,257.1727402
SIDM00345,200.1305693
SIDM00346,133.9629139
SIDM00347,56.60169886
SIDM00348,95.26924111
SIDM00349,482.1619242
SIDM00350,304.4433417
SIDM00351,48.77129878
SIDM00352,237.2074323
SIDM00353,101.5407301
SIDM00354,861.3888255
SIDM00355,190.9519833
SIDM00356,261.0442674
SIDM00357,NA
SIDM00358,167.3281744
SIDM00359,594.6922233
SIDM00360,12815.26093
SIDM00362,209.1816472
SIDM00363,89.77566971
SIDM00364,93.45191258
SIDM00365,2297.998947
SIDM00367,161.0619381
SIDM00368,161.6020772
SIDM00369,42.70897135
SIDM00370,127.7037336
SIDM00371,195.7947663
SIDM00373,94.14536275
SIDM00374,6.595608178
SIDM00375,158.075853
SIDM00376,NA
SIDM00377,120.2490489
SIDM00379,265.375552
SIDM00380,300.2375516
SIDM00381,75.00809192
SIDM00382,252.1481975
SIDM00383,101.138716
SIDM00384,219.9864602
SIDM00386,104.098441
SIDM00387,108.8268405
SIDM00388,176.652937
SIDM00389,76.32694336
SIDM00390,93.35701365
SIDM00391,333.6461499
SIDM00392,255.3640055
SIDM00393,NA
SIDM00394,77.87515753
SIDM00395,45.04973042
SIDM00396,91.3862473
SIDM00401,177.9755177
SIDM00402,299.6553557
SIDM00403,161.4864115
SIDM00404,42.45870685
SIDM00405,94.65682663
SIDM00406,60.37040491
SIDM00407,120.7835378
SIDM00410,107.758434
SIDM00411,329.9562269
SIDM00412,349.4288624
SIDM00413,221.7075121
SIDM00414,198.5748287
SIDM00415,797.0680039
SIDM00416,151.5935612
SIDM00417,NA
SIDM00418,99.66384766
SIDM00419,2116.218397
SIDM00420,227.2127947
SIDM00421,73.40316099
SIDM00422,51.27195928
SIDM00423,77.68747131
SIDM00424,99.83212247
SIDM00425,5540.754712
SIDM00426,94.69422346
SIDM00427,119.9286521
SIDM00428,125.1352309
SIDM00429,166.3566537
SIDM00431,NA
SIDM00433,121.1581843
SIDM00434,84.50063085
SIDM00435,NA
SIDM00437,142.5888052
SIDM00438,194.2354339
SIDM00441,450.0069378
SIDM00442,157.2031629
SIDM00443,73.4198254
SIDM00444,117.3371013
SIDM00445,144.7944282
SIDM00446,94.88095495
SIDM00447,173.3961741
SIDM00448,64.96794536
SIDM00449,129.8342971
SIDM00450,317.0156051
SIDM00451,168.2446214
SIDM00453,221.6696033
SIDM00454,555.6874523
SIDM00455,165.3173566
SIDM00457,203.5382606
SIDM00458,1270.374477
SIDM00459,NA
SIDM00460,164.1983257
SIDM00461,2138.260656
SIDM00462,203.4869754
SIDM00463,93.16778431
SIDM00465,231.4944733
SIDM00466,229.9415164
SIDM00467,73.91028553
SIDM00469,584.6661497
SIDM00472,1047.150558
SIDM00474,321.206751
SIDM00475,244.058512
SIDM00476,175.3780624
SIDM00477,142.9881844
SIDM00478,120.3166479
SIDM00479,272.2492481
SIDM00480,109.1558852
SIDM00481,124.0643025
SIDM00482,58.72132801
SIDM00483,114.6160676
SIDM00484,40.76480147
SIDM00485,71.37595158
SIDM00486,213.5461567
SIDM00487,266.6865503
SIDM00488,662.4227849
SIDM00489,89.70961913
SIDM00490,191.5098034
SIDM00491,217.0059994
SIDM00492,98.9904123
SIDM00493,309.3597998
SIDM00493,309.3597998
SIDM00494,274.3122346
SIDM00495,138.8428892
SIDM00496,262.2853413
SIDM00498,254.3819811
SIDM00499,193.7694403
SIDM00501,78.67441443
SIDM00502,NA
SIDM00503,82.95306783
SIDM00504,236.7218919
SIDM00505,181.0439827
SIDM00506,232.2622219
SIDM00507,348.3595026
SIDM00508,NA
SIDM00509,416.032341
SIDM00510,133.5573535
SIDM00511,164.1123083
SIDM00512,150.7806301
SIDM00513,1524.761068
SIDM00515,126.125318
SIDM00516,161.7593925
SIDM00517,93.77844198
SIDM00518,123.2289491
SIDM00519,224.4473144
SIDM00520,5245.936207
SIDM00521,NA
SIDM00522,206.9482993
SIDM00523,135.8945205
SIDM00524,NA
SIDM00525,232.5236639
SIDM00526,81.42350577
SIDM00527,222.3622925
SIDM00528,264.9250617
SIDM00529,185.2653274
SIDM00530,198.8325474
SIDM00531,109.0036099
SIDM00532,303.2662098
SIDM00533,2058.990308
SIDM00534,197.2715094
SIDM00535,NA
SIDM00537,221.8414639
SIDM00538,NA
SIDM00539,295.9418552
SIDM00540,298.4991246
SIDM00541,191.8360306
SIDM00542,335.7926982
SIDM00543,70.78152356
SIDM00544,95.77119871
SIDM00545,267.4934286
SIDM00547,375.1023792
SIDM00548,108.9160062
SIDM00549,122.9651522
SIDM00550,79.27501424
SIDM00551,106.2004132
SIDM00552,222.9503275
SIDM00553,499.8934621
SIDM00554,210.883532
SIDM00555,346.6438902
SIDM00556,220.4870582
SIDM00557,NA
SIDM00560,NA
SIDM00561,48.18269829
SIDM00562,81.4970644
SIDM00564,416.8343914
SIDM00565,56.39023471
SIDM00566,95.96936251
SIDM00567,627.4575379
SIDM00568,100.7352713
SIDM00569,276.8591796
SIDM00570,155.3629512
SIDM00571,5155.827978
SIDM00572,61.91819015
SIDM00573,2413.306312
SIDM00574,1231.752215
SIDM00575,745.0423035
SIDM00576,115.6915965
SIDM00577,45.69290344
SIDM00578,38.55107556
SIDM00579,41.09621398
SIDM00580,270.2133954
SIDM00581,115.0700416
SIDM00583,230.9370125
SIDM00584,1031.573928
SIDM00585,55.37974981
SIDM00586,217.3037186
SIDM00587,510.2761246
SIDM00588,79.51359394
SIDM00589,86.79491179
SIDM00590,67.298167
SIDM00591,45.45264433
SIDM00592,76.56147401
SIDM00594,212.8111175
SIDM00596,117.4911486
SIDM00598,324.8485261
SIDM00599,161.6892042
SIDM00600,80.99658554
SIDM00602,133.0090273
SIDM00603,95.93635473
SIDM00604,88.37993816
SIDM00606,134.7538795
SIDM00607,121.874643
SIDM00608,410.4368171
SIDM00609,144.0496454
SIDM00611,196.2726963
SIDM00612,302.7998421
SIDM00613,458.5438844
SIDM00614,163.7921097
SIDM00615,106.8616492
SIDM00618,90.83848142
SIDM00619,95.98567869
SIDM00620,1092.03259
SIDM00621,63.55527502
SIDM00622,204.8223463
SIDM00623,4619.131595
SIDM00625,82.06199515
SIDM00627,299.5457019
SIDM00628,96.09939304
SIDM00629,84.48550659
SIDM00630,337.1260851
SIDM00631,48.73463655
SIDM00632,183.8398503
SIDM00633,110.3161131
SIDM00636,191.8062983
SIDM00637,155.4003981
SIDM00638,216.3280488
SIDM00640,125.6075043
SIDM00641,NA
SIDM00642,501.1342353
SIDM00644,299.9680593
SIDM00645,196.2405102
SIDM00646,64.59144683
SIDM00648,156.007019
SIDM00649,631.9213878
SIDM00650,NA
SIDM00651,333.4646958
SIDM00652,108.9153527
SIDM00653,3013.697472
SIDM00654,158.056727
SIDM00655,NA
SIDM00657,74.57303644
SIDM00658,205.322723
SIDM00659,1637.1071
SIDM00660,220.5499059
SIDM00661,168.5570048
SIDM00662,NA
SIDM00663,138.5991564
SIDM00664,448.7204105
SIDM00665,95.77148602
SIDM00666,147.0474024
SIDM00668,152.4756635
SIDM00669,4421.29536
SIDM00670,339.2437922
SIDM00671,287.6760441
SIDM00672,50.64973507
SIDM00673,236.9499648
SIDM00675,109.4201435
SIDM00676,513.8431175
SIDM00677,272.6767424
SIDM00678,566.3311626
SIDM00679,182.1949012
SIDM00680,363.6591399
SIDM00681,791.2872106
SIDM00683,239.9853788
SIDM00684,235.7252661
SIDM00685,121.789117
SIDM00686,143.1283815
SIDM00687,85.41502311
SIDM00688,116.9014182
SIDM00689,104.2974591
SIDM00690,NA
SIDM00693,265.1142858
SIDM00694,93.34403793
SIDM00695,235.7556766
SIDM00697,109.3620568
SIDM00698,195.792221
SIDM00699,185.089409
SIDM00700,207.4256578
SIDM00702,488.8584601
SIDM00703,289.6073384
SIDM00704,219.4532005
SIDM00706,188.0144835
SIDM00708,257.3803624
SIDM00709,166.1415274
SIDM00710,199.1162848
SIDM00711,290.6259369
SIDM00713,303.1979826
SIDM00715,327.5330611
SIDM00716,291.856429
SIDM00718,739.8555763
SIDM00719,3787.835399
SIDM00720,267.3792333
SIDM00721,NA
SIDM00722,327.5232353
SIDM00723,5140.229463
SIDM00724,170.9424585
SIDM00726,344.657786
SIDM00727,227.7111637
SIDM00728,1452.451358
SIDM00729,518.5642836
SIDM00730,NA
SIDM00731,216.7849829
SIDM00732,233.9859334
SIDM00733,208.6000954
SIDM00734,728.7348876
SIDM00735,235.516977
SIDM00737,236.7903144
SIDM00738,392.1619923
SIDM00739,204.1154979
SIDM00740,141.7210941
SIDM00741,130.9145735
SIDM00742,NA
SIDM00743,316.6800632
SIDM00744,235.3872429
SIDM00745,NA
SIDM00746,230.3216937
SIDM00747,237.5143399
SIDM00748,89.09506983
SIDM00749,195.1139994
SIDM00750,336.549419
SIDM00751,259.7973749
SIDM00753,493.0950724
SIDM00754,218.6691813
SIDM00755,310.4168278
SIDM00756,258.4879299
SIDM00758,3710.344469
SIDM00759,399.379463
SIDM00760,NA
SIDM00761,275.4538222
SIDM00762,184.4646784
SIDM00763,211.077423
SIDM00766,187.0369143
SIDM00767,257.5853187
SIDM00768,222.7865192
SIDM00769,795.6401414
SIDM00770,652.444449
SIDM00771,167.5495285
SIDM00772,144.5414041
SIDM00774,133.7059519
SIDM00776,731.3996301
SIDM00777,NA
SIDM00778,299.5235364
SIDM00779,353.6631831
SIDM00781,346.1980465
SIDM00782,227.8997866
SIDM00783,206.0735203
SIDM00785,1806.612818
SIDM00789,334.8420741
SIDM00791,107.7921677
SIDM00792,377.9795146
SIDM00793,273.6497489
SIDM00794,82.53933767
SIDM00795,109.7856688
SIDM00796,73.89217973
SIDM00797,186.5173007
SIDM00798,332.2487715
SIDM00799,150.1132486
SIDM00801,152.2398138
SIDM00803,197.971286
SIDM00806,843.8291119
SIDM00807,822.6550701
SIDM00808,226.460152
SIDM00809,32.64422617
SIDM00810,107.7645764
SIDM00812,564.0827722
SIDM00813,1556.665013
SIDM00814,71.19723618
SIDM00815,203.922496
SIDM00816,88.53659771
SIDM00817,238.6254099
SIDM00818,94.29771894
SIDM00819,81.73497493
SIDM00820,189.0236236
SIDM00821,114.9013576
SIDM00826,643.8572242
SIDM00828,194.4814917
SIDM00829,124.5405045
SIDM00831,83.90808722
SIDM00832,1259.9811
SIDM00833,343.1717326
SIDM00834,649.8697772
SIDM00835,1225.823326
SIDM00837,194.3632829
SIDM00839,89.57121435
SIDM00841,224.8764185
SIDM00842,141.5897795
SIDM00844,213.1612667
SIDM00845,304.8658976
SIDM00846,216.021081
SIDM00847,277.4542348
SIDM00848,177.4251802
SIDM00849,91.68391913
SIDM00850,95.20647936
SIDM00852,135.6562347
SIDM00853,80.07918839
SIDM00854,51.53792786
SIDM00855,121.8891469
SIDM00856,73.44112024
SIDM00857,145.6745465
SIDM00858,131.4256116
SIDM00859,75.8360672
SIDM00860,119.3997372
SIDM00861,349.8736188
SIDM00863,92.84068874
SIDM00864,163.6427994
SIDM00865,907.142909
SIDM00866,120.7272658
SIDM00867,921.9361781
SIDM00870,332.9975058
SIDM00872,104.4524559
SIDM00874,221.3581549
SIDM00875,152.5418523
SIDM00877,54.39079881
SIDM00878,107.6619257
SIDM00879,125.6063739
SIDM00881,270.4959159
SIDM00882,80.79337746
SIDM00884,79.95524175
SIDM00885,87.62943873
SIDM00886,265.9687977
SIDM00887,590.5805286
SIDM00888,89.36132658
SIDM00889,96.85838856
SIDM00890,269.7638644
SIDM00892,353.7441812
SIDM00893,88.46048897
SIDM00895,764.9504037
SIDM00896,75.92294922
SIDM00898,246.7029546
SIDM00899,740.1367749
SIDM00900,633.9017665
SIDM00901,55.61539214
SIDM00903,NA
SIDM00905,173.7050941
SIDM00907,140.1728074
SIDM00909,92.63221729
SIDM00910,111.5279241
SIDM00915,NA
SIDM00917,46.31120776
SIDM00918,188.7118031
SIDM00919,147.5530836
SIDM00920,116.1103463
SIDM00921,312.159102
SIDM00922,1634.042035
SIDM00923,408.5817432
SIDM00924,243.0229784
SIDM00925,656.1956556
SIDM00926,455.913911
SIDM00927,120.8683576
SIDM00928,408.6115707
SIDM00929,106.5054332
SIDM00930,123.0954413
SIDM00931,503.300295
SIDM00932,286.525346
SIDM00933,83.84350286
SIDM00934,158.1833811
SIDM00935,129.8510468
SIDM00936,241.8892556
SIDM00937,141.2099797
SIDM00938,233.9103682
SIDM00939,97.69652594
SIDM00940,65.79283883
SIDM00941,506.2851256
SIDM00942,102.8343046
SIDM00943,2264.368067
SIDM00944,389.0154266
SIDM00945,NA
SIDM00946,81.31203194
SIDM00947,350.4808259
SIDM00948,119.4595715
SIDM00949,96.40489709
SIDM00950,151.1686347
SIDM00951,226.8921966
SIDM00952,NA
SIDM00953,257.5487442
SIDM00954,82.18822141
SIDM00955,294.7035689
SIDM00956,114.7481813
SIDM00957,309.9757287
SIDM00958,28.91440749
SIDM00959,96.83165933
SIDM00960,NA
SIDM00961,167.935168
SIDM00962,134.7145371
SIDM00963,107.0507477
SIDM00964,138.7668241
SIDM00965,68.05471405
SIDM00966,286.3302887
SIDM00967,296.269348
SIDM00968,234.6176106
SIDM00969,572.4182898
SIDM00970,199.543249
SIDM00971,NA
SIDM00973,199.0131693
SIDM00974,NA
SIDM00975,160.6801913
SIDM00976,106.1293889
SIDM00980,222.5861015
SIDM00981,190.8500421
SIDM00982,456.8394426
SIDM00983,242.8636076
SIDM00984,NA
SIDM00985,192.7282181
SIDM00986,92.60785822
SIDM00987,191.9830333
SIDM00988,177.2531612
SIDM00989,62.22133828
SIDM00990,178.4092378
SIDM00992,168.8535886
SIDM00993,94.35818316
SIDM00994,172.7595943
SIDM00995,82.17572975
SIDM00996,125.4362925
SIDM00997,632.2108741
SIDM00998,153.6831476
SIDM00999,196.8429101
SIDM01000,283.3642011
SIDM01001,92.27719166
SIDM01002,287.1540984
SIDM01003,110.3037584
SIDM01004,125.4554857
SIDM01005,NA
SIDM01006,139.0251706
SIDM01007,128.7894628
SIDM01008,230.8266509
SIDM01009,70.61976056
SIDM01010,1085.100621
SIDM01011,NA
SIDM01012,1715.009673
SIDM01013,445.1454132
SIDM01015,282.9592799
SIDM01017,108.1365738
SIDM01018,91.87344204
SIDM01019,111.9895989
SIDM01020,165.9397881
SIDM01021,NA
SIDM01023,259.8150418
SIDM01024,135.3608263
SIDM01025,93.88916586
SIDM01026,82.10804484
SIDM01027,132.488785
SIDM01028,100.2898005
SIDM01029,47.25814405
SIDM01030,97.79593385
SIDM01031,102.8955092
SIDM01032,97.8709721
SIDM01033,110.4623788
SIDM01034,107.3051881
SIDM01036,132.9074472
SIDM01037,NA
SIDM01038,NA
SIDM01039,136.3734393
SIDM01040,222.3849746
SIDM01041,176.4975508
SIDM01042,95.24676022
SIDM01043,209.9154856
SIDM01044,267.6186448
SIDM01045,207.7889705
SIDM01047,2065.653665
SIDM01048,167.8320874
SIDM01049,884.4800869
SIDM01050,262.5469702
SIDM01051,313.0002534
SIDM01052,282.6221934
SIDM01055,265.0119714
SIDM01056,138.4910912
SIDM01057,151.5352089
SIDM01058,945.7251616
SIDM01059,188.5429816
SIDM01060,112.5160637
SIDM01061,90.58938112
SIDM01062,46.41362229
SIDM01063,184.3566137
SIDM01064,284.4052052
SIDM01066,95.22695096
SIDM01067,363.7882618
SIDM01068,216.3765117
SIDM01069,213.2307686
SIDM01070,NA
SIDM01071,883.8169756
SIDM01072,308.3316533
SIDM01073,118.2864234
SIDM01074,250.035273
SIDM01076,131.2099878
SIDM01077,165.8556779
SIDM01078,905.3757039
SIDM01079,4415.034821
SIDM01080,54.46928692
SIDM01081,NA
SIDM01082,92.97958938
SIDM01083,43.57523568
SIDM01084,403.618046
SIDM01085,391.6889383
SIDM01086,106.2232488
SIDM01087,228.1800477
SIDM01088,51.99517886
SIDM01089,3125.413896
SIDM01090,141.5255123
SIDM01092,52.70276917
SIDM01093,258.8648213
SIDM01095,191.4134982
SIDM01096,277.3047273
SIDM01097,239.3210605
SIDM01098,101.358628
SIDM01099,69.99067368
SIDM01100,271.1632397
SIDM01101,247.2665736
SIDM01102,145.6653693
SIDM01103,150.7883202
SIDM01104,NA
SIDM01105,177.6732164
SIDM01106,426.316488
SIDM01107,222.8754288
SIDM01108,147.5455586
SIDM01109,118.5848811
SIDM01110,201.9832958
SIDM01111,100.5430506
SIDM01112,330.5206042
SIDM01113,23.12698228
SIDM01114,201.7882742
SIDM01116,108.2786503
SIDM01117,NA
SIDM01118,NA
SIDM01119,247.4530829
SIDM01120,119.5997798
SIDM01121,235.2474644
SIDM01122,232.0572248
SIDM01123,NA
SIDM01124,121.7928925
SIDM01125,264.025318
SIDM01126,184.2364524
SIDM01127,356.655739
SIDM01128,248.4441322
SIDM01129,149.6601415
SIDM01130,171.9266616
SIDM01131,308.6916864
SIDM01132,212.9237244
SIDM01133,NA
SIDM01134,79.05240603
SIDM01135,433.0616082
SIDM01136,405.4822097
SIDM01137,1644.110849
SIDM01138,963.1055392
SIDM01139,200.1329709
SIDM01140,86.25223771
SIDM01141,159.5813782
SIDM01144,79.1583281
SIDM01145,265.0570272
SIDM01146,102.4061736
SIDM01147,NA
SIDM01148,NA
SIDM01149,105.9507115
SIDM01150,223.1316598
SIDM01151,383.7218726
SIDM01154,108.8829008
SIDM01155,219.4613204
SIDM01156,257.4488347
SIDM01157,199.1720452
SIDM01158,4215.105922
SIDM01159,349.2615261
SIDM01160,224.6125685
SIDM01161,220.2658002
SIDM01163,1213.128695
SIDM01164,236.1131171
SIDM01165,157.32284
SIDM01168,335.966012
SIDM01169,223.0859225
SIDM01170,80.14728464
SIDM01171,288.6260772
SIDM01172,109.5702614
SIDM01173,96.98710194
SIDM01174,517.5395773
SIDM01175,137.362168
SIDM01176,158.215812
SIDM01177,NA
SIDM01178,348.3417367
SIDM01179,40.0424043
SIDM01180,298.8901158
SIDM01181,250.4353992
SIDM01182,86.0148538
SIDM01183,182.9553255
SIDM01184,247.6682131
SIDM01185,NA
SIDM01186,302.9691545
SIDM01187,94.13387771
SIDM01188,489.3925852
SIDM01189,94.9892759
SIDM01190,213.0432081
SIDM01191,61.1039187
SIDM01193,293.7714253
SIDM01194,460.1023662
SIDM01196,95.0713821
SIDM01197,605.7425132
SIDM01198,860.3626617
SIDM01199,203.1456075
SIDM01201,92.15537397
SIDM01205,461.1516741
SIDM01206,81.73472973
SIDM01210,518.9834529
SIDM01217,99.07825575
SIDM01218,127.6248371
SIDM01219,221.8964874
SIDM01220,202.610213
SIDM01228,126.0266005
SIDM01229,136.5171162
SIDM01233,NA
SIDM01237,290.219055
SIDM01240,147.5893861
SIDM01242,284.7649206
SIDM01245,193.3590842
SIDM01246,61.74765506
SIDM01247,60.31826741
SIDM01248,97.11394696
SIDM01251,42.08906634
SIDM01259,155.4645918
SIDM01261,223.4701839
SIDM01265,NA
