model_id,ANKH,ANXA1,CYCSP46,DUSP22,EYA1,FAM49A,GAPDHP17,LCE3C,MCCD1P1,OR2T11,OR4V1P,OR52N5,RALGAPA2,RASSF8,RNA18S5,RNU7-41P,RNU7-71P,RNU7-77P,RPL21P44,RPS4Y2,SIRPB1,SLC1A2,TCP10L2,TFEC,TMPRSS4,TPCN2,TRIB2,TRQ-CTG11-1,TTLL13P,TYMSOS,UGT2B17,VGLL3,VOPP1,ZDHHC21,ZNF74,ZNF275,ZNF532,ZNF624,ZNF639,ZNF684,ZNF962P,ZPBP2
SIDM00003,3,3,3,3,4,3,3,2,2,5,3,2,3,4,2,4,4,2,3,2,3,4,3,3,3,3,2,4,2,3,3,3,3,3,0,0,0,0,0,0,4,2
SIDM00023,5,4,3,3,2,2,2,3,3,4,3,2,3,2,2,4,3,2,3,2,3,3,4,3,4,4,4,4,4,3,3,3,3,2,2,0,3,4,2,2,4,0
SIDM00040,4,3,5,2,2,4,0,3,2,3,3,2,2,4,2,3,2,2,2,2,3,3,2,3,4,3,3,3,2,2,2,3,3,3,0,0,0,4,3,0,4,2
SIDM00041,4,4,3,4,3,3,3,5,5,4,3,3,4,3,4,4,4,4,3,3,4,5,4,3,3,5,4,4,3,4,4,4,4,4,0,0,4,3,3,0,3,2
SIDM00042,6,4,4,4,8,6,5,4,2,3,5,3,9,8,4,5,3,3,4,3,4,6,6,5,6,5,6,4,5,4,5,2,4,5,0,0,11,5,5,0,8,4
SIDM00043,4,3,2,3,5,3,4,3,4,2,4,3,3,3,2,3,3,3,3,2,2,4,4,3,4,5,3,4,4,2,2,3,4,4,0,3,3,4,4,2,5,2
SIDM00044,4,2,9,4,3,3,2,2,2,3,2,2,3,8,2,2,3,2,2,2,3,4,1,2,2,5,2,3,4,3,3,3,3,3,1,0,3,2,3,0,3,4
SIDM00045,5,4,3,3,4,14,0,1,3,4,2,3,3,3,3,3,3,3,2,2,2,4,2,4,4,3,4,14,2,2,2,3,3,3,0,0,3,2,2,0,4,0
SIDM00046,7,2,1,3,5,3,3,3,3,6,1,2,3,2,2,4,2,4,3,1,1,5,2,2,3,14,4,2,4,2,2,3,2,3,0,0,3,4,3,0,2,2
SIDM00047,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,0,0,0,2,2,0,2,3
SIDM00048,2,2,2,2,2,3,2,1,2,1,3,2,3,2,1,2,2,1,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,0,0,0,3,3,0,2,2
SIDM00049,5,2,5,4,6,2,4,5,5,4,2,2,3,5,3,3,3,2,3,3,4,4,6,3,5,14,4,4,4,4,4,0,3,3,0,0,4,2,2,0,5,3
SIDM00050,4,2,3,2,3,3,3,2,4,4,3,2,3,3,2,2,4,3,3,3,3,3,2,4,3,4,2,2,5,3,3,4,3,3,0,0,0,3,3,2,3,4
SIDM00051,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00052,5,2,2,3,2,2,3,2,3,2,2,3,3,4,2,2,3,2,3,1,2,3,2,3,3,4,2,2,1,2,2,3,3,3,0,0,3,3,2,0,2,2
SIDM00053,5,3,4,4,5,5,4,5,5,5,6,4,9,2,5,3,3,5,4,2,2,6,3,5,5,5,6,5,3,3,3,0,3,2,0,0,8,6,6,0,3,4
SIDM00054,10,4,5,7,6,5,0,5,6,14,3,7,5,6,6,5,6,7,5,6,5,6,6,7,5,8,5,5,4,6,5,7,6,7,0,0,7,5,5,0,12,1
SIDM00055,7,4,2,4,3,3,2,1,8,4,2,3,7,3,2,4,3,2,2,3,4,4,3,4,2,5,3,4,2,3,3,5,2,2,0,0,4,3,3,0,3,2
SIDM00056,4,4,4,0,5,5,4,4,5,4,5,4,4,4,4,4,4,2,3,2,4,4,4,5,5,4,4,4,5,4,4,4,4,4,0,0,0,5,5,0,5,4
SIDM00064,2,5,3,2,4,3,3,2,3,2,4,2,4,3,4,2,3,2,4,2,3,2,0,3,4,2,2,2,2,3,3,3,2,3,0,0,0,0,3,0,4,2
SIDM00077,2,2,2,2,2,2,2,1,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,2,1,1,2,2,2,0,0,2,2,1,0,2,2
SIDM00078,4,4,3,3,3,3,3,2,3,3,2,3,3,4,4,2,3,2,3,2,2,4,4,5,5,3,4,3,3,3,3,3,3,3,1,1,1,3,3,1,7,3
SIDM00079,4,4,4,4,4,4,4,2,4,3,4,4,6,4,4,5,4,4,2,4,4,4,4,6,4,2,4,4,3,3,3,4,4,4,0,0,0,5,4,0,6,4
SIDM00080,7,3,2,4,4,4,3,2,5,6,2,3,4,3,2,4,3,2,3,2,4,3,4,4,8,6,3,3,2,4,4,6,4,5,0,0,0,2,3,0,4,0
SIDM00081,4,3,3,4,6,6,4,3,4,5,2,4,5,3,3,6,5,2,4,3,4,6,3,4,6,4,3,7,3,5,5,5,4,4,0,2,2,3,6,0,6,1
SIDM00082,1,2,2,2,2,2,2,2,2,3,1,2,2,2,2,1,2,2,1,2,3,3,1,3,4,3,2,2,2,2,2,2,2,2,1,0,2,1,2,0,2,2
SIDM00083,3,3,3,4,4,2,4,3,4,3,2,1,3,2,3,3,4,2,3,2,4,5,3,3,2,5,3,3,2,3,3,4,3,3,0,0,0,2,2,0,3,2
SIDM00084,4,4,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,3,2,3,2,3,3,3,0,0,0,0,2,0,3,3
SIDM00085,3,2,2,3,3,4,3,1,2,3,3,3,3,2,2,2,3,2,3,2,2,2,3,3,3,3,2,2,1,3,2,3,2,3,0,0,6,2,4,0,3,2
SIDM00086,4,3,4,3,4,3,3,2,3,4,3,2,3,4,2,3,3,2,2,3,2,2,3,2,3,4,2,3,0,4,4,3,2,2,0,0,3,2,3,0,5,2
SIDM00087,2,4,2,0,3,2,4,2,2,4,4,3,3,3,2,1,4,2,2,3,3,6,2,3,4,4,2,4,3,3,3,4,2,5,0,0,4,4,0,0,3,4
SIDM00088,5,4,9,7,4,5,4,3,6,6,5,4,7,5,4,3,4,4,3,4,5,4,4,3,5,6,5,3,3,4,4,2,4,4,0,0,0,5,5,0,6,5
SIDM00090,5,3,2,3,2,2,4,2,3,1,2,2,2,2,3,2,2,1,2,1,3,2,1,2,3,2,3,2,2,2,2,2,3,3,0,0,2,3,2,0,8,3
SIDM00091,2,2,2,2,3,3,2,1,4,2,3,2,2,3,2,2,2,1,2,1,2,4,2,4,3,3,3,3,2,3,3,3,2,1,0,0,0,3,3,0,3,0
SIDM00092,3,2,4,4,2,2,3,2,4,5,4,3,3,2,2,4,3,3,2,1,3,3,2,2,3,4,2,3,3,3,2,4,2,4,0,0,4,3,2,0,3,0
SIDM00094,5,5,4,0,2,4,4,1,3,3,3,2,2,5,2,4,3,2,7,2,3,2,2,3,3,3,3,2,3,4,4,0,2,4,0,0,0,3,4,0,2,4
SIDM00095,3,3,2,3,4,2,3,4,3,4,2,3,2,2,2,2,3,2,2,2,3,3,3,2,2,4,3,2,2,2,2,3,4,3,0,0,7,2,2,0,4,2
SIDM00096,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,1,0,3,2,2,1,2,2
SIDM00096,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,1,0,3,2,2,1,2,2
SIDM00097,3,3,2,3,3,4,3,2,4,2,4,2,3,2,2,2,2,2,2,2,3,5,2,4,4,4,4,3,2,2,2,4,4,3,0,0,0,4,2,0,3,0
SIDM00098,3,2,3,0,2,2,4,3,3,4,2,3,3,3,3,2,2,1,2,1,3,3,2,3,2,4,2,2,0,3,3,0,3,3,0,0,2,3,2,0,2,2
SIDM00099,4,2,4,4,4,4,4,2,4,5,4,4,4,4,2,2,4,3,4,4,4,4,3,4,4,4,4,4,5,4,5,5,4,4,0,0,0,4,4,0,4,4
SIDM00100,4,3,1,3,3,2,4,2,2,4,3,4,4,3,3,3,4,2,4,3,6,4,3,4,3,4,3,3,3,3,3,3,3,4,0,0,3,4,4,0,3,3
SIDM00101,4,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,0,2,2,2,0,2,2
SIDM00102,8,6,5,6,6,4,5,3,6,5,4,5,3,5,3,3,3,2,4,5,5,5,5,6,4,9,3,4,4,5,5,6,6,5,2,0,12,4,4,0,6,3
SIDM00103,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0,2,2,0,6,2
SIDM00104,6,3,4,4,3,4,4,2,4,4,3,4,5,5,4,3,4,2,2,3,2,3,2,4,4,7,3,4,4,3,3,4,4,4,0,0,4,4,4,0,3,4
SIDM00105,3,2,3,3,4,5,3,4,3,3,2,2,4,4,3,3,3,2,5,2,3,4,2,2,3,3,3,2,3,3,3,3,2,2,0,0,6,3,3,0,2,3
SIDM00107,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,3,2,1,2,2,3,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0
SIDM00108,2,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,6,2,2,2,2,2,2,2,0,2,2,2,1,2,0,0,2,2,2,0,2,1
SIDM00111,3,2,1,2,2,2,2,2,2,2,1,2,2,3,2,2,2,1,2,1,2,3,2,2,2,3,2,3,3,2,2,3,2,1,1,0,0,0,2,1,2,2
SIDM00112,2,3,2,2,3,3,2,2,2,3,3,2,3,2,2,2,2,1,2,2,3,3,2,2,3,3,2,2,2,2,2,0,2,2,0,0,2,3,3,0,5,3
SIDM00112,2,3,2,2,3,3,2,2,2,3,3,2,3,2,2,2,2,1,2,2,3,3,2,2,3,3,2,2,2,2,2,0,2,2,0,0,2,3,3,0,5,3
SIDM00113,4,2,2,3,3,2,2,2,3,3,1,2,2,2,2,2,4,1,2,2,2,2,3,3,5,4,2,3,2,3,3,2,3,2,1,0,0,2,2,0,3,2
SIDM00114,4,4,3,4,4,2,3,2,4,3,4,4,4,3,3,3,4,2,2,1,2,3,4,3,4,3,3,2,2,3,3,4,3,2,0,0,4,4,2,0,4,3
SIDM00115,7,3,3,3,2,3,3,3,5,3,2,3,3,5,2,3,2,2,3,2,2,4,4,3,4,4,3,3,2,4,4,3,5,3,0,0,0,4,3,0,3,2
SIDM00116,2,2,3,3,2,3,3,2,2,2,3,2,2,3,2,2,3,2,2,2,2,3,2,4,3,4,2,2,2,3,3,3,2,4,0,0,0,3,3,0,2,2
SIDM00117,3,3,2,3,2,2,2,2,2,1,3,1,5,2,2,3,2,1,4,1,2,3,2,2,3,3,3,3,2,3,3,2,2,2,1,0,3,1,2,0,4,4
SIDM00118,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,1,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00119,4,3,4,3,3,3,2,2,2,4,2,3,3,2,3,3,5,1,3,3,2,2,2,3,7,4,3,4,2,2,2,4,2,2,1,0,2,2,3,1,9,3
SIDM00120,4,3,2,3,2,2,3,2,3,3,3,2,2,4,2,4,2,1,1,2,2,3,2,3,3,3,7,3,3,3,3,5,4,3,0,0,5,3,2,0,2,2
SIDM00121,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0,2,2,0,3,2
SIDM00122,4,2,3,4,3,2,4,5,4,3,3,4,3,3,2,3,4,3,4,3,3,3,4,2,3,4,2,2,2,2,2,4,4,4,0,0,0,3,2,0,3,2
SIDM00123,2,3,2,3,2,2,2,2,2,4,2,2,4,2,2,2,2,1,3,2,2,2,2,3,2,4,2,2,0,3,3,3,2,2,0,0,0,0,2,0,2,2
SIDM00124,4,4,4,4,4,4,2,4,4,6,2,2,3,2,2,2,3,4,4,2,2,3,3,4,2,6,2,3,2,4,4,2,4,3,0,0,0,2,4,0,2,0
SIDM00125,6,4,4,4,4,4,4,4,6,5,4,4,4,4,3,4,4,2,4,3,4,4,2,4,4,5,4,4,4,4,4,4,4,4,0,0,4,4,4,0,12,3
SIDM00126,2,3,2,3,3,3,3,2,3,5,2,3,4,2,2,4,2,5,2,2,4,4,3,2,3,4,2,4,3,3,3,3,2,3,0,0,3,3,0,0,3,0
SIDM00127,4,3,2,3,2,3,4,2,3,4,2,3,3,2,3,3,3,3,2,1,2,4,3,3,6,3,4,3,5,3,3,3,4,3,0,0,0,4,3,0,2,4
SIDM00128,4,4,4,4,3,4,3,2,4,4,3,3,3,3,3,3,3,2,4,2,2,4,2,4,6,4,6,4,2,3,3,4,4,3,0,0,0,3,0,0,3,3
SIDM00129,2,3,2,4,4,3,2,2,4,5,2,2,3,3,2,3,3,1,2,3,3,2,2,2,3,3,3,3,3,2,2,4,4,4,0,0,9,4,3,0,3,0
SIDM00130,4,3,4,4,4,2,4,2,3,4,4,2,6,1,4,2,3,2,2,2,4,4,2,6,4,3,5,4,5,4,3,4,2,4,0,0,0,2,0,0,4,4
SIDM00131,4,4,3,4,4,4,4,4,4,6,4,4,4,3,5,4,4,4,4,4,3,4,4,4,4,6,4,4,3,4,4,4,4,4,0,0,0,4,4,0,8,4
SIDM00132,4,3,2,2,4,3,2,2,3,3,3,2,3,2,2,2,3,2,2,2,2,2,3,2,3,3,3,3,2,2,1,3,2,3,0,0,0,3,2,0,4,4
SIDM00133,4,3,2,3,4,3,3,3,4,3,2,2,6,5,3,2,3,2,4,1,3,3,3,3,4,3,3,3,2,4,4,3,3,3,0,0,0,3,3,0,4,3
SIDM00134,6,4,5,5,3,3,3,2,5,8,3,2,3,4,3,4,4,3,3,4,4,6,4,4,5,6,5,3,4,4,4,4,4,3,0,0,0,4,3,0,3,3
SIDM00135,4,2,2,2,3,2,4,2,5,3,3,2,2,3,2,4,3,1,3,3,3,4,2,2,3,3,2,2,1,3,3,3,2,4,0,0,3,3,2,0,3,2
SIDM00136,4,3,3,3,3,4,3,3,4,4,4,3,4,4,3,4,3,4,2,2,1,3,3,3,4,4,2,4,3,3,3,3,3,3,0,0,0,4,4,0,7,3
SIDM00137,8,2,2,3,4,4,3,2,4,3,3,5,4,3,3,5,4,3,3,2,4,3,4,2,14,5,14,4,4,6,5,11,4,5,0,0,14,3,4,0,4,3
SIDM00138,4,3,3,0,4,2,3,1,3,4,2,3,4,4,3,2,3,3,2,2,2,4,2,3,9,3,3,3,2,4,4,4,3,5,0,0,9,3,2,0,3,3
SIDM00139,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,1,0,2,2,2,0,1,2
SIDM00140,4,2,4,3,4,4,5,3,3,6,2,2,4,4,4,4,3,3,3,4,4,4,4,5,4,3,3,5,3,4,4,3,3,5,3,0,3,4,4,2,4,4
SIDM00142,2,2,2,3,3,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1,2,2,4,2,2,0,0,0,2,2,0,3,2
SIDM00143,4,3,2,3,3,4,2,3,3,3,2,2,3,4,3,3,14,2,2,5,3,3,6,2,2,3,4,3,3,3,3,3,3,2,0,0,6,2,4,0,3,3
SIDM00144,3,2,2,4,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,1,3,3,4,3,3,4,3,2,2,0,0,2,2,0,3,2
SIDM00145,4,4,4,4,6,4,5,4,5,6,4,5,4,3,5,4,4,2,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,5,2,0,0,4,4,0,6,8
SIDM00146,4,2,3,3,3,3,4,1,2,3,4,4,2,3,3,2,2,2,3,2,3,3,2,3,4,3,3,2,2,3,3,3,3,4,0,0,3,3,3,0,8,3
SIDM00148,3,4,3,2,4,2,3,2,3,4,3,2,3,3,3,2,2,2,3,3,4,3,4,2,3,2,4,3,2,3,3,2,2,3,0,0,0,3,3,0,2,3
SIDM00149,4,3,3,3,4,4,4,4,4,3,4,3,4,3,2,2,3,2,4,3,3,3,3,4,4,3,3,3,2,3,4,3,4,4,0,0,6,4,4,0,3,2
SIDM00150,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,2,2,2,0,2,2
SIDM00151,4,4,4,4,5,4,3,4,5,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,0,0,4,4,4,0,12,4
SIDM00154,2,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,1,0,0,2,2,0,4,2
SIDM00155,2,3,2,5,4,3,4,2,4,4,2,3,4,4,2,3,2,2,2,2,2,4,2,2,8,4,3,4,2,3,3,3,4,1,0,0,0,4,3,0,4,2
SIDM00156,3,3,3,4,3,2,3,1,4,3,4,3,3,2,3,4,2,2,3,2,3,3,3,3,4,3,4,4,3,2,2,0,3,3,0,0,8,3,0,0,8,5
SIDM00157,3,1,2,3,2,1,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,7,2,3,2,2,1,0,6,2,1,0,2,1
SIDM00172,2,2,2,2,2,2,2,3,3,1,2,2,2,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,1,1,1,2,3,2,0,0,2,2,2,0,2,3
SIDM00174,3,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,0,0,2,3,2,0,6,2
SIDM00175,3,2,2,4,4,3,3,2,4,3,2,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,4,2,3,1,0,0,4,3,0,11,0
SIDM00176,2,2,2,2,2,2,3,2,4,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,0,2,2,2,1,2,2
SIDM00179,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,0,0,2,2,2,0,4,2
SIDM00180,2,3,2,2,1,2,2,1,2,3,2,2,3,2,2,1,2,1,2,2,1,3,2,2,2,3,2,2,2,2,2,2,2,2,0,0,2,2,2,0,1,3
SIDM00181,4,2,5,0,4,3,5,4,3,4,2,3,2,4,3,2,3,2,3,4,2,4,3,3,3,4,3,3,2,3,3,5,4,5,0,0,10,3,3,0,8,3
SIDM00182,4,3,2,3,3,4,3,4,3,4,2,3,3,4,2,3,3,2,3,4,2,8,3,2,3,4,2,4,2,3,3,5,3,3,0,0,0,3,0,0,2,0
SIDM00183,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2,4,2,2,3,2,3,2,2,3,2,2,0,0,0,2,2,0,2,3
SIDM00184,4,3,2,4,5,4,4,3,3,5,4,2,3,4,3,4,3,3,4,4,4,4,3,4,4,4,3,3,2,3,3,3,3,3,0,0,0,4,4,0,4,3
SIDM00185,3,4,2,5,5,3,4,2,3,5,3,2,3,3,3,4,3,2,2,3,4,4,5,3,3,5,3,3,2,3,3,5,3,4,0,0,10,3,3,0,5,3
SIDM00186,3,3,3,3,3,2,2,5,2,4,2,2,3,2,2,2,2,1,3,2,3,3,2,3,2,4,2,2,3,3,3,3,2,5,0,0,0,0,0,0,3,0
SIDM00187,3,3,3,3,3,2,0,2,2,2,2,2,4,2,2,2,2,2,2,2,2,3,2,4,2,2,2,4,2,3,3,3,2,2,0,0,4,2,2,0,3,2
SIDM00188,5,3,3,3,6,3,4,5,6,4,3,4,5,3,3,2,3,3,4,2,4,4,4,4,3,4,2,3,4,4,4,3,4,2,0,0,0,3,3,0,5,3
SIDM00189,2,2,1,1,3,2,2,1,3,3,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,3,1,2,2,2,3,3,0,0,4,2,2,0,5,3
SIDM00190,2,2,2,2,2,2,3,1,2,3,1,2,2,2,2,2,2,1,1,2,2,2,2,3,2,3,2,2,2,2,2,4,2,3,1,0,7,2,2,0,2,2
SIDM00191,2,2,2,2,2,2,2,1,1,2,1,1,3,2,2,2,2,1,2,2,1,2,1,5,1,2,1,2,2,2,2,2,1,2,1,0,2,1,2,0,2,2
SIDM00193,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00194,3,3,3,4,2,3,2,2,2,4,3,4,3,3,2,2,2,2,2,1,2,4,3,3,4,5,4,3,2,3,3,4,3,2,0,0,4,2,2,0,2,2
SIDM00195,4,3,2,4,4,2,2,1,3,2,2,2,3,4,2,2,2,2,2,4,2,2,2,3,2,2,2,3,2,2,2,4,2,2,0,0,4,2,0,0,10,2
SIDM00196,2,2,2,3,4,2,2,1,3,4,2,3,3,4,2,4,3,2,2,4,2,2,2,2,2,4,2,2,0,2,2,3,2,2,0,0,3,2,2,0,4,2
SIDM00197,2,2,2,2,3,2,2,1,4,4,2,2,3,3,2,2,4,2,2,3,2,2,3,2,2,4,2,2,2,2,2,3,3,2,0,0,6,2,1,0,6,2
SIDM00198,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,0,0,0,2,0,0,2,2
SIDM00199,5,4,3,2,4,3,3,2,4,7,3,3,3,3,2,2,3,1,3,2,3,3,2,2,3,3,2,2,5,3,3,2,2,3,0,0,0,3,3,0,3,2
SIDM00200,2,2,1,3,3,2,3,2,4,3,2,3,3,3,2,4,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,0,0,3,2,2,0,3,4
SIDM00201,3,2,2,3,3,2,2,2,4,2,2,2,3,3,2,2,2,4,2,3,2,2,2,2,2,2,2,3,2,3,3,2,2,2,0,0,3,2,2,0,6,4
SIDM00202,3,2,2,4,2,2,2,1,3,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,2,1,0,3,2,2,0,2,3
SIDM00203,4,4,2,4,4,4,4,4,5,4,4,4,4,3,3,3,4,4,4,3,3,4,3,4,4,4,2,3,3,3,4,7,4,4,0,0,5,4,4,0,4,5
SIDM00205,3,3,2,2,4,2,2,3,4,2,2,2,2,3,2,2,2,1,1,2,3,3,2,1,2,2,2,2,2,2,2,2,3,2,0,0,2,2,2,0,6,0
SIDM00206,3,4,2,4,4,3,4,2,4,6,3,4,3,3,2,4,4,2,3,3,4,4,2,3,3,6,4,4,5,3,3,4,4,4,1,0,4,3,3,0,4,0
SIDM00207,5,4,3,5,6,4,6,3,6,7,4,3,4,4,4,3,5,4,4,3,5,6,3,4,4,7,3,4,3,4,4,6,4,3,0,0,2,5,4,0,6,4
SIDM00208,4,4,4,4,5,4,3,2,4,5,4,4,4,4,4,4,4,2,4,4,3,5,4,3,4,5,4,4,3,4,4,4,4,3,0,0,4,4,4,0,5,4
SIDM00209,6,4,4,5,5,4,4,3,6,6,4,4,4,4,4,4,5,3,5,3,4,4,2,4,4,5,4,3,2,4,4,3,3,4,0,0,0,4,4,0,5,3
SIDM00210,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,3,2,2,0,2,2
SIDM00211,2,2,2,3,2,2,3,2,3,3,3,3,3,1,3,3,3,3,2,2,2,2,3,3,3,3,2,3,2,2,2,3,2,3,0,0,3,2,2,0,2,3
SIDM00212,4,4,3,3,6,3,4,4,4,6,3,4,4,4,3,4,3,2,5,4,4,4,4,5,3,6,4,4,4,3,3,3,4,4,2,0,3,3,3,0,5,3
SIDM00213,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,0,2,2,0,2,2,0,0,0,2,2,0,2,2
SIDM00214,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,0,0,4,2,2,0,6,0
SIDM00215,4,4,4,0,6,3,3,4,4,4,3,3,4,2,2,2,3,3,0,2,4,4,5,3,3,6,3,4,3,4,4,5,4,3,0,0,5,4,3,0,6,2
SIDM00216,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,0,0,2,2,2,0,4,0
SIDM00217,5,4,3,0,5,3,0,4,4,4,3,4,4,4,4,4,4,2,4,4,4,4,4,4,3,4,5,4,5,3,3,4,4,4,0,0,4,3,3,0,5,0
SIDM00218,3,3,3,2,6,3,4,4,4,3,3,3,4,3,12,4,3,3,4,3,4,4,2,4,3,3,4,3,3,3,3,3,3,4,0,0,6,4,0,0,6,3
SIDM00220,3,3,3,3,4,3,3,3,3,4,3,3,3,2,2,3,3,3,3,2,3,3,2,3,3,3,3,2,2,3,3,3,3,5,0,0,3,3,3,0,4,2
SIDM00222,3,2,2,3,3,2,3,2,3,2,1,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,3,3,2,3,3,2,0,0,3,2,0,0,2,0
