model_id,ANKH,ANXA1,CYCSP46,DUSP22,EYA1,FAM49A,GAPDHP17,LCE3C,MCCD1P1,OR2T11,OR4V1P,OR52N5,RALGAPA2,RASSF8,RNA18S5,RNU7-41P,RNU7-71P,RNU7-77P,RPL21P44,RPS4Y2,SIRPB1,SLC1A2,TCP10L2,TFEC,TMPRSS4,TPCN2,TRIB2,TRQ-CTG11-1,TTLL13P,TYMSOS,UGT2B17,VGLL3,VOPP1,ZDHHC21,ZNF74,ZNF275,ZNF532,ZNF624,ZNF639,ZNF684,ZNF962P,ZPBP2
SIDM00223,6,4,2,4,4,3,3,3,3,4,3,3,4,2,3,4,4,2,4,4,2,6,2,4,3,4,2,4,2,14,4,4,3,3,0,0,0,3,3,0,4,5
SIDM00224,4,4,3,3,4,3,4,2,4,4,3,3,3,2,1,2,3,4,4,2,4,4,4,4,3,4,4,3,2,2,2,6,3,5,0,0,4,3,3,0,4,1
SIDM00225,3,3,3,4,6,3,3,3,4,5,3,3,5,3,3,3,4,2,3,2,3,3,4,3,3,5,3,4,2,2,2,4,3,4,0,0,4,3,3,0,13,3
SIDM00227,2,4,3,4,4,3,4,3,4,3,2,2,4,4,3,4,4,3,4,3,4,4,3,5,5,3,4,3,3,5,3,4,3,4,0,0,4,5,3,0,11,5
SIDM00230,2,2,2,4,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,3,1,2,2,2,2,2,1,2,2,4,2,3,0,0,4,2,2,0,2,2
SIDM00231,3,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,0,0,2,2,0,2,0
SIDM00232,3,2,2,3,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,3,1,1,2,2,2,3,2,2,0,0,3,2,2,0,2,0
SIDM00233,6,6,4,4,4,3,4,4,4,6,3,4,2,4,3,4,4,2,4,4,5,6,3,4,3,4,4,4,5,6,6,4,3,4,0,2,0,3,3,0,4,3
SIDM00234,2,2,2,2,3,2,2,2,2,3,2,3,2,3,2,2,2,2,2,3,2,2,3,2,2,3,2,2,2,2,2,2,1,3,0,0,2,2,2,0,3,2
SIDM00235,2,2,1,2,3,2,2,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,3,2,1,2,2,2,2,2,2,2,0,0,2,2,2,0,3,0
SIDM00237,7,3,3,3,4,4,4,2,2,4,3,2,5,4,2,2,5,3,4,2,3,4,2,3,4,6,2,3,3,3,3,0,4,3,0,0,3,4,2,0,4,2
SIDM00238,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,0,3,2,2,0,2,2
SIDM00239,3,3,3,4,5,3,0,2,2,4,3,2,4,2,2,4,4,2,3,2,2,3,3,3,3,4,2,4,4,3,3,4,2,2,0,0,0,3,3,2,6,0
SIDM00240,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,2,2,4,4,6,4,6,4,3,2,2,6,4,3,0,0,6,5,0,0,4,0
SIDM00241,6,2,3,3,4,4,5,2,4,4,3,1,4,3,3,3,3,4,2,2,6,4,2,12,4,4,2,4,0,4,4,4,5,4,0,0,0,4,2,0,4,3
SIDM00242,2,3,3,2,3,2,3,3,3,2,4,2,4,4,4,2,2,1,4,4,2,2,2,2,2,4,4,3,2,2,2,5,3,2,0,0,5,3,2,0,3,0
SIDM00243,4,3,2,3,2,3,0,3,3,3,2,1,7,3,3,3,4,2,4,2,3,3,3,3,2,5,2,3,2,4,4,3,4,4,0,0,3,0,3,0,3,3
SIDM00244,5,4,4,5,4,4,4,2,4,6,4,4,5,2,4,4,4,2,4,4,4,5,4,6,4,6,3,4,5,8,7,3,4,4,0,0,0,4,2,0,4,4
SIDM00245,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,3,3,2,8,2,3,0,2,2,2,2,2,0,0,3,2,0,0,2,2
SIDM00247,3,2,2,0,1,2,0,1,1,10,3,1,3,2,1,1,2,1,2,1,2,2,2,2,3,3,2,2,1,1,1,0,1,2,0,0,2,0,1,0,1,0
SIDM00249,4,3,3,3,4,2,3,3,2,1,2,3,3,3,2,3,3,2,3,2,2,3,2,3,4,3,4,3,2,3,3,3,4,2,0,0,2,4,2,0,4,2
SIDM00250,3,4,4,3,4,3,2,1,4,2,2,2,2,4,2,3,2,1,8,1,2,2,4,2,4,6,8,4,2,3,3,1,3,3,0,0,3,4,0,0,4,2
SIDM00251,2,3,2,2,2,2,1,2,2,2,3,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0
SIDM00252,5,3,2,3,4,2,4,2,3,4,4,3,3,4,2,2,2,2,3,3,1,3,2,3,4,3,2,3,1,4,4,3,2,4,0,0,3,3,0,0,10,0
SIDM00253,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,3,2,2,2,2,2,2,3,2,2,2,0,0,5,2,2,0,2,2
SIDM00254,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,14,2,2,2,0,0,2,0,0,0,2,2
SIDM00255,3,3,3,4,4,3,3,2,2,2,2,3,4,3,3,4,2,2,3,3,3,4,2,3,4,4,2,2,2,14,2,4,4,3,0,0,5,3,2,0,2,3
SIDM00256,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,1,14,1,3,2,2,0,0,0,0,2,1,2,3
SIDM00257,2,3,2,3,5,2,4,2,3,4,2,3,4,3,2,4,3,2,4,3,2,3,3,2,2,3,2,4,3,4,4,4,3,4,2,0,6,2,2,0,3,0
SIDM00258,4,14,3,6,4,3,4,3,3,4,3,4,4,4,4,4,3,3,2,4,2,4,3,3,3,4,3,4,3,4,4,6,4,4,0,0,6,3,3,0,4,0
SIDM00259,4,4,4,7,3,3,4,3,4,3,3,4,3,2,3,3,3,2,3,2,3,3,2,3,3,4,3,4,3,14,3,6,3,4,0,0,6,3,3,0,9,3
SIDM00260,4,4,4,4,6,4,4,2,4,4,5,4,4,2,4,10,4,4,4,2,7,5,4,4,5,4,4,5,3,5,5,4,6,4,0,0,0,0,4,0,11,4
SIDM00261,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,4,2,2,0,0,8,2,2,0,2,2
SIDM00262,4,3,5,4,5,2,3,2,2,4,3,3,5,4,3,4,3,2,4,4,3,4,3,3,4,4,2,4,3,3,3,4,4,3,0,0,4,3,2,0,4,5
SIDM00263,3,3,2,5,4,2,4,4,7,4,3,4,4,3,3,3,5,2,4,3,4,4,3,4,3,4,2,4,4,4,4,5,3,4,2,0,0,3,2,0,4,3
SIDM00264,2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,2,2,3,3,3,2,2,1,0,3,2,2,0,3,2
SIDM00265,2,2,2,3,3,2,2,1,3,3,2,2,3,2,2,2,3,3,2,2,2,1,1,2,2,2,2,2,1,2,2,3,2,2,0,0,3,2,2,0,4,2
SIDM00266,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,3,2,1,2,2,3,2,2,0,0,0,2,2,0,2,0
SIDM00267,4,3,3,3,2,2,3,2,2,4,3,2,3,3,2,2,2,1,2,3,2,2,2,4,3,3,2,4,2,2,2,2,2,3,0,0,2,3,2,0,6,0
SIDM00269,4,2,4,3,3,3,4,4,3,3,2,3,4,4,4,2,3,3,5,5,3,2,4,3,3,5,2,3,3,3,3,3,4,4,0,0,0,3,3,0,3,3
SIDM00270,7,4,3,7,3,3,2,3,5,7,2,3,8,4,4,3,3,3,4,2,2,5,4,3,5,7,4,4,9,4,4,3,4,2,0,0,3,4,3,0,5,2
SIDM00271,5,2,2,3,3,3,3,2,3,4,3,3,13,2,2,2,3,2,3,3,3,3,3,3,3,4,2,2,2,3,3,3,4,2,0,0,0,3,3,0,4,0
SIDM00272,4,3,4,7,6,4,4,3,6,4,4,4,4,2,3,5,4,5,4,4,4,6,5,8,7,4,6,4,3,4,4,4,3,4,0,0,0,4,0,0,11,6
SIDM00273,8,4,4,6,5,5,5,4,7,6,4,3,4,6,3,4,4,2,4,4,4,4,4,4,5,5,3,5,6,4,4,6,4,4,2,0,11,5,3,0,12,0
SIDM00274,4,2,3,4,3,3,3,2,3,3,2,2,3,3,3,2,3,2,2,3,2,3,2,4,3,4,2,3,2,3,3,2,2,3,0,0,4,3,3,0,3,0
SIDM00276,4,3,3,3,4,2,3,2,3,4,4,4,3,3,2,2,3,2,4,1,2,3,3,3,4,4,3,2,2,3,3,4,3,4,0,0,3,3,2,0,4,0
SIDM00277,2,2,2,2,2,2,2,3,3,2,3,3,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0,0,2,0,2,3
SIDM00278,3,5,2,4,5,7,4,9,4,3,2,4,5,7,3,4,2,2,5,1,2,5,3,3,4,4,6,3,2,4,4,3,3,3,0,0,5,4,3,0,8,0
SIDM00279,3,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,1,2,2,2,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,0,4,0
SIDM00280,4,2,3,4,5,4,4,4,6,5,4,4,3,4,3,2,3,2,4,4,4,4,2,4,4,5,4,4,2,4,4,3,4,2,0,0,0,4,4,0,5,0
SIDM00281,2,1,2,2,2,2,2,1,3,1,2,2,2,2,2,2,2,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,3,2,0,0,2,2,2,0,4,0
SIDM00282,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,1
SIDM00283,2,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,0,0,4,2,2,0,2,0
SIDM00284,2,2,1,3,3,2,2,2,2,3,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,0,0,3,2,2,0,3,2
SIDM00285,2,2,2,3,1,2,2,2,2,3,2,1,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,0,2,2,1,1,2
SIDM00286,2,2,2,3,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,0,0,0,2,2,0,2,2
SIDM00287,2,2,2,3,2,2,2,1,2,3,2,1,2,2,2,2,2,1,1,6,2,3,2,2,2,3,2,2,2,2,2,3,2,2,1,0,5,2,2,1,2,0
SIDM00289,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0
SIDM00290,4,3,4,4,3,3,0,4,3,3,3,2,3,4,3,3,4,2,3,3,2,2,3,3,3,3,3,3,2,3,3,4,4,4,0,0,8,0,3,0,3,0
SIDM00291,2,2,2,2,4,3,3,2,3,3,2,1,4,1,2,3,4,2,3,2,4,4,3,3,3,3,3,4,3,3,3,4,2,4,0,0,8,3,3,0,4,1
SIDM00292,1,3,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,2,3,1,2,2,2,2,2,2,2,2,2,0,1,0,0,2,2,0,2,0
SIDM00293,2,4,2,4,3,2,3,3,3,3,3,3,4,4,3,2,3,1,3,4,4,4,2,4,3,3,3,3,3,3,3,4,3,2,0,0,0,2,2,0,3,3
SIDM00294,3,2,2,3,10,2,2,3,4,3,2,2,2,2,2,3,4,1,3,2,1,2,2,3,2,3,3,2,3,2,2,3,3,1,0,2,0,2,0,0,3,0
SIDM00296,6,2,2,2,4,2,0,3,3,3,4,4,2,2,2,2,3,2,3,2,2,2,5,3,4,3,3,1,2,2,2,3,3,3,0,0,3,4,2,0,11,0
SIDM00297,4,2,2,2,2,3,3,1,2,3,4,2,3,1,3,2,2,3,1,1,3,3,2,3,3,2,3,3,2,2,2,3,3,3,0,0,3,3,3,0,7,0
SIDM00299,4,3,3,4,5,3,3,3,3,3,2,2,3,2,3,3,2,3,3,2,2,2,2,3,3,3,4,4,2,3,3,3,3,2,0,0,8,3,3,0,12,1
SIDM00300,3,3,3,3,3,2,3,3,4,3,2,2,3,2,2,2,2,1,3,1,1,5,2,3,2,3,2,2,0,3,5,4,4,2,0,0,4,2,1,0,2,1
SIDM00301,4,3,3,0,2,3,3,3,2,4,3,3,5,4,2,3,3,2,3,2,3,4,2,4,3,4,3,2,4,3,3,3,3,2,0,0,3,3,3,0,2,3
SIDM00302,2,2,2,2,2,2,0,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0,2,2,0,2,0
SIDM00303,4,5,4,5,4,4,4,3,5,3,3,2,4,3,4,4,4,3,3,5,4,5,5,4,5,4,5,6,4,5,4,5,4,5,1,1,1,4,3,1,6,1
SIDM00304,2,2,2,3,2,4,0,1,3,2,2,1,2,2,2,2,2,3,1,1,2,3,2,1,2,2,2,2,2,1,2,2,3,2,0,0,2,2,1,0,6,0
SIDM00305,2,1,2,2,3,3,3,2,2,3,3,2,3,1,3,2,3,4,3,2,2,5,3,4,3,4,3,2,2,2,2,4,3,3,0,0,6,3,3,0,2,0
SIDM00306,3,2,2,2,2,3,0,1,3,3,2,1,5,2,2,2,3,2,2,2,2,2,2,3,2,3,6,2,1,3,3,3,1,3,0,0,3,3,0,0,2,0
SIDM00308,2,2,2,3,3,2,2,2,4,2,4,4,2,2,3,2,3,1,2,2,2,2,3,3,4,2,2,3,4,2,2,3,2,3,2,0,6,4,2,2,3,0
SIDM00309,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,3,2,1,2,2,2,1,2,0,0,0,2,2,0,1,2
SIDM00310,6,4,3,5,4,3,4,2,4,4,3,4,4,2,2,2,3,2,2,2,4,4,3,4,3,4,2,3,4,3,3,2,4,4,0,0,5,2,4,2,4,2
SIDM00311,4,3,3,3,3,4,4,4,4,3,4,4,3,1,2,2,3,2,4,2,4,4,2,4,4,4,3,3,5,3,4,3,4,4,0,0,3,4,2,0,3,4
SIDM00312,2,2,2,3,2,2,2,2,3,3,2,1,2,2,2,2,2,2,3,2,2,3,2,2,2,3,2,3,2,2,2,3,2,2,0,0,3,2,2,0,2,2
SIDM00313,3,3,2,4,4,2,4,4,3,3,3,2,4,3,3,2,3,3,2,3,3,3,2,3,2,3,2,3,3,5,5,3,2,2,0,0,3,3,2,0,4,3
SIDM00315,3,3,3,4,4,2,3,3,3,5,2,3,3,3,2,2,3,4,4,3,4,4,2,4,2,5,2,3,2,3,3,4,3,3,0,0,4,2,2,0,4,0
SIDM00316,2,2,1,2,2,2,2,2,2,3,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,0,0,2,3,0,0,2,0
SIDM00317,3,2,2,3,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,3,1,2,2,2,2,2,2,2,0,0,0,2,0,0,2,3
SIDM00318,3,2,2,2,1,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,3,3,1,2,2,3,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2
SIDM00319,4,3,2,4,4,4,4,2,4,4,2,2,2,3,4,2,3,3,2,3,4,4,4,4,4,4,3,2,3,3,3,4,2,4,0,0,0,4,4,0,4,4
SIDM00320,5,2,3,3,4,2,3,1,3,3,2,1,3,3,2,4,3,3,3,1,1,3,1,3,3,3,2,2,2,4,4,3,2,2,0,0,3,2,2,0,3,2
SIDM00321,3,3,2,3,3,3,2,2,3,4,3,1,2,2,2,2,3,2,2,2,2,3,2,2,3,4,2,2,2,2,2,3,2,2,0,0,3,3,2,0,3,2
SIDM00322,4,4,5,3,3,4,4,2,3,3,2,2,9,4,5,2,3,2,3,2,2,6,3,4,9,4,8,4,4,3,3,6,2,3,0,0,0,3,4,0,3,1
SIDM00323,2,3,2,4,4,3,3,3,3,2,3,2,3,2,2,2,3,2,2,2,3,4,4,4,3,3,3,4,2,3,3,2,3,3,0,0,4,0,2,0,4,2
SIDM00324,5,4,4,4,4,4,0,3,3,3,3,3,4,2,3,5,4,2,3,2,2,2,4,4,4,3,3,4,2,14,3,4,4,3,0,0,0,4,4,0,4,0
SIDM00325,5,3,5,1,4,3,3,2,3,2,2,3,3,4,3,3,3,2,4,2,2,4,3,4,6,2,5,4,0,3,3,3,4,3,0,0,6,3,3,0,3,1
SIDM00326,4,3,3,2,3,3,2,3,2,2,2,2,3,2,1,3,2,2,2,1,2,4,2,2,4,11,2,4,2,2,2,2,4,2,0,0,0,0,0,0,2,2
SIDM00327,5,6,4,4,4,4,4,3,5,6,2,4,6,4,4,4,4,6,6,4,5,4,2,5,4,4,5,4,3,4,4,0,6,4,0,0,8,4,4,0,11,4
SIDM00328,4,2,3,3,3,2,0,2,4,1,2,2,2,2,2,4,3,1,3,2,2,5,3,3,4,4,4,5,2,3,3,4,2,3,0,0,3,2,2,0,3,2
SIDM00329,3,2,2,3,4,3,3,4,3,4,4,2,3,3,3,3,3,2,3,2,3,3,2,4,3,3,2,4,2,4,4,3,2,4,0,0,3,3,3,0,4,0
SIDM00330,2,2,2,3,2,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,3,2,3,2,2,2,2,1,3,3,2,2,2,0,0,3,0,2,0,6,2
SIDM00331,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,4,2,2,2,2,2,2,2,3,1,2,2,2,2,2,0,0,0,0,2,0,2,1
SIDM00332,6,2,3,4,1,2,2,1,2,3,2,2,4,1,1,2,2,1,1,2,2,4,1,2,8,2,4,5,2,2,4,5,2,2,0,0,4,2,2,0,3,1
SIDM00333,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,2
SIDM00334,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0,2,2,0,2,2
SIDM00335,2,1,1,3,2,2,3,2,3,2,2,3,2,2,3,2,3,3,3,2,2,5,1,5,2,3,2,2,2,3,3,5,2,3,0,0,3,0,0,0,2,2
SIDM00336,2,2,2,2,3,2,2,1,2,3,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,4,2,2,2,2,2,2,2,2,0,0,2,2,2,0,3,3
SIDM00337,4,2,2,2,4,3,4,2,3,5,2,4,3,3,3,4,4,2,2,3,4,4,3,3,5,4,3,4,3,3,3,3,3,4,0,0,3,2,3,0,4,3
SIDM00338,2,1,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,1,1,3,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,1,0,2,2,0,8,0
SIDM00339,4,3,3,0,4,3,3,4,4,3,4,3,3,2,5,3,5,2,3,2,3,3,2,3,4,4,3,2,2,2,2,0,4,3,0,1,4,3,3,1,11,0
SIDM00340,4,4,4,2,4,4,4,3,4,5,4,2,2,4,4,4,3,2,3,4,3,5,0,3,4,3,2,4,2,4,4,7,3,6,0,0,8,4,4,0,4,0
SIDM00341,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,0,0,2,2,0,0,2,0
SIDM00342,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,0,0,0,4,4,0,4,4
SIDM00343,5,4,4,6,6,5,5,4,6,5,4,4,4,4,5,5,6,5,5,4,4,4,6,5,4,5,5,4,0,4,4,6,4,5,0,0,0,5,5,0,6,5
SIDM00344,3,3,2,3,2,3,3,2,4,4,2,2,4,2,3,2,3,1,2,2,3,4,2,4,3,4,3,2,2,3,3,4,3,3,0,0,5,3,0,0,7,3
SIDM00345,9,4,4,3,3,4,5,4,5,6,3,4,4,4,4,2,4,3,4,4,4,4,3,4,4,4,3,4,3,4,4,4,5,3,0,0,4,4,0,0,3,3
SIDM00346,4,3,3,3,3,2,4,2,5,2,4,4,3,4,3,5,3,2,2,2,3,3,3,4,4,2,3,3,3,2,2,3,2,4,0,0,3,0,2,0,3,3
SIDM00347,5,3,3,5,3,2,3,2,4,1,3,3,3,3,2,3,2,2,2,2,2,6,9,4,4,4,5,3,4,2,2,0,2,3,0,0,6,5,2,0,2,2
SIDM00348,4,3,2,3,2,3,0,3,2,2,2,2,3,2,2,3,3,2,2,3,2,4,2,3,12,5,4,4,2,3,3,3,3,3,0,0,3,4,3,0,4,2
SIDM00349,6,1,5,0,2,2,3,1,3,2,2,2,3,3,2,4,3,2,5,2,2,6,2,2,9,2,4,3,0,3,3,1,2,2,0,0,6,4,2,0,2,1
SIDM00350,5,2,3,4,2,4,3,2,2,3,2,2,3,4,2,3,2,3,4,4,2,4,3,4,4,5,4,2,2,3,4,3,4,3,0,0,3,5,4,0,6,0
SIDM00351,4,3,2,3,4,2,0,3,4,3,2,3,14,2,2,2,3,2,3,2,9,4,4,3,4,4,3,2,3,3,3,3,3,2,0,0,0,2,2,0,3,2
SIDM00352,2,2,2,3,2,2,0,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,5,2,2,2,3,2,3,3,2,2,2,0,0,2,0,2,0,3,2
SIDM00353,6,5,6,4,5,5,4,5,4,4,4,4,11,5,4,3,5,3,4,2,4,5,3,4,5,5,6,4,4,4,4,4,5,4,0,0,4,5,5,0,5,0
SIDM00354,5,4,3,3,2,2,2,2,4,2,3,3,3,2,3,3,3,1,3,2,2,11,3,3,3,4,4,4,3,2,2,3,3,2,0,0,6,2,2,0,2,3
SIDM00355,5,4,3,4,4,4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,4,6,5,5,4,5,4,4,0,0,4,4,0,12,0
SIDM00356,5,2,2,3,3,3,4,2,2,4,3,3,4,3,3,6,2,1,3,1,2,3,2,3,3,4,3,3,3,3,3,4,3,3,0,2,0,0,3,2,3,2
SIDM00357,5,2,2,4,4,2,0,6,3,3,3,4,6,6,2,3,4,3,2,6,3,3,3,4,4,4,4,4,4,3,3,4,6,4,3,5,4,4,2,0,4,2
SIDM00358,2,3,2,3,2,3,3,1,3,3,3,3,4,4,2,2,2,1,2,1,2,3,2,3,3,4,3,3,2,3,3,4,2,3,0,0,0,3,3,0,2,0
SIDM00359,3,3,3,3,2,3,0,3,4,4,3,3,3,2,2,3,2,4,2,2,5,5,4,3,3,3,3,4,4,3,3,3,3,4,0,0,3,3,3,0,7,2
SIDM00360,4,4,4,3,5,3,4,4,3,6,3,3,6,5,4,3,5,3,4,4,4,4,3,4,4,5,3,3,5,1,5,6,4,2,0,0,0,4,4,0,4,1
SIDM00362,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,1,0,0,2,2,1,2,2
SIDM00363,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,3,2,2,3,2,2,2,2,2,1,0,2,2,2,0,5,0
SIDM00364,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0,2,2,1,2,1
SIDM00365,4,2,3,3,4,4,0,4,3,4,4,2,4,2,4,4,4,2,2,2,2,6,2,4,3,4,4,3,2,4,4,4,2,3,0,0,4,0,3,0,4,3
SIDM00367,2,2,2,3,2,2,2,2,3,2,3,3,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,3,2,2,0,2,2
SIDM00368,2,4,3,4,2,2,3,3,4,5,3,3,3,3,5,3,3,2,4,2,2,2,2,3,2,3,2,3,4,5,5,0,3,3,0,0,4,0,2,0,4,0
SIDM00369,5,2,2,4,2,2,3,3,2,3,3,1,3,5,2,6,3,2,3,1,2,3,2,3,3,5,3,2,2,3,3,2,3,2,0,0,5,3,1,0,4,2
SIDM00370,4,4,4,3,5,4,4,3,4,4,3,4,3,4,4,4,5,2,4,4,3,3,5,4,4,4,5,4,4,3,3,4,2,4,2,0,5,4,4,0,6,0
SIDM00371,4,4,4,2,2,3,4,4,5,4,4,4,5,4,4,4,4,3,3,2,2,4,3,3,4,4,3,3,3,4,4,3,4,2,0,0,4,3,0,0,2,1
SIDM00373,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00374,3,3,4,4,4,4,3,3,4,3,4,2,4,3,3,5,3,3,4,3,4,4,3,4,4,5,3,3,3,4,4,2,3,3,0,0,0,4,4,0,4,0
SIDM00375,3,3,3,4,4,2,3,2,3,2,3,4,5,5,5,3,3,2,5,2,2,5,2,3,3,4,4,3,2,3,3,3,4,4,0,0,7,3,2,0,4,0
SIDM00376,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,0,0,2,2,2,0,2,2
SIDM00377,4,3,3,2,4,3,0,2,3,3,3,3,3,2,3,2,3,2,3,2,2,2,2,3,3,3,3,3,2,2,2,2,3,2,0,0,2,3,3,0,4,0
SIDM00379,6,3,2,2,2,3,4,2,2,4,3,4,3,2,2,2,3,3,2,2,2,4,2,2,3,3,3,2,2,2,2,2,2,3,0,0,2,3,3,0,2,4
SIDM00380,5,5,5,7,6,5,5,6,6,5,5,5,3,6,5,5,5,3,5,6,5,7,5,5,5,5,4,5,3,5,5,3,3,5,0,0,14,5,5,0,5,1
