model_id,ANKH,ANXA1,CYCSP46,DUSP22,EYA1,FAM49A,GAPDHP17,LCE3C,MCCD1P1,OR2T11,OR4V1P,OR52N5,RALGAPA2,RASSF8,RNA18S5,RNU7-41P,RNU7-71P,RNU7-77P,RPL21P44,RPS4Y2,SIRPB1,SLC1A2,TCP10L2,TFEC,TMPRSS4,TPCN2,TRIB2,TRQ-CTG11-1,TTLL13P,TYMSOS,UGT2B17,VGLL3,VOPP1,ZDHHC21,ZNF74,ZNF275,ZNF532,ZNF624,ZNF639,ZNF684,ZNF962P,ZPBP2
SIDM00381,3,3,2,2,1,2,0,1,2,2,1,1,2,2,2,3,2,3,2,2,2,3,1,2,3,2,3,2,3,2,2,2,2,2,0,0,4,2,2,0,3,2
SIDM00382,4,2,1,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,2,2,0,0,0,2,2,0,2,2
SIDM00383,3,4,3,2,3,2,5,2,2,2,3,3,3,2,2,4,3,1,2,2,3,4,3,3,3,3,4,3,3,2,2,3,2,3,1,0,6,2,2,0,3,0
SIDM00384,2,3,2,0,1,2,3,2,2,2,2,3,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,0,0,3,2,2,0,1,1
SIDM00386,4,4,4,6,4,4,4,4,6,4,6,4,6,4,4,4,6,3,4,4,4,4,3,2,6,4,4,4,3,4,4,6,6,4,0,0,6,4,4,0,4,6
SIDM00387,2,2,2,4,3,2,2,2,3,3,2,2,2,2,2,2,4,1,2,2,2,2,3,2,2,3,2,2,6,3,3,4,2,2,0,0,0,2,2,0,3,2
SIDM00388,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,0,0,2,2,2,0,4,0
SIDM00389,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,0,2,2,2,0,2,2
SIDM00390,4,3,3,4,5,3,6,2,3,3,3,3,3,3,3,3,3,2,3,2,4,4,3,4,3,4,3,3,2,4,4,4,3,2,0,0,4,3,3,0,6,3
SIDM00391,2,1,2,2,2,2,2,1,3,2,3,1,2,3,2,2,2,1,2,5,2,2,1,2,2,2,2,2,1,2,2,2,2,2,0,0,0,2,0,0,2,2
SIDM00392,4,3,4,5,5,3,5,2,4,4,2,2,4,3,3,4,5,2,3,3,4,4,3,4,8,3,3,5,4,4,4,5,2,5,2,0,5,5,3,0,5,3
SIDM00393,4,2,3,3,3,3,3,2,1,2,3,3,3,3,2,2,1,2,1,2,2,3,4,13,4,4,3,2,2,2,2,3,4,2,0,0,3,3,3,0,3,2
SIDM00394,4,2,3,3,2,2,2,3,3,3,2,2,2,3,2,2,2,3,2,2,2,4,2,3,3,3,3,4,3,2,2,3,3,2,0,0,0,3,2,0,2,2
SIDM00395,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,2,2,3,4,4,4,4,5,3,4,4,4,4,11,4,4,4,4,0,0,9,3,0,0,5,4
SIDM00396,4,3,2,5,4,3,3,3,4,3,3,3,4,4,3,3,3,2,3,4,4,4,4,4,3,3,3,4,2,4,4,5,3,3,0,0,5,3,3,0,12,3
SIDM00401,3,3,2,4,4,3,3,3,4,4,2,2,4,3,3,3,3,2,3,3,3,3,3,3,4,3,3,2,2,3,3,3,3,4,0,0,0,4,3,0,2,0
SIDM00402,2,2,2,2,3,2,2,2,3,2,2,2,2,2,1,2,2,2,4,1,2,3,2,2,2,2,2,3,2,2,2,2,2,2,0,0,0,2,1,0,3,2
SIDM00403,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,4,4,3,4,4,2,4,4,3,4,3,2,4,4,4,4,4,0,0,4,4,4,0,4,8
SIDM00404,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,1,0,0,0,2,2,1,2,2
SIDM00405,2,2,2,1,2,2,2,2,2,3,2,2,3,3,2,2,2,1,2,3,1,3,3,2,2,3,2,2,2,2,2,2,2,2,1,0,4,2,2,1,2,0
SIDM00406,4,4,4,4,4,4,4,4,4,4,6,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,0,0,0,4,4,0,4,4
SIDM00407,2,2,2,2,2,2,3,3,3,2,2,2,2,2,1,1,2,1,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,0,0,0,2,3,0,2,1
SIDM00410,3,4,4,4,5,4,5,2,4,4,4,3,4,5,4,4,4,2,3,3,3,4,4,3,4,3,4,2,4,4,4,5,3,9,0,4,6,4,4,0,5,4
SIDM00411,2,3,2,3,2,3,0,2,4,3,5,3,4,4,3,3,11,2,2,2,2,4,3,4,5,4,4,4,4,3,3,3,4,2,2,0,0,0,4,0,7,0
SIDM00412,2,3,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,3
SIDM00413,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,1,0,2,2,2,0,2,2
SIDM00414,3,1,2,2,3,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,2,4,2,2,3,2,2,2,2,2,1,0,0,0,2,2,0,3,1
SIDM00415,4,4,3,4,4,3,4,3,4,5,3,4,4,4,4,3,4,2,2,4,2,2,4,3,3,4,4,4,5,3,3,4,3,4,0,0,10,3,3,0,10,7
SIDM00416,2,2,2,3,2,2,2,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,4
SIDM00417,2,2,1,3,2,2,2,2,2,3,1,2,1,2,1,2,2,2,1,2,2,3,1,2,2,2,2,2,2,3,3,3,1,2,0,1,3,2,2,1,2,0
SIDM00418,3,3,4,4,4,3,3,2,4,4,3,3,4,2,3,4,3,2,2,2,3,3,3,4,3,4,4,3,3,3,3,3,4,3,0,0,0,1,3,0,9,0
SIDM00419,3,3,3,4,4,3,4,4,3,4,3,6,4,4,3,4,4,2,2,4,3,3,4,2,3,4,5,3,4,4,4,2,4,3,0,0,4,3,3,0,4,3
SIDM00420,3,4,4,4,6,4,4,2,4,4,2,4,4,4,3,4,4,2,3,4,4,4,3,5,4,5,2,4,0,4,4,4,4,4,0,0,4,4,4,0,6,3
SIDM00421,3,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,0,0,3,2,2,0,2,2
SIDM00422,2,2,2,2,2,2,2,4,2,2,1,2,3,2,2,2,3,1,2,3,2,2,1,2,2,2,3,2,1,3,3,2,2,3,0,0,3,2,2,0,2,1
SIDM00423,2,2,2,2,3,2,2,2,2,3,2,4,3,2,2,2,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,3,2,2,0,0,0,2,2,0,4,2
SIDM00424,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,3,1,2,2,3,2,2,2,3,2,2,3,2,3,1,1,2,0,0,0,2,2,2,2,2
SIDM00425,4,4,4,4,4,4,3,3,3,4,2,3,4,4,3,4,3,2,4,2,3,3,2,4,4,4,4,4,2,4,4,3,3,3,0,0,7,4,4,0,4,0
SIDM00426,3,2,4,3,4,3,2,4,3,4,3,4,4,6,3,3,4,2,4,3,7,3,4,4,2,3,4,4,2,3,3,3,3,2,0,0,0,3,3,0,9,3
SIDM00427,3,2,2,3,2,2,3,2,3,4,3,3,4,3,3,2,3,2,3,2,2,3,3,3,3,4,2,3,4,3,3,3,3,3,0,0,3,3,2,3,2,3
SIDM00428,4,4,2,3,4,3,4,6,3,5,4,4,7,3,4,3,3,2,5,3,3,3,4,3,4,5,3,4,2,4,4,3,2,4,0,0,3,4,0,0,4,0
SIDM00429,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,0
SIDM00431,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00433,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,4,2
SIDM00434,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,5,3,3,1,1,5,3,3,1,3,1
SIDM00435,5,3,4,3,2,3,0,3,3,4,4,3,4,2,2,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,3,4,3,4,0,0,3,4,3,0,4,0
SIDM00437,2,2,2,2,3,2,3,2,4,2,2,3,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,1,0,2,2,2,0,3,0
SIDM00438,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,0,3,2,2,0,6,3
SIDM00441,2,2,2,2,1,1,2,2,2,2,2,1,3,3,2,2,1,1,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,0,0,2,2,2,0,3,2
SIDM00442,2,2,1,2,2,1,1,1,3,2,1,1,2,1,2,2,2,1,1,1,1,2,1,2,1,2,3,2,2,2,2,3,2,1,0,0,0,1,1,0,5,2
SIDM00443,2,2,2,2,2,2,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,2,0,0,3,2,2,0,2,2
SIDM00444,3,2,2,2,2,1,2,1,3,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,0,0,2,2,1,0,2,2
SIDM00445,6,2,3,7,4,4,2,2,2,2,2,2,2,6,2,2,3,1,2,2,2,2,2,6,2,2,2,2,2,3,3,2,2,2,0,0,0,2,2,0,4,0
SIDM00446,2,2,2,4,2,2,3,2,3,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,2,2,0,4,2
SIDM00447,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,2,2,2,0,2,2
SIDM00448,3,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,1,0,2,2,0,1,2,0
SIDM00449,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,0,3,2,2,0,5,2
SIDM00450,4,4,3,5,4,3,5,3,5,5,3,4,6,4,4,5,4,2,3,4,4,4,5,3,3,4,3,4,4,4,4,5,3,4,0,0,5,3,3,0,4,0
SIDM00451,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,0,0,0,4,4,0,11,4
SIDM00453,5,4,3,3,3,4,3,2,4,3,4,3,2,3,3,2,2,2,3,1,4,4,3,2,3,2,3,2,2,3,3,2,3,3,0,0,0,4,4,0,3,4
SIDM00454,4,3,4,4,6,3,3,5,5,5,3,5,3,4,2,4,3,3,4,4,3,3,4,4,3,5,4,3,4,4,4,3,2,2,0,0,6,0,4,0,6,4
SIDM00455,5,5,3,3,5,5,4,4,6,3,7,4,10,4,2,4,3,2,3,2,4,6,4,5,6,5,3,4,3,4,4,4,5,6,0,0,0,5,3,0,4,0
SIDM00457,4,4,5,6,3,4,0,3,4,4,4,3,4,4,4,3,3,3,4,4,3,3,3,3,4,4,2,3,2,3,3,7,3,3,0,0,13,4,0,0,3,0
SIDM00458,3,3,3,4,3,3,4,2,5,2,4,4,3,3,3,5,3,2,2,3,2,2,2,3,8,2,3,3,3,3,3,4,3,4,0,0,0,0,3,0,5,3
SIDM00459,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,4,2
SIDM00460,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,2,2,0,2,0
SIDM00461,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,0,0,2,2,0,6,2
SIDM00462,4,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,0,0,0,2,2,0,2,0
SIDM00463,4,4,2,4,5,2,5,2,4,4,4,4,2,4,4,4,5,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,0,0,0,4,4,0,5,0
SIDM00465,2,2,2,3,2,2,0,2,5,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,0,0,3,2,2,0,2,2
SIDM00466,3,1,2,3,2,2,1,1,2,2,2,1,3,2,2,1,2,1,1,1,2,3,1,1,3,2,3,2,2,2,2,3,2,1,0,0,0,0,1,0,2,0
SIDM00467,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,0,0,0,2,2,0,2,3
SIDM00469,4,3,2,4,5,3,2,1,2,2,3,2,5,3,2,2,4,2,2,1,3,2,2,3,3,3,3,2,0,4,4,4,4,2,0,0,0,3,3,0,5,0
SIDM00472,1,1,2,2,2,2,1,1,3,2,2,1,3,2,2,1,2,2,1,2,2,3,1,2,3,2,2,2,2,2,3,2,2,1,0,0,2,2,1,0,2,2
SIDM00474,2,1,2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,2,2,2,0,2,1
SIDM00475,5,4,4,4,4,4,5,3,6,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,3,4,4,3,4,4,4,3,3,0,0,0,4,4,0,4,4
SIDM00476,4,3,4,5,2,2,3,2,2,4,3,2,3,4,2,2,4,1,3,3,3,4,3,2,3,2,2,3,3,4,4,4,3,3,0,0,4,2,2,0,2,3
SIDM00477,4,3,4,3,6,5,4,3,3,14,3,4,4,2,3,4,2,4,2,2,2,4,3,14,5,5,3,4,4,4,4,4,3,4,0,0,0,4,4,0,7,3
SIDM00478,4,5,3,5,5,2,3,3,3,2,2,3,4,5,2,3,3,2,4,2,2,5,4,3,12,14,3,4,3,3,3,4,3,2,0,0,9,4,2,0,5,0
SIDM00479,2,2,2,4,3,3,2,2,4,3,3,3,3,2,3,4,2,2,4,1,3,3,4,2,4,3,2,4,0,3,3,4,4,2,0,0,4,2,3,0,3,3
SIDM00480,5,2,5,5,5,3,5,3,6,4,3,4,3,3,3,4,3,3,3,2,3,6,3,5,3,4,4,3,2,4,4,3,2,4,0,0,0,3,3,0,3,3
SIDM00481,3,2,1,2,3,2,2,3,2,1,3,2,5,2,2,2,3,1,2,3,2,4,2,2,3,2,3,1,2,2,2,2,3,2,0,0,0,2,0,0,4,2
SIDM00482,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0,2,2,0,2,3
SIDM00483,2,3,2,3,3,3,2,2,4,3,3,3,4,3,2,3,2,1,3,1,3,3,2,3,3,3,7,2,2,3,3,3,2,2,0,0,3,3,0,0,3,2
SIDM00484,2,2,2,3,2,2,2,1,3,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,3,2,2,2,1,2,2,3,1,1,0,0,0,2,2,0,2,3
SIDM00485,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,6,2,2,3,2,2,2,3,1,1,2,3,2,0,0,0,2,2,0,8,2
SIDM00486,4,4,2,0,4,3,0,1,4,8,4,2,4,3,4,2,3,3,3,4,2,3,2,3,3,4,5,2,3,2,2,2,3,3,0,0,2,4,3,0,4,2
SIDM00487,4,5,4,4,4,3,4,3,4,4,3,4,4,5,3,4,4,4,2,3,4,3,4,4,3,4,4,4,3,4,4,4,3,4,0,0,0,3,3,0,2,0
SIDM00488,4,2,1,4,3,3,3,2,2,4,4,2,2,2,2,3,3,2,2,3,2,3,3,4,4,4,2,3,2,3,4,4,4,2,0,0,7,4,3,0,3,2
SIDM00489,3,3,3,3,3,2,3,1,3,2,3,2,3,4,2,3,2,2,2,2,2,4,1,2,3,7,2,3,4,3,3,3,4,3,2,4,3,2,0,0,2,0
SIDM00490,4,3,2,3,3,2,2,2,2,4,2,3,2,3,5,3,4,2,3,3,3,4,2,1,3,4,2,3,2,2,2,3,3,2,0,0,3,3,3,0,3,4
SIDM00491,4,3,5,3,4,4,4,3,4,2,3,3,2,3,2,2,3,4,3,2,5,3,2,2,3,2,4,3,3,2,3,0,3,4,0,0,2,4,5,0,3,0
SIDM00492,4,3,4,5,3,4,4,3,3,3,4,3,4,2,3,3,3,2,3,2,3,2,2,4,4,3,3,3,3,3,3,4,3,4,2,0,9,4,4,0,10,2
SIDM00493,4,2,2,2,1,3,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,0,0,2,3,3,0,1,2
SIDM00493,4,2,2,2,1,3,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,0,0,2,3,3,0,1,2
SIDM00494,7,2,2,3,3,2,0,1,3,2,3,2,2,3,2,4,2,2,3,2,2,4,3,2,2,4,3,3,2,4,4,3,2,3,0,0,6,3,2,0,7,0
SIDM00495,1,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,1,2,3,2,2,2,2,2,2,2,2,2,3,2,3,0,0,0,2,2,0,6,2
SIDM00496,3,4,2,3,2,4,0,3,3,2,3,1,4,3,3,3,3,4,2,3,3,5,3,3,3,2,3,3,2,3,3,2,3,3,0,0,0,2,4,0,7,0
SIDM00498,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0
SIDM00499,2,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,0,0,3,2,2,0,2,3
SIDM00501,3,3,2,3,3,3,3,2,2,4,2,2,2,2,2,2,3,2,4,2,2,4,2,2,2,4,3,3,2,3,3,3,4,3,0,0,0,3,3,0,3,2
SIDM00502,2,2,2,0,2,2,0,2,2,3,2,2,10,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,0,0,0,2,2,0,5,2
SIDM00503,6,4,2,4,4,3,2,2,3,3,2,3,4,3,3,2,3,1,1,2,2,6,3,2,2,3,2,3,0,2,2,4,3,2,0,0,4,3,2,0,3,0
SIDM00504,3,3,3,4,8,3,4,2,6,4,3,4,4,3,3,4,5,2,4,3,3,4,2,4,3,6,4,4,5,4,4,5,4,4,0,0,5,3,3,0,4,3
SIDM00505,4,3,3,3,3,2,0,2,2,4,2,3,4,3,2,3,3,2,3,3,3,3,3,3,2,4,3,2,2,3,3,3,3,2,0,0,0,2,0,0,3,4
SIDM00506,7,4,1,1,4,4,4,3,4,3,4,4,6,4,4,2,11,2,2,4,2,4,4,2,4,3,4,2,2,3,3,3,5,5,0,0,0,4,0,0,4,4
SIDM00507,3,2,1,2,2,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,2,3,1,2,2,2,2,2,1,2,2,2,2,2,0,0,2,0,2,0,2,2
SIDM00508,4,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,3,2,2,3,2,2,3,3,3,3,3,3,3,2,2,0,3,1,0,0,0,0,3,0,3,0
SIDM00509,5,4,4,5,7,6,5,3,4,5,5,5,3,5,5,4,4,4,5,5,3,4,6,5,6,6,3,4,5,4,4,5,3,5,1,1,5,6,6,1,7,5
SIDM00510,5,4,2,3,5,3,4,3,3,4,3,4,4,6,2,3,3,3,3,6,4,6,3,3,3,4,3,2,2,3,3,3,3,4,0,0,3,3,3,0,4,2
SIDM00511,8,2,2,4,4,3,3,3,4,4,3,3,4,4,4,4,4,2,4,4,2,4,2,4,3,4,4,4,3,3,3,4,2,3,0,0,0,3,0,0,4,2
SIDM00512,4,3,2,2,3,3,2,1,2,2,3,2,14,2,2,3,2,2,2,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,0,0,0,3,3,0,3,2
SIDM00513,2,2,2,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,0,2,2
SIDM00515,4,2,2,3,4,2,3,2,3,3,2,3,2,4,2,3,3,2,3,4,4,4,4,3,2,4,2,4,4,3,3,3,2,3,2,0,3,2,2,0,4,0
SIDM00516,2,2,2,4,3,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,3,3,5,2,2,3,2,3,2,2,2,2,2,2,0,0,4,2,2,0,3,2
SIDM00517,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,1,3,2,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00518,4,4,4,3,3,3,4,2,4,3,3,2,4,3,2,3,4,2,4,3,3,3,2,4,3,3,2,3,3,4,4,4,4,3,0,0,0,2,3,0,3,0
SIDM00519,2,1,2,3,2,1,2,2,1,2,2,2,6,1,1,1,1,1,2,1,1,1,2,2,2,3,1,2,2,2,2,3,2,2,0,0,0,2,1,0,2,1
SIDM00520,2,4,4,4,4,4,4,3,3,4,4,2,4,2,3,2,4,2,4,2,4,4,3,4,4,4,2,4,5,4,4,4,4,4,2,0,4,4,4,2,4,2
SIDM00521,5,2,2,2,4,3,3,2,3,3,4,3,3,1,3,3,3,2,2,5,2,4,3,3,3,3,4,2,4,3,3,1,3,2,0,0,0,3,3,0,4,3
SIDM00522,3,3,2,3,3,2,3,3,2,4,2,3,2,3,2,2,14,4,2,3,2,4,2,3,2,4,3,2,0,3,3,3,2,3,0,0,3,2,2,0,9,2
SIDM00523,4,2,2,3,3,2,2,1,3,3,3,2,5,4,2,1,3,2,2,5,1,2,3,2,4,3,2,3,2,2,2,0,2,2,0,0,0,2,3,0,3,0
SIDM00524,4,2,2,4,3,4,4,5,3,7,5,4,4,4,3,2,4,2,2,6,2,4,2,4,4,4,7,2,2,4,4,4,2,2,0,0,0,0,4,0,5,6
SIDM00525,3,2,3,4,2,3,2,14,4,2,3,3,4,2,9,3,3,1,2,2,2,4,3,3,3,3,2,3,3,3,9,4,2,4,0,0,4,3,3,0,2,2
SIDM00526,2,2,3,2,2,2,0,2,3,2,2,3,2,3,2,2,4,1,2,3,2,2,3,2,3,2,3,3,3,2,2,2,3,3,4,0,5,3,2,0,2,3
SIDM00527,3,3,4,4,6,5,3,3,4,6,5,3,3,3,3,4,3,2,4,3,4,4,5,4,5,6,3,4,3,4,4,4,4,2,0,0,4,5,5,0,6,3
SIDM00528,4,4,2,3,2,2,4,1,3,2,2,3,4,3,3,3,2,2,2,2,3,3,2,9,6,3,3,3,2,3,3,2,2,3,0,0,2,0,1,0,2,3
SIDM00529,4,4,2,0,4,2,2,3,5,3,2,3,2,3,2,2,3,4,4,3,2,3,3,2,2,3,2,2,2,3,3,4,3,2,0,0,8,2,2,0,4,2
SIDM00530,5,2,3,3,6,4,4,2,4,4,4,4,4,3,2,4,2,2,2,3,3,4,2,14,4,5,4,3,2,3,3,5,4,4,0,0,7,4,4,0,4,0
SIDM00531,3,4,3,4,2,5,4,3,3,3,5,4,4,3,3,3,3,3,5,3,4,4,3,5,5,3,3,4,2,3,3,4,4,4,0,0,0,5,5,0,2,0
SIDM00532,2,2,2,2,4,2,2,1,2,2,2,2,2,2,2,2,3,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,0,0,2,2,2,0,3,2
SIDM00533,2,2,1,2,1,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,1,1,2,2,2,2,0,4,0
SIDM00534,4,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,1,2,2,2,2,2,3,2,3,2,2,2,2,2,2,3,2,0,0,0,0,2,0,2,2
SIDM00535,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,5,1
SIDM00537,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,2
SIDM00538,2,3,3,3,2,2,2,2,2,12,2,3,3,3,2,3,3,2,3,2,3,4,2,4,2,3,3,4,2,2,2,4,2,3,0,0,0,3,2,0,2,3
SIDM00539,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,3,2,2,2,2,2,3,2,2,2,2,2,2,1,0,2,2,2,0,8,2
SIDM00540,4,5,2,4,6,4,4,2,5,3,4,4,4,5,2,4,3,2,4,3,2,3,4,4,4,11,4,4,3,3,3,4,4,4,0,0,4,4,4,0,6,0
SIDM00541,4,4,3,4,14,4,2,2,4,5,4,4,3,2,3,2,3,4,3,2,4,4,4,3,4,4,3,4,2,4,4,4,4,2,0,0,0,4,4,0,2,3
SIDM00542,2,2,2,2,3,2,2,2,4,3,1,1,2,2,2,2,3,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,0,0,2,2,2,0,3,2
SIDM00543,3,3,2,3,2,3,3,2,3,4,2,2,3,3,2,3,2,1,2,2,3,3,3,3,2,4,2,3,2,3,3,3,2,3,0,0,0,2,2,0,2,0
SIDM00544,2,2,2,2,1,2,2,1,2,3,1,3,2,2,2,2,6,1,2,2,2,2,2,2,2,2,2,3,1,1,1,4,2,2,0,0,0,2,2,0,5,0
