model_id,ANKH,ANXA1,CYCSP46,DUSP22,EYA1,FAM49A,GAPDHP17,LCE3C,MCCD1P1,OR2T11,OR4V1P,OR52N5,RALGAPA2,RASSF8,RNA18S5,RNU7-41P,RNU7-71P,RNU7-77P,RPL21P44,RPS4Y2,SIRPB1,SLC1A2,TCP10L2,TFEC,TMPRSS4,TPCN2,TRIB2,TRQ-CTG11-1,TTLL13P,TYMSOS,UGT2B17,VGLL3,VOPP1,ZDHHC21,ZNF74,ZNF275,ZNF532,ZNF624,ZNF639,ZNF684,ZNF962P,ZPBP2
SIDM00545,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,0,0,2,2,2,0,2,2
SIDM00547,5,6,4,4,4,4,5,4,4,6,4,4,4,4,4,2,4,4,4,3,4,4,4,5,4,9,4,6,3,4,4,6,4,5,0,0,11,4,4,2,4,1
SIDM00548,6,2,2,4,2,2,2,3,4,3,3,3,3,3,2,2,2,1,2,2,2,4,3,4,3,3,2,3,2,3,3,4,3,2,0,0,9,3,2,0,6,4
SIDM00549,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,0,0,2,0,2,0,2,2
SIDM00550,4,4,3,5,4,3,3,2,2,3,3,4,11,2,2,2,4,2,3,2,2,6,4,6,6,6,3,4,3,4,4,7,2,3,0,0,11,4,3,0,4,0
SIDM00551,4,3,3,4,2,2,3,1,5,3,2,3,3,5,4,3,3,2,3,1,3,5,2,3,6,5,3,4,2,3,3,4,4,3,0,0,9,9,2,0,2,1
SIDM00552,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0
SIDM00553,4,4,4,4,5,4,4,2,4,4,4,4,4,4,4,4,4,2,2,4,4,4,6,4,4,4,4,4,3,4,4,3,2,4,0,0,0,4,4,0,5,1
SIDM00554,4,2,4,4,2,3,3,2,5,4,3,3,12,2,2,2,4,1,2,1,2,3,4,2,3,2,5,2,2,2,2,0,2,3,0,0,0,3,2,0,2,0
SIDM00555,4,4,4,4,2,2,4,3,4,4,3,3,3,4,3,4,3,4,4,4,3,5,2,4,3,4,3,3,3,4,4,4,3,4,0,0,0,0,4,0,2,0
SIDM00556,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,0
SIDM00557,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,0,0,0,2,2,0,2,3
SIDM00560,6,3,2,3,5,3,0,2,3,2,3,2,2,5,2,3,3,2,3,3,3,3,3,14,5,4,4,5,2,4,4,3,2,4,0,0,0,0,5,0,5,4
SIDM00561,2,2,2,0,2,2,2,2,1,3,7,2,2,2,3,2,2,4,1,4,5,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00562,5,2,4,5,4,3,5,4,6,5,5,2,4,3,4,3,4,3,4,3,4,2,3,3,3,5,4,4,3,4,4,4,4,4,0,0,0,3,2,0,4,0
SIDM00564,2,3,4,3,3,2,3,3,4,2,2,3,3,5,2,2,3,2,2,2,2,4,2,4,2,4,3,2,2,3,3,3,3,3,0,0,0,0,2,0,3,0
SIDM00565,5,2,3,3,4,3,2,2,3,2,2,1,3,2,2,6,3,2,3,1,2,5,2,3,3,4,2,2,0,3,3,3,3,2,0,0,0,3,3,0,3,0
SIDM00566,7,5,5,5,7,8,5,3,5,5,5,5,6,7,4,5,5,4,6,3,4,5,4,5,8,6,6,5,8,4,4,4,5,5,1,0,4,6,6,0,11,5
SIDM00567,6,4,3,5,6,4,4,6,5,5,2,2,3,3,3,3,4,4,4,4,3,4,2,4,4,4,3,3,3,3,3,5,4,4,0,0,5,4,5,0,6,2
SIDM00568,2,2,2,0,2,2,2,2,3,3,3,2,2,3,2,2,2,3,2,2,2,2,4,2,3,3,4,3,2,2,2,3,2,2,0,0,0,2,2,0,2,0
SIDM00569,5,4,5,0,5,5,4,3,2,3,2,3,4,5,3,4,5,2,5,2,2,4,7,3,7,5,5,3,2,2,2,4,3,3,0,0,0,3,4,0,5,0
SIDM00570,3,3,3,3,3,4,3,5,3,4,4,3,4,3,3,3,3,3,3,3,4,4,3,4,4,6,3,3,3,4,4,3,5,3,1,1,3,4,4,1,3,1
SIDM00571,3,4,3,3,2,3,0,2,3,2,4,2,3,2,4,3,3,2,3,2,2,3,3,2,4,4,2,3,2,4,4,3,2,2,0,0,0,3,3,0,2,0
SIDM00572,4,2,2,4,4,3,0,2,4,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,2,2,3,4,3,2,1,0,0,0,3,3,0,10,0
SIDM00573,5,2,3,3,4,3,4,3,3,4,3,3,5,2,3,3,5,4,3,2,4,4,3,3,3,4,4,3,2,3,3,0,3,2,0,0,0,0,3,0,4,1
SIDM00574,3,3,2,3,3,3,4,2,2,3,3,2,2,3,1,2,3,2,2,3,3,4,3,2,3,2,2,2,2,2,2,0,3,5,1,0,3,3,3,0,3,0
SIDM00575,3,2,1,2,3,2,2,2,2,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,2,3,1,2,2,2,2,2,0,0,0,0,2,0,3,0
SIDM00576,2,2,2,2,2,2,2,2,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,0,2,2,2,2,1,0,0,0,2,2,0,4,0
SIDM00577,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,2,3,3,2,2,2,2,3,3,2,2,2,1,0,2,0,2,0,2,0
SIDM00578,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,0,2,2,4,2,2,0,0,0,2,1,0,2,0
SIDM00579,3,3,3,3,2,3,1,3,3,5,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,11,2,3,3,3,1,1,3,3,3,1,2,3
SIDM00580,4,2,2,2,2,2,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,0,1,2,0,0,4,2,2,0,2,0
SIDM00581,3,2,3,3,5,3,0,1,2,3,2,2,3,3,4,4,4,3,4,4,4,3,4,4,3,5,3,3,2,3,3,3,4,3,0,0,0,3,3,0,5,0
SIDM00583,3,2,1,3,3,3,2,1,3,3,3,3,6,3,2,2,3,3,2,1,2,4,2,3,3,3,2,4,2,3,3,0,2,2,0,0,3,2,4,0,8,2
SIDM00584,4,3,4,4,4,3,0,4,4,4,2,4,3,4,4,3,4,3,6,4,2,4,5,3,3,4,4,3,3,2,2,4,4,2,0,0,4,3,3,0,4,4
SIDM00585,2,3,2,3,4,2,2,2,3,3,2,3,3,4,4,3,2,1,3,2,3,2,0,2,5,4,2,3,2,2,2,2,3,1,0,0,0,5,2,0,4,4
SIDM00586,3,3,4,4,3,2,3,1,2,4,3,3,2,3,2,3,3,3,5,2,3,3,2,3,3,4,3,3,3,3,3,4,3,2,0,0,4,3,3,0,3,0
SIDM00587,4,2,2,4,4,5,3,3,4,3,4,2,4,2,3,3,3,4,3,2,2,4,4,4,5,4,2,3,3,3,3,4,3,3,2,0,4,2,3,0,9,0
SIDM00588,6,4,3,4,5,3,3,4,4,3,3,3,4,3,2,3,5,2,4,3,3,4,4,4,7,6,4,4,3,4,4,4,4,3,0,0,9,5,3,0,13,2
SIDM00589,4,2,3,3,3,4,3,3,3,2,2,2,3,2,2,4,3,2,3,1,2,3,3,3,4,5,4,2,3,3,3,3,3,3,0,1,3,1,4,1,7,2
SIDM00590,4,3,2,1,4,3,3,3,2,2,4,2,4,3,2,2,2,2,3,1,2,4,3,2,3,12,3,2,2,2,2,2,3,3,0,0,5,3,3,0,7,0
SIDM00591,5,2,3,4,4,3,2,2,3,2,2,3,3,2,2,3,2,1,2,1,2,4,3,10,4,3,3,4,5,3,3,2,3,2,3,0,2,2,3,2,3,0
SIDM00592,8,4,3,3,6,4,4,4,3,4,3,4,3,4,2,4,4,2,4,3,2,3,4,4,5,4,4,3,3,3,3,3,5,3,3,0,7,4,4,0,5,0
SIDM00594,3,2,4,3,2,2,3,8,4,2,5,3,3,3,3,3,4,1,2,3,2,3,3,3,3,2,2,3,0,3,3,3,2,2,0,0,3,2,2,0,2,3
SIDM00596,4,4,3,4,4,4,2,3,3,4,4,2,4,6,2,3,4,2,4,3,4,4,4,4,4,4,2,3,2,2,2,4,4,2,0,0,4,4,4,0,4,0
SIDM00598,4,3,3,0,3,14,4,2,3,3,3,2,4,3,2,3,3,2,2,1,3,5,2,3,2,2,5,3,2,3,3,3,3,4,0,0,3,3,2,0,3,0
SIDM00599,4,2,3,0,2,2,3,4,4,3,3,2,8,4,6,4,4,3,3,4,4,4,3,3,2,3,5,4,2,4,4,3,2,3,0,0,12,2,2,0,4,0
SIDM00600,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,1,3,2,2,1,2,2
SIDM00602,2,2,2,0,2,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,0
SIDM00603,4,3,3,2,3,3,3,5,2,3,2,2,3,2,2,4,3,2,3,2,2,4,2,2,7,7,3,2,3,3,3,3,4,3,0,0,0,3,3,0,6,0
SIDM00604,5,4,2,2,4,4,3,3,3,2,2,3,3,4,2,2,4,1,3,2,2,4,3,2,3,2,3,3,2,2,2,2,4,2,0,0,0,3,4,0,4,2
SIDM00606,4,3,3,3,3,3,1,2,3,2,3,3,3,2,2,2,2,1,2,1,2,5,3,3,3,4,3,3,2,2,2,2,2,2,0,0,6,3,3,0,4,2
SIDM00607,4,3,2,4,3,2,3,3,2,3,4,4,3,3,2,4,3,2,4,3,3,5,3,4,3,4,2,4,2,5,5,5,5,3,0,0,0,0,2,0,3,2
SIDM00608,4,3,4,4,2,3,0,3,4,5,2,3,2,3,3,3,3,2,2,5,2,4,2,4,3,4,2,3,3,3,3,7,3,3,0,0,7,0,3,0,2,0
SIDM00609,3,3,3,3,4,3,4,4,2,6,3,4,4,2,2,4,3,4,2,2,2,4,2,4,3,3,2,4,3,3,3,4,4,4,0,0,0,0,0,0,4,0
SIDM00611,3,3,5,5,4,4,3,3,4,4,4,3,3,2,3,4,3,2,3,2,2,4,3,4,4,4,2,3,3,4,3,5,3,3,0,0,0,4,4,0,11,0
SIDM00612,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00613,5,4,2,4,2,2,4,4,3,3,2,4,2,3,2,6,4,4,2,3,4,3,3,2,2,3,3,4,3,2,2,4,4,4,0,0,0,0,2,0,2,2
SIDM00614,6,3,2,3,3,3,3,2,2,4,3,11,3,3,2,4,3,2,7,2,2,3,2,4,10,2,4,5,3,4,4,3,2,4,0,0,6,4,3,1,4,0
SIDM00615,5,2,4,4,4,4,3,3,3,4,4,3,4,2,2,3,3,2,3,2,3,2,4,3,4,4,3,3,3,3,3,3,4,2,0,0,3,0,3,0,4,2
SIDM00618,4,3,4,4,5,4,4,4,5,5,4,3,5,3,3,4,3,2,3,3,3,5,3,4,4,4,4,2,3,4,4,0,4,4,0,0,4,0,4,0,5,3
SIDM00619,4,4,6,5,4,3,4,3,3,3,4,5,3,4,3,3,4,2,8,3,5,4,3,3,6,3,3,4,4,4,4,2,3,4,0,0,11,4,5,0,4,3
SIDM00620,3,3,2,4,4,2,4,2,4,5,3,4,4,3,3,2,4,2,4,4,4,4,3,4,3,5,2,4,3,3,3,4,3,4,0,0,4,3,2,0,4,5
SIDM00621,2,1,2,3,2,1,2,2,3,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,0,0,3,2,1,0,2,2
SIDM00622,4,4,4,4,4,4,4,6,4,8,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,7,4,4,3,4,4,4,6,4,0,0,4,4,4,0,7,0
SIDM00623,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,0,2,2
SIDM00625,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,0,0,2,2,2,0,2,4
SIDM00627,4,3,2,2,3,3,2,5,3,2,3,2,3,2,2,2,2,3,3,2,2,4,2,3,3,3,4,3,3,3,3,2,5,2,0,0,2,3,3,0,3,2
SIDM00628,5,2,2,4,3,6,4,2,3,3,4,3,2,5,3,3,6,3,2,2,2,2,2,2,4,14,2,2,3,4,4,4,3,4,0,0,4,4,0,0,4,2
SIDM00629,6,2,2,4,2,5,2,2,4,4,2,2,4,4,3,2,4,5,3,2,4,2,2,2,2,4,2,3,3,5,6,5,3,2,0,0,5,4,2,0,3,2
SIDM00630,3,4,4,2,3,3,3,3,2,3,2,2,3,2,3,4,3,4,2,1,1,3,3,2,10,4,3,3,2,3,3,2,2,3,0,0,5,3,3,0,6,4
SIDM00631,5,3,5,4,3,3,5,4,5,4,3,3,4,3,4,3,3,5,3,2,4,6,4,15,9,4,5,4,4,4,3,4,4,5,1,1,1,3,6,1,3,5
SIDM00632,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,4,2
SIDM00633,4,4,4,6,6,5,3,3,6,5,2,3,3,2,3,5,2,4,2,2,4,4,3,3,10,5,4,4,3,3,3,5,3,3,0,0,11,2,5,0,6,6
SIDM00636,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,2,2,1,2,2
SIDM00637,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,3,2,3,2,2,2,3,2,3,2,2,2,3,2,2,0,0,3,2,2,0,2,2
SIDM00638,2,2,2,2,2,1,2,2,3,2,1,2,2,3,1,2,2,3,2,2,1,2,1,2,2,6,2,3,0,2,2,2,2,2,0,0,0,2,0,0,2,1
SIDM00640,4,6,3,3,3,3,3,4,3,4,3,2,4,4,4,3,3,2,4,4,3,4,3,4,3,4,4,3,4,4,4,2,4,3,2,0,3,3,3,2,3,4
SIDM00641,4,3,2,4,4,3,4,3,4,5,4,3,4,3,3,2,5,2,2,8,2,3,6,3,4,4,2,4,3,3,3,6,4,2,0,0,7,3,3,2,4,4
SIDM00642,4,3,2,3,4,3,3,2,4,4,4,4,4,4,3,2,5,3,2,5,5,4,2,3,4,4,4,4,3,4,4,2,4,3,0,0,3,4,3,0,4,3
SIDM00644,5,3,3,4,2,3,4,3,4,3,2,1,3,3,3,3,2,1,3,2,2,2,2,3,5,3,3,3,2,3,3,0,2,4,0,0,9,6,3,0,2,2
SIDM00645,3,2,2,2,2,3,2,2,3,2,3,2,2,3,3,2,3,1,3,3,2,2,0,2,3,2,3,4,1,3,3,3,2,2,0,0,0,0,1,0,2,5
SIDM00646,3,2,2,5,4,3,3,3,6,6,3,3,3,1,3,4,5,5,3,3,3,3,5,3,3,5,4,3,3,4,5,5,3,3,0,0,0,3,3,0,4,3
SIDM00648,2,2,2,2,4,3,2,2,3,3,2,3,3,4,2,2,3,2,2,4,6,6,2,3,2,3,5,2,2,2,2,3,2,4,0,0,0,3,1,0,4,4
SIDM00649,6,6,3,4,4,4,7,4,9,5,5,7,7,5,3,5,5,3,5,4,5,5,4,3,4,4,3,4,5,5,5,5,5,6,0,0,4,4,3,0,5,3
SIDM00650,4,2,2,4,3,4,3,3,4,3,3,3,4,4,2,2,4,2,3,4,3,3,5,3,3,3,3,2,2,3,3,4,3,3,0,0,8,0,4,0,3,2
SIDM00651,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,2,2,0,0,0,0,2,0,2,1
SIDM00652,4,2,2,2,6,4,4,4,4,4,6,6,4,2,2,3,4,4,5,4,2,6,2,3,4,4,4,2,2,3,3,4,3,4,0,0,4,4,4,0,4,4
SIDM00653,3,3,2,4,3,3,2,4,4,4,4,5,3,2,3,3,4,2,2,4,3,3,4,3,4,4,4,2,3,2,2,4,3,1,0,0,0,4,0,0,3,3
SIDM00654,2,1,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,0,3,2,2,0,2,2
SIDM00655,3,2,2,3,4,2,0,2,2,2,3,3,4,2,2,2,4,3,3,2,2,9,2,2,3,2,2,3,2,3,3,4,2,3,0,0,4,3,2,0,3,2
SIDM00657,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00658,4,2,2,2,2,2,2,1,4,2,1,2,2,1,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,3
SIDM00659,6,4,2,3,6,6,6,5,4,5,4,5,4,4,3,3,4,5,4,5,3,6,3,4,4,5,4,4,3,3,4,5,5,6,0,0,0,2,5,0,7,6
SIDM00660,5,3,4,3,3,4,2,3,4,5,4,4,5,4,3,3,3,2,4,2,4,4,4,3,4,5,3,4,2,3,3,3,3,3,0,0,0,3,3,0,3,3
SIDM00661,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,0,2,2
SIDM00662,4,2,3,3,4,4,4,3,5,3,4,2,3,3,3,3,3,2,2,3,3,3,3,3,4,3,3,3,4,3,3,3,3,4,1,1,3,4,4,1,4,3
SIDM00663,2,2,1,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,1,2,0,0,0,2,2,0,2,2
SIDM00664,4,3,2,3,3,3,2,3,3,3,3,2,2,1,2,3,3,2,2,1,2,2,2,2,3,3,2,2,2,2,2,2,3,2,0,0,3,3,3,0,3,0
SIDM00665,2,2,2,2,2,2,2,1,3,7,2,2,3,2,2,3,2,1,2,2,3,2,1,2,4,2,3,2,1,2,2,2,3,3,0,1,2,3,2,1,2,0
SIDM00666,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,2,1,2,2,3,2,2,2,2,3,1,2,1,2,2,2,2,2,1,0,2,2,2,0,2,2
SIDM00668,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00669,3,3,2,3,4,2,2,2,3,2,3,2,7,2,2,2,2,2,2,2,2,4,2,2,3,3,4,2,0,3,3,3,2,2,0,0,0,3,2,0,4,4
SIDM00670,6,2,2,3,3,2,2,3,4,3,3,2,3,2,3,3,3,1,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,0,0,3,3
SIDM00671,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,2,3,3,2,2,2,0,0,0,2,2,0,3,2
SIDM00672,4,3,3,3,4,5,5,4,4,4,3,4,4,3,5,4,3,2,4,3,3,5,3,4,8,5,4,4,5,3,3,5,4,5,1,1,5,4,5,1,4,5
SIDM00673,9,6,7,6,3,2,4,8,5,6,4,3,4,4,3,5,6,4,3,4,3,6,3,3,4,6,5,3,2,4,4,6,4,4,0,0,6,4,2,0,7,3
SIDM00675,3,2,2,2,2,1,2,3,2,2,2,1,2,2,2,3,2,2,1,3,1,3,2,2,2,2,2,2,1,1,2,2,1,3,0,0,2,2,1,0,7,2
SIDM00676,5,4,4,2,7,3,3,2,4,3,4,3,4,4,3,5,3,2,3,2,3,4,3,3,4,3,4,2,4,3,3,3,4,2,3,0,0,4,2,0,7,3
SIDM00677,3,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,3,2,3,2,2,2,3,3,2,0,0,0,2,2,0,2,2
SIDM00678,8,5,5,5,7,6,0,5,6,5,5,4,2,6,5,6,8,4,4,4,5,6,6,4,5,6,4,4,3,6,6,8,6,4,0,0,0,0,6,0,7,5
SIDM00679,4,3,2,2,4,3,4,4,3,2,2,3,4,3,2,3,2,4,3,1,2,3,3,4,4,3,3,4,3,2,2,4,3,4,0,0,4,0,3,0,4,2
SIDM00680,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00681,2,4,3,3,5,4,3,3,3,3,4,3,6,2,3,2,2,2,2,2,3,3,4,3,4,3,3,4,3,3,3,1,3,3,0,0,3,0,4,0,12,3
SIDM00683,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,0,2,4,4,4,0,4,4
SIDM00684,4,3,3,5,5,3,3,4,4,5,3,2,4,3,3,4,4,4,3,4,4,4,3,3,4,5,3,4,3,4,4,5,4,3,0,0,5,3,0,0,5,0
SIDM00685,2,5,1,2,3,3,3,2,2,4,2,2,2,4,3,2,3,2,3,2,1,2,2,3,3,4,2,3,2,3,3,2,2,3,0,0,0,0,0,1,3,2
SIDM00686,3,3,2,4,4,2,3,2,2,3,2,3,11,3,3,2,4,3,2,3,2,3,2,3,2,3,3,1,2,2,2,2,2,3,0,0,0,2,2,0,4,0
SIDM00687,3,4,3,2,6,4,4,4,4,5,6,4,4,3,3,4,3,3,4,3,4,5,4,5,5,6,3,4,3,4,4,3,4,4,0,0,7,4,2,0,4,0
SIDM00688,4,4,3,2,4,3,4,3,5,6,3,2,4,3,4,4,3,2,4,3,3,3,3,4,3,4,4,3,3,3,3,4,3,4,0,0,4,3,3,0,4,0
SIDM00689,3,2,1,4,3,2,3,2,2,3,2,2,4,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,3,3,3,2,3,1,0,0,2,2,0,7,2
SIDM00690,5,3,2,3,4,3,2,3,3,2,3,2,1,2,2,2,2,2,2,2,1,3,2,2,3,4,2,2,2,2,2,2,3,2,0,0,0,3,3,0,3,2
SIDM00693,4,4,4,4,4,4,6,4,5,4,2,3,4,5,2,3,4,3,3,4,4,6,5,3,4,3,3,3,4,2,3,4,5,6,0,0,9,4,5,2,6,2
SIDM00694,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,0,1,2,2,2,1,2,2
SIDM00695,3,2,2,3,2,3,3,2,3,3,2,2,3,2,2,3,2,1,3,2,4,4,3,3,3,3,3,3,2,3,3,3,3,2,0,0,0,3,3,0,6,2
SIDM00697,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,2
SIDM00698,3,2,3,4,4,3,3,4,3,3,3,4,4,4,4,2,2,2,3,5,3,5,2,3,3,3,2,2,2,3,3,2,2,3,0,0,3,3,3,0,4,4
SIDM00699,4,2,2,4,3,2,3,5,4,3,4,3,4,4,2,2,3,2,2,4,2,4,4,3,3,3,4,2,3,3,3,2,3,3,0,1,0,2,2,1,3,4
SIDM00700,7,2,3,4,4,2,3,3,4,4,5,3,4,4,2,3,3,2,3,3,4,4,2,5,5,4,6,5,2,3,3,5,3,3,0,0,5,3,3,0,5,4
SIDM00702,3,2,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,3,3,4,1,3,3,4,2,2,0,0,0,0,2,0,8,2
SIDM00703,7,2,4,3,2,2,2,2,3,3,1,2,3,3,2,2,2,1,3,1,2,3,0,4,4,3,3,3,1,3,3,4,3,4,0,0,7,3,2,0,2,2
SIDM00704,1,2,2,3,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,3,1,2,1,3,3,1,2,2,0,1,1,2,2,2,0,0,2,2,2,0,2,2
SIDM00706,5,5,3,4,4,4,5,4,6,5,4,3,4,9,3,4,7,2,4,5,2,4,4,4,4,4,4,4,4,4,4,4,4,5,2,0,0,4,4,0,4,0
SIDM00708,4,3,5,3,2,3,2,2,3,2,3,2,2,2,1,2,2,2,2,1,3,4,2,2,3,3,5,3,0,3,3,3,2,1,0,0,3,3,3,0,2,2
SIDM00709,4,3,2,3,1,2,3,2,4,4,3,2,2,2,6,6,2,2,3,2,3,3,2,3,3,4,3,2,3,3,3,4,1,3,0,0,0,3,2,0,2,3
SIDM00710,6,2,2,5,3,3,3,4,3,4,4,2,4,3,3,2,5,3,2,3,2,6,2,4,3,4,3,4,2,3,3,5,3,3,0,0,0,3,0,0,3,0
SIDM00711,2,2,2,2,2,4,3,2,3,4,3,3,2,4,2,3,2,3,2,2,3,2,1,4,4,3,5,3,2,2,2,1,2,3,0,0,3,4,4,0,2,0
SIDM00713,6,4,4,3,3,5,3,3,5,3,5,3,4,3,4,3,3,3,5,3,4,4,3,4,5,3,3,3,2,6,6,2,4,3,0,0,4,6,5,0,5,4
SIDM00715,3,4,3,2,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,3,3,3,1,3,0,0,0,2,2,0,1,2
SIDM00716,7,8,4,8,8,6,5,5,6,9,6,5,8,6,6,6,4,4,4,6,4,4,8,14,6,7,8,4,3,6,6,8,4,3,0,0,0,4,5,0,8,6
SIDM00718,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,2,3,2,3,2,3,3,3,2,3,3,4,3,3,3,3,4,3,2,0,0,0,3,2,0,3,6
SIDM00719,3,2,2,3,4,3,3,3,2,3,3,3,3,3,2,2,3,2,2,3,2,4,3,3,3,3,4,2,2,4,4,5,3,2,0,0,0,3,3,0,4,2
