model_id,ANKH,ANXA1,CYCSP46,DUSP22,EYA1,FAM49A,GAPDHP17,LCE3C,MCCD1P1,OR2T11,OR4V1P,OR52N5,RALGAPA2,RASSF8,RNA18S5,RNU7-41P,RNU7-71P,RNU7-77P,RPL21P44,RPS4Y2,SIRPB1,SLC1A2,TCP10L2,TFEC,TMPRSS4,TPCN2,TRIB2,TRQ-CTG11-1,TTLL13P,TYMSOS,UGT2B17,VGLL3,VOPP1,ZDHHC21,ZNF74,ZNF275,ZNF532,ZNF624,ZNF639,ZNF684,ZNF962P,ZPBP2
SIDM00720,4,3,4,0,3,3,4,2,3,4,3,4,4,2,2,4,4,4,3,2,7,4,4,4,3,4,2,5,5,4,4,5,5,2,0,3,10,3,3,0,3,2
SIDM00721,3,2,2,3,4,2,3,3,4,3,2,2,2,4,3,2,3,3,3,4,3,3,2,4,2,3,2,2,3,2,2,3,3,3,0,0,7,2,2,0,4,3
SIDM00722,4,4,6,3,4,4,4,2,3,4,4,4,4,4,2,4,4,2,3,2,4,4,4,3,4,4,2,4,3,4,4,3,2,2,0,0,3,4,4,0,4,2
SIDM00723,4,2,2,2,2,2,2,2,4,4,2,2,4,1,2,2,2,1,2,1,4,3,2,3,2,4,4,2,2,3,3,2,2,2,0,0,5,0,0,0,2,2
SIDM00724,4,4,4,4,6,4,4,2,4,5,4,2,4,4,2,4,4,2,2,2,0,6,4,4,4,5,4,4,2,4,4,4,2,2,0,0,0,4,4,0,6,2
SIDM00726,6,2,4,5,4,4,4,3,4,4,4,2,4,3,4,4,3,4,2,3,5,5,3,4,4,4,5,4,2,3,3,5,3,4,0,0,5,4,4,0,4,6
SIDM00727,5,4,5,8,4,6,4,1,3,8,4,4,2,2,4,6,4,3,3,2,1,3,3,5,5,8,7,3,4,5,5,5,4,5,0,0,0,5,3,0,10,4
SIDM00728,4,3,3,3,1,2,2,2,4,4,3,2,4,2,3,4,3,2,2,1,4,4,1,3,2,4,3,3,3,3,3,5,4,2,0,0,3,2,2,0,1,3
SIDM00729,5,5,3,5,3,4,4,2,4,2,5,5,4,2,4,2,3,5,2,2,3,6,3,4,5,6,4,3,3,2,2,5,6,4,0,0,0,4,4,0,4,4
SIDM00730,3,2,2,3,3,3,3,4,2,3,2,2,2,3,2,3,3,2,2,3,2,3,2,3,3,2,3,2,2,3,3,3,2,3,0,0,3,3,4,0,3,3
SIDM00731,2,1,1,1,2,2,2,4,2,2,2,1,4,3,1,1,2,1,1,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,0,0,2,2,2,2,1
SIDM00732,3,3,3,4,3,2,4,3,2,3,2,3,3,2,2,3,4,3,2,1,5,3,2,3,5,3,4,2,3,2,2,4,3,4,2,0,0,3,3,3,9,4
SIDM00733,3,2,1,2,3,4,2,1,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,3,2,2,3,3,2,2,2,1,0,0,2,1,0,3,1
SIDM00734,4,4,3,5,2,2,3,2,4,3,4,2,2,3,2,3,2,2,2,2,2,4,2,3,4,3,3,4,2,3,3,6,3,3,0,0,0,2,2,0,3,4
SIDM00735,2,1,1,2,2,2,2,1,3,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,5,1,1,2,2,2,2,3,0,0,2,2,2,0,3,2
SIDM00737,2,3,2,4,3,3,2,3,3,4,2,2,3,2,2,2,4,2,2,2,2,2,4,3,3,4,3,3,2,14,3,4,3,2,0,0,4,3,3,0,3,2
SIDM00738,3,4,4,4,5,3,3,1,3,4,3,2,4,3,3,6,3,3,1,3,2,2,3,3,3,4,3,3,2,3,3,4,3,4,0,0,0,3,3,0,5,3
SIDM00739,5,2,3,2,4,3,3,2,4,3,2,3,5,2,2,2,2,2,2,2,2,2,2,3,3,4,3,2,2,4,2,4,2,3,0,0,0,3,3,0,4,2
SIDM00740,6,2,2,3,2,1,3,1,2,2,2,3,4,3,7,3,3,2,2,3,1,2,2,2,2,4,2,2,2,3,3,1,2,3,0,0,0,2,1,0,2,2
SIDM00741,4,2,3,3,2,2,2,2,2,3,1,2,4,2,2,2,2,2,3,2,1,3,2,3,2,3,3,2,2,4,5,4,2,2,0,0,8,2,2,0,7,2
SIDM00742,5,3,3,2,3,2,3,2,2,3,4,1,2,2,7,10,4,3,4,3,2,3,2,12,4,4,3,4,3,3,3,3,2,3,0,0,0,4,2,0,3,0
SIDM00743,3,3,3,0,7,3,3,3,4,3,2,2,2,5,3,2,3,3,2,2,2,3,4,4,3,3,3,2,2,4,2,4,3,3,0,0,0,3,3,0,2,1
SIDM00744,7,3,6,5,3,4,5,1,5,3,5,2,2,4,2,3,2,1,3,1,3,4,2,3,4,4,5,2,5,3,3,5,3,2,0,0,0,2,0,2,3,0
SIDM00745,4,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,2,2,0,0,2,0,1,0,2,2
SIDM00746,3,2,2,3,2,2,2,1,4,3,3,2,3,3,2,2,1,2,2,1,2,4,2,3,3,3,4,3,2,3,3,2,2,2,0,2,2,3,2,0,2,2
SIDM00747,3,3,2,3,3,2,2,1,4,4,4,1,4,2,2,3,3,1,2,2,3,3,0,3,3,4,3,3,2,5,5,6,3,2,0,0,0,3,2,0,3,2
SIDM00748,3,4,4,4,4,4,4,2,4,4,4,4,2,4,2,2,4,2,2,3,2,4,2,4,4,3,4,4,3,4,4,4,2,4,0,0,4,4,3,0,4,2
SIDM00749,1,2,1,2,4,1,1,1,2,5,3,1,2,2,2,2,2,1,2,1,2,2,2,2,3,10,2,2,1,3,3,2,1,1,0,0,0,2,1,0,1,2
SIDM00750,4,4,2,2,3,3,2,2,3,1,3,3,3,3,2,3,3,3,2,2,3,2,3,2,3,8,2,3,2,3,3,4,2,3,0,0,0,4,3,0,3,2
SIDM00751,4,3,3,2,5,4,5,2,5,2,4,3,3,3,3,4,3,2,3,3,4,5,2,7,3,6,5,3,5,4,4,4,3,1,4,3,4,2,4,3,5,3
SIDM00753,3,2,2,3,2,2,2,1,4,3,2,3,3,2,3,2,3,1,2,2,2,3,2,3,2,3,2,2,2,3,3,3,3,2,0,0,3,2,2,0,6,3
SIDM00754,6,2,2,4,3,2,3,2,2,3,2,3,3,4,2,2,2,2,2,2,1,2,2,3,2,3,13,2,2,3,3,4,3,3,0,0,4,2,2,0,3,2
SIDM00755,4,4,3,3,2,3,3,3,4,3,3,3,4,2,3,3,3,2,3,2,4,4,3,3,3,4,4,3,2,4,4,3,4,2,0,0,3,3,3,0,2,3
SIDM00756,10,5,4,4,3,4,4,3,7,8,4,4,6,4,4,6,4,4,4,3,5,5,4,6,4,5,5,4,2,4,4,7,8,4,0,0,0,4,4,0,12,4
SIDM00758,9,4,2,3,5,4,3,2,7,11,2,4,4,4,5,3,5,9,2,5,5,4,3,4,5,5,5,4,3,4,4,5,4,3,0,0,6,4,0,0,3,5
SIDM00759,4,3,3,2,4,3,3,1,2,4,3,2,2,2,2,3,2,2,4,2,4,4,2,3,6,5,4,2,2,4,4,5,3,3,0,0,9,3,3,0,9,4
SIDM00760,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,12,2,2,4,1,2,1,2,2,2,2,2,2,2,2,3,2,2,1,0,3,2,2,0,2,2
SIDM00761,5,2,4,3,3,2,3,2,3,3,1,2,1,2,2,2,3,1,2,2,1,4,3,2,2,3,3,2,3,2,2,3,2,3,1,0,3,2,2,0,2,2
SIDM00762,4,2,2,3,2,2,2,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,0,3,2,2,0,2,2
SIDM00763,4,2,2,2,1,3,0,1,2,2,3,2,3,2,1,3,2,1,2,1,2,2,2,1,3,2,3,2,2,2,2,2,2,2,0,0,3,2,3,0,6,2
SIDM00766,3,3,2,2,2,2,3,4,3,2,2,4,3,2,2,2,4,2,2,3,2,3,3,2,2,2,2,2,2,2,2,4,2,3,0,0,0,2,2,0,2,2
SIDM00767,4,2,2,2,2,4,3,3,4,4,3,3,3,2,4,2,3,4,2,2,2,3,2,3,3,3,4,3,3,4,5,0,2,3,0,0,10,3,4,0,4,4
SIDM00768,12,3,5,0,2,2,5,3,2,5,4,2,5,3,3,5,4,2,3,3,4,4,3,5,5,4,4,5,3,3,3,6,3,5,0,0,6,5,2,0,2,5
SIDM00769,6,2,3,3,3,2,2,2,3,3,3,2,3,3,5,3,2,2,5,2,3,3,3,3,3,4,4,4,2,2,2,3,2,5,0,0,5,0,2,0,4,2
SIDM00770,5,2,3,3,4,2,4,5,4,3,4,4,3,4,7,4,4,2,3,3,6,4,4,3,4,3,4,2,3,3,3,3,2,4,0,0,3,3,3,0,4,3
SIDM00771,3,3,3,1,1,2,2,2,2,3,2,2,2,4,2,2,2,1,1,3,1,2,2,2,2,4,4,3,2,2,2,3,2,2,0,0,0,5,0,0,2,2
SIDM00772,5,2,4,7,4,4,4,4,7,5,4,4,4,4,4,4,4,4,2,4,4,4,2,2,4,4,4,4,3,3,3,7,4,4,0,0,0,4,4,0,4,1
SIDM00774,4,2,4,5,3,2,2,4,5,3,3,2,2,2,2,3,3,2,2,2,3,3,2,3,3,2,4,4,2,3,3,5,3,1,0,0,0,3,2,0,3,3
SIDM00776,3,2,3,3,4,3,3,2,2,2,3,2,3,3,2,2,2,5,2,1,3,3,4,2,4,4,2,2,2,2,2,3,3,3,0,0,0,3,3,0,4,2
SIDM00777,5,4,4,0,6,4,5,4,4,6,4,3,4,4,3,4,3,2,3,4,4,8,8,6,4,6,4,4,5,5,5,1,4,5,0,0,5,4,4,0,6,3
SIDM00778,4,3,3,4,2,4,3,2,3,2,4,3,3,1,2,2,2,3,2,1,2,4,1,4,4,6,2,2,3,3,3,4,4,2,0,0,0,0,4,0,7,4
SIDM00779,4,4,4,3,3,3,2,1,2,4,2,2,3,2,3,2,3,2,2,2,2,3,4,2,2,5,4,3,2,4,4,3,2,3,0,0,3,1,3,0,2,3
SIDM00781,2,2,2,2,2,2,2,1,2,2,3,3,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,4,2,2,0,2,0
SIDM00782,2,3,3,2,4,4,3,1,2,3,3,4,5,2,2,2,3,3,2,1,3,4,2,2,3,4,3,3,2,3,3,3,2,3,0,0,0,3,4,0,3,0
SIDM00783,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,2,2,2,0,2,3
SIDM00785,2,2,2,2,2,2,2,2,4,2,3,2,3,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,0,2,2
SIDM00789,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,1,2,2
SIDM00791,4,3,3,3,2,3,4,2,3,5,3,4,3,4,3,9,4,2,2,2,2,3,2,3,3,3,2,3,0,3,3,3,2,4,0,0,3,3,3,0,2,3
SIDM00792,6,2,3,3,4,3,4,4,5,2,3,2,3,6,3,2,3,1,3,4,2,4,3,3,3,3,4,3,3,2,2,5,2,3,0,0,0,3,3,0,8,2
SIDM00793,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2
SIDM00794,4,2,2,2,3,2,2,1,3,2,2,2,2,2,2,2,2,1,2,1,1,4,2,2,2,6,2,2,2,2,2,2,2,2,0,0,2,2,2,0,3,2
SIDM00795,3,3,2,2,3,3,2,4,3,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,3,3,2,3,2,3,3,4,3,2,0,0,4,3,2,0,3,2
SIDM00796,6,2,4,0,4,7,2,2,2,4,2,3,2,3,2,3,3,2,3,1,2,5,3,3,14,4,3,2,3,3,3,3,4,2,0,0,3,3,2,0,4,2
SIDM00797,3,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,3,0,2,3,2,2,0,2,2
SIDM00798,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,0,0,2,2,2,0,4,2
SIDM00799,4,4,4,5,4,4,3,3,3,4,2,3,3,4,3,2,3,3,4,2,4,5,3,4,4,5,2,3,4,4,4,5,4,4,2,0,5,4,4,2,11,2
SIDM00801,3,2,2,3,2,2,3,2,2,5,2,2,3,2,3,6,3,2,2,2,3,3,3,2,2,4,2,2,2,3,3,0,2,3,0,0,0,2,2,0,2,3
SIDM00803,2,2,2,3,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,2,2,0,0,0,2,2,0,2,3
SIDM00806,4,2,2,2,2,3,3,2,2,2,6,2,2,3,2,2,2,1,3,1,2,2,2,2,5,3,2,3,2,2,2,4,4,3,0,0,9,2,2,0,3,2
SIDM00807,4,2,2,3,4,4,2,4,3,4,3,3,3,3,2,4,3,2,2,3,3,2,2,4,4,4,3,3,2,3,3,3,4,2,0,0,0,4,4,0,4,2
SIDM00808,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00809,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,0,2,2
SIDM00810,5,3,3,2,3,3,3,2,3,3,2,3,5,4,3,2,3,2,3,4,2,6,2,4,4,4,3,2,2,5,5,4,2,3,0,0,0,4,4,0,8,3
SIDM00812,4,3,3,3,6,4,3,3,2,5,4,3,3,3,2,4,2,3,2,2,4,4,2,3,4,4,3,3,3,4,4,3,3,2,0,0,3,4,4,0,7,4
SIDM00813,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,0,2,3
SIDM00814,3,3,3,0,4,3,3,3,3,4,4,4,3,2,3,2,3,4,2,2,2,5,2,3,4,3,2,3,2,4,4,3,2,3,0,0,6,4,3,0,4,0
SIDM00815,4,2,3,0,3,2,2,2,4,4,5,3,3,6,2,4,3,3,2,2,4,6,2,2,4,4,3,4,3,4,4,4,3,4,0,0,0,4,2,0,3,2
SIDM00816,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,0,2,1,2,1
SIDM00817,4,3,4,4,4,4,4,2,3,5,4,2,4,2,2,3,2,2,4,2,4,4,3,4,4,4,2,2,3,3,3,4,2,4,0,0,8,4,4,0,4,4
SIDM00818,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00819,3,3,2,2,2,2,2,1,2,4,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,4,2,2,3,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00820,3,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,3,2,2,3,3,3,2,2,0,1,0,0,0,2,0,2,2
SIDM00821,2,2,2,3,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,3,2,2,0,1,0,2,1,0,2,1
SIDM00826,4,3,2,4,5,3,3,3,3,3,3,2,3,2,3,3,3,2,3,2,2,4,7,4,3,3,3,4,0,3,3,4,3,3,0,5,4,3,3,2,5,5
SIDM00828,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,0,1,2,2,2,1,2,2
SIDM00829,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,1,1,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,2,2,2,1,2,2
SIDM00831,5,3,2,3,2,12,3,2,3,6,2,2,4,2,4,5,2,2,2,2,2,4,5,3,6,3,4,3,3,2,2,3,3,3,0,0,0,4,2,0,2,5
SIDM00832,3,2,2,3,4,3,3,2,3,4,3,3,3,2,2,2,2,3,3,2,3,3,5,3,3,4,2,3,3,4,4,3,4,2,0,0,3,3,3,0,3,2
SIDM00833,2,2,2,2,1,2,2,2,2,2,3,2,2,1,2,3,2,5,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,0,0,4,2,0,0,4,3
SIDM00834,4,3,3,3,5,4,3,3,6,4,4,3,4,4,2,2,3,3,2,2,4,4,5,3,4,4,3,2,3,4,4,3,3,2,0,0,3,0,4,0,4,2
SIDM00835,4,2,2,2,2,3,0,2,3,3,3,3,3,2,2,2,2,2,2,1,2,3,5,3,3,4,3,3,2,3,3,2,1,2,1,0,2,3,3,0,4,2
SIDM00837,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00839,3,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,3,2,3,2,2,2,1,2,2,0,0,2,0,2,1,2,0
SIDM00841,3,4,2,2,3,3,2,2,2,3,3,1,5,2,2,2,2,2,2,1,2,2,2,2,3,3,2,2,0,2,2,2,2,2,0,0,2,0,3,0,4,2
SIDM00842,2,3,3,2,3,2,0,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,4,3,2,2,2,2,2,3,4,3,3,14,0,0,0,2,4,0,3,2
SIDM00844,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,0,2,4,2,2,0,2,3
SIDM00845,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,3,4,4,4,0,4,4
SIDM00846,8,3,3,4,2,4,3,6,3,4,2,3,4,3,3,3,4,2,4,3,3,3,3,4,4,4,3,4,3,3,3,4,4,1,0,0,4,3,4,0,2,3
SIDM00847,2,2,2,2,2,2,2,1,2,3,2,3,2,2,2,2,3,1,2,2,1,2,2,2,2,3,2,2,1,3,3,3,2,1,0,0,3,0,2,0,2,2
SIDM00848,2,2,2,2,2,3,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,3,2,2,0,0,2,2,2,0,2,1
SIDM00849,2,1,2,2,2,2,2,1,2,3,2,1,3,2,2,2,2,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,1,2,0,0,2,2,2,0,2,2
SIDM00850,2,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,3,2,2,2,3,2,1,2,2,3,2,3,0,0,6,2,2,0,3,2
SIDM00852,4,3,2,3,3,4,3,3,3,4,3,2,3,3,3,2,4,2,3,3,2,4,2,3,3,6,3,3,3,2,2,3,3,3,0,0,0,3,4,0,3,3
SIDM00853,4,3,4,3,3,4,4,2,3,2,4,4,3,2,2,3,3,2,4,1,3,3,3,3,4,3,3,3,2,3,3,3,3,4,0,0,3,4,0,0,3,2
SIDM00854,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,2,0,0,4,4,0,5,4
SIDM00855,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,2,2,0,0,0,2,2,0,2,2
SIDM00856,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,4,2
SIDM00857,4,3,2,5,4,4,3,2,4,6,2,2,3,4,2,3,3,2,2,4,4,4,3,4,3,5,2,4,2,4,4,5,4,3,0,0,5,3,0,0,4,5
SIDM00858,2,2,2,1,3,2,0,1,3,2,2,1,3,3,3,2,3,2,6,3,2,3,2,2,3,3,2,3,1,2,3,3,3,1,0,0,6,3,2,0,3,2
SIDM00859,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,6,2
SIDM00860,5,4,2,0,2,2,3,6,4,3,3,3,4,3,2,2,4,1,3,1,1,5,3,3,9,4,4,4,3,2,2,3,2,3,0,0,6,3,2,0,2,3
SIDM00861,4,3,4,3,3,3,3,3,4,3,3,4,4,6,2,2,3,2,3,2,3,3,2,3,14,3,3,3,3,3,3,2,2,3,0,0,3,3,3,0,7,2
SIDM00863,5,3,3,4,4,4,4,5,3,4,3,3,3,3,3,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,3,3,0,0,4,4,4,0,4,3
SIDM00864,4,4,4,0,4,5,3,5,2,3,2,2,2,5,4,3,3,3,2,2,2,5,2,3,3,4,5,2,2,4,4,2,4,3,0,0,3,2,2,0,3,5
SIDM00865,3,3,4,3,2,6,4,2,4,3,2,2,3,3,2,2,4,1,1,3,7,3,2,3,12,4,2,4,3,3,3,3,2,4,0,0,5,4,2,0,3,2
SIDM00866,5,3,4,5,5,3,2,1,5,2,2,4,3,6,4,4,3,5,4,3,4,4,3,4,3,6,3,4,3,3,3,3,3,3,0,0,0,0,2,0,10,2
SIDM00867,4,3,4,3,6,4,3,3,3,5,4,3,4,3,4,4,3,4,4,3,4,4,4,4,4,5,3,5,3,3,3,3,5,3,0,0,3,4,4,0,6,3
SIDM00870,3,3,3,5,3,3,4,4,3,5,2,1,2,4,3,2,3,3,2,2,3,4,2,11,3,4,3,2,2,4,4,4,3,2,0,0,0,2,3,0,3,3
SIDM00872,6,6,3,6,2,4,4,13,7,5,3,4,2,4,4,9,4,3,3,3,4,5,3,14,3,4,6,3,3,4,4,8,4,4,0,0,0,5,4,0,7,4
SIDM00874,7,5,5,4,4,4,4,4,5,4,5,3,5,4,4,4,4,2,4,2,4,6,4,4,5,5,4,4,0,4,4,3,4,3,0,0,3,0,3,0,6,3
SIDM00875,4,2,2,3,3,8,3,1,2,2,4,2,4,2,2,2,2,1,3,1,1,3,1,2,3,2,2,1,0,1,2,2,2,4,0,0,2,3,1,0,2,2
SIDM00877,2,3,3,5,2,3,3,3,5,3,3,4,3,5,3,3,3,4,2,3,3,5,3,4,3,3,2,4,0,2,2,4,3,2,0,0,6,3,3,0,2,0
SIDM00878,3,2,3,4,5,3,3,3,5,4,3,2,3,3,4,3,3,2,3,2,4,4,2,3,3,3,2,3,1,3,3,3,2,3,0,0,4,3,2,0,5,3
SIDM00879,1,2,2,3,2,2,2,1,2,2,1,2,3,1,2,2,2,1,1,4,1,3,1,1,2,2,2,2,2,1,1,2,2,1,0,0,0,2,2,0,1,3
SIDM00881,4,4,4,5,3,6,3,1,6,4,3,2,4,2,2,2,3,4,2,1,2,5,2,2,4,4,5,3,4,4,4,4,3,2,0,0,4,5,3,0,1,2
SIDM00882,6,3,3,4,4,4,4,2,4,3,2,4,4,3,4,4,3,2,7,2,4,4,4,2,5,4,4,3,3,5,5,4,3,4,0,0,4,0,3,0,4,4
SIDM00884,4,3,4,3,2,2,3,4,3,6,2,2,4,2,3,2,3,2,3,1,3,3,3,2,4,3,3,4,2,2,2,3,3,4,0,0,3,3,2,0,6,3
SIDM00885,3,2,3,4,4,3,4,3,3,4,3,2,3,4,2,2,4,2,2,2,2,2,3,2,4,4,2,4,2,2,2,6,3,4,0,0,0,3,3,0,10,2
SIDM00886,4,3,4,3,5,4,3,3,4,4,4,3,3,4,3,3,3,2,4,4,2,2,2,4,4,4,3,3,5,3,3,3,2,3,0,0,0,4,4,0,5,3
SIDM00887,4,3,3,4,4,4,6,2,4,7,4,3,5,2,2,4,5,2,5,3,3,5,3,3,4,8,6,4,3,5,5,2,5,6,0,0,4,0,0,0,4,2
SIDM00888,2,1,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,0,0,0,2,1,0,2,0
SIDM00889,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,5,2,2,0,0,2,2,2,0,2,2
SIDM00890,2,2,1,2,2,2,2,1,2,5,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,1,1,2,2,0,0,2,2,2,0,2,4
SIDM00892,4,4,4,6,6,3,4,3,7,5,3,2,5,2,4,6,3,3,2,3,3,5,4,4,3,5,6,3,4,3,3,4,4,4,0,0,0,3,3,0,6,4
SIDM00893,5,5,4,4,2,3,0,2,2,2,3,2,2,3,2,2,2,2,3,1,2,3,4,2,2,7,2,3,1,3,3,3,2,1,0,0,0,2,3,0,3,2
SIDM00895,2,2,2,1,2,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,0
SIDM00896,2,2,2,2,2,2,2,3,5,3,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,3,2,3,3,2,2,3,2,2,0,0,6,2,2,0,4,2
SIDM00898,1,2,3,4,5,4,3,3,4,7,4,4,3,3,4,3,3,2,3,3,3,4,3,14,4,5,5,3,3,4,4,5,3,2,0,0,5,4,4,0,5,3
SIDM00899,3,2,3,1,3,3,2,1,3,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,3,4,2,2,2,3,3,3,2,2,0,0,0,3,3,0,3,3
SIDM00900,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,2
SIDM00901,3,2,2,2,2,2,3,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,0,0,0,2,2,0,4,3
SIDM00903,3,3,3,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,4,2,3,2,2,4,3,3,3,4,2,4,4,3,3,1,0,0,0,3,3,0,4,2
