model_id,ANKH,ANXA1,CYCSP46,DUSP22,EYA1,FAM49A,GAPDHP17,LCE3C,MCCD1P1,OR2T11,OR4V1P,OR52N5,RALGAPA2,RASSF8,RNA18S5,RNU7-41P,RNU7-71P,RNU7-77P,RPL21P44,RPS4Y2,SIRPB1,SLC1A2,TCP10L2,TFEC,TMPRSS4,TPCN2,TRIB2,TRQ-CTG11-1,TTLL13P,TYMSOS,UGT2B17,VGLL3,VOPP1,ZDHHC21,ZNF74,ZNF275,ZNF532,ZNF624,ZNF639,ZNF684,ZNF962P,ZPBP2
SIDM00905,3,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0,2,0,0,2,2
SIDM00907,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,6,4,4,0,0,0,4,4,0,4,1
SIDM00909,2,2,2,0,4,3,3,2,3,4,3,3,3,2,2,4,2,2,3,2,4,4,2,3,3,4,3,4,0,3,3,0,3,2,0,0,4,3,3,0,4,0
SIDM00910,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,4,2,2,2,2,2,2,14,3,2,2,0,0,3,2,1,0,4,2
SIDM00915,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,3,1,2,2,2,2,2,2,2,2,3,2,2,0,0,3,2,2,0,2,2
SIDM00917,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,0,0,2,2,2,0,2,5
SIDM00918,8,3,6,14,4,4,6,4,3,6,4,3,6,4,4,6,6,2,6,4,4,6,4,6,4,6,3,4,4,5,5,13,4,3,0,0,6,4,4,0,12,1
SIDM00919,4,2,4,4,4,2,4,2,5,4,2,2,2,4,4,7,5,2,2,2,4,6,2,2,4,4,2,4,2,3,3,4,2,2,0,0,4,4,2,0,4,4
SIDM00920,2,2,2,2,2,2,3,2,3,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,5,2,2,2,1,2,2,3,2,2,0,0,0,1,2,0,2,2
SIDM00921,3,3,3,2,2,3,2,2,3,3,2,2,5,2,2,2,2,1,4,2,3,3,2,2,3,2,3,3,0,3,3,1,3,2,0,0,0,3,3,0,2,2
SIDM00922,3,4,3,4,1,3,4,2,2,3,2,3,3,3,2,4,3,2,2,3,3,5,2,14,3,5,3,3,2,3,3,3,2,2,0,0,7,3,3,0,2,2
SIDM00923,6,4,3,2,4,5,4,4,3,4,2,2,3,3,2,4,3,2,3,2,2,3,3,4,4,6,4,2,3,3,3,2,4,4,0,0,0,4,3,0,4,4
SIDM00924,4,2,3,4,2,1,2,1,1,3,2,2,1,2,2,4,4,1,2,2,4,3,1,2,2,3,2,2,4,2,2,2,2,2,0,0,4,2,1,0,5,2
SIDM00925,4,3,2,3,2,2,3,1,4,5,3,2,3,2,3,2,4,2,3,2,3,4,2,3,4,2,3,2,2,3,3,3,2,3,0,1,0,3,2,0,1,3
SIDM00926,7,4,5,5,4,4,6,3,3,4,3,3,3,5,4,4,4,4,4,3,5,3,3,4,4,5,6,6,4,4,4,5,5,4,0,0,5,5,4,0,4,4
SIDM00927,4,2,2,2,4,2,3,2,2,2,3,2,3,3,4,2,6,2,3,4,2,3,2,3,4,4,4,2,2,3,3,3,3,1,0,0,0,0,2,0,4,3
SIDM00928,6,3,3,2,4,2,4,4,3,3,3,2,3,4,2,2,3,3,4,2,3,5,2,3,3,5,2,3,2,3,3,3,2,3,0,0,7,3,2,0,4,4
SIDM00929,4,3,3,1,3,4,4,1,3,4,3,3,4,4,5,4,5,8,4,3,4,5,3,3,3,3,2,4,3,3,4,3,4,4,0,0,3,5,2,2,3,4
SIDM00930,2,2,1,3,2,2,3,2,2,2,2,2,3,2,3,2,3,1,4,2,2,4,2,3,2,2,2,3,2,5,2,3,2,2,0,0,6,2,2,0,2,2
SIDM00931,3,3,3,2,4,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,4,4,2,2,3,2,3,4,2,3,3,2,3,3,0,0,5,3,3,0,8,2
SIDM00932,2,3,2,2,3,2,2,2,3,5,2,2,3,2,2,2,2,1,3,2,3,3,2,3,2,5,2,2,2,3,3,2,2,2,0,0,2,2,2,0,3,4
SIDM00933,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00934,5,3,2,3,1,3,2,2,2,3,3,2,2,4,2,3,3,1,2,1,4,5,2,5,3,4,4,4,0,2,2,3,3,3,0,0,3,3,0,0,3,2
SIDM00935,3,3,2,2,4,3,2,2,4,3,2,2,3,3,3,3,3,2,3,2,2,4,2,3,7,2,3,3,2,2,2,3,2,2,0,0,0,3,3,0,3,0
SIDM00936,4,3,3,3,4,2,3,3,3,3,2,3,4,2,2,3,3,4,2,2,2,4,2,3,4,4,3,3,2,3,3,5,3,2,0,0,3,4,2,0,4,2
SIDM00937,2,2,1,2,2,6,2,2,2,2,1,2,2,3,1,2,2,1,2,1,2,3,2,2,3,4,2,2,2,2,2,2,3,2,0,0,0,2,2,0,3,1
SIDM00938,2,1,2,4,3,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,4,2,2,0,0,4,2,2,0,3,2
SIDM00939,5,3,3,2,3,2,2,2,3,2,3,2,2,3,2,6,2,2,2,2,2,3,2,2,3,3,4,3,2,3,3,3,2,3,0,0,0,2,2,0,4,0
SIDM00940,6,3,4,1,4,3,4,2,3,3,4,3,4,6,3,2,4,2,3,3,2,4,2,3,4,3,3,2,2,3,3,3,3,4,0,0,3,1,4,0,7,0
SIDM00941,4,4,3,5,2,3,0,3,5,5,2,3,4,4,3,2,3,2,3,2,3,4,4,4,3,4,2,3,2,3,3,5,3,3,0,0,10,3,3,0,2,5
SIDM00942,2,2,2,2,3,2,2,4,3,2,2,2,2,2,2,2,2,1,2,1,1,3,2,2,2,4,2,2,3,2,2,2,3,2,3,0,0,2,2,0,7,4
SIDM00943,4,4,4,4,4,2,2,2,4,4,5,2,4,2,4,2,4,2,2,2,3,3,4,3,4,4,4,4,0,3,3,4,3,2,0,0,4,4,6,0,4,4
SIDM00944,2,2,2,2,2,2,1,2,2,4,2,1,2,1,2,3,2,1,1,1,2,2,2,2,2,3,2,3,2,2,2,2,2,1,0,0,2,2,2,0,2,2
SIDM00945,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,2,0,2,2
SIDM00946,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,0,0,4,4,4,0,5,4
SIDM00947,2,2,1,2,2,2,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,2,3,2,0,0,2,2,2,0,2,0
SIDM00948,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,4,2
SIDM00949,5,3,3,6,4,2,5,3,3,4,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3,4,4,3,3,4,4,3,3,5,1,0,0,3,2,0,4,3
SIDM00950,4,3,5,2,2,4,3,1,4,9,4,3,9,2,2,3,3,2,2,2,2,4,3,4,4,5,3,2,3,2,2,2,14,3,0,0,0,4,0,0,3,2
SIDM00951,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,2,0,2,2,0,2,2
SIDM00952,2,2,2,2,3,2,2,2,3,3,2,2,4,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,3,2,1,0,3,2,0,0,3,4
SIDM00953,2,2,2,2,3,2,4,2,14,2,2,2,2,2,2,2,2,1,2,2,1,3,2,3,2,2,2,3,2,2,2,2,2,3,0,0,0,2,2,0,3,2
SIDM00954,2,2,2,3,2,2,3,6,3,4,2,1,3,3,2,2,2,2,2,4,2,2,3,2,2,3,2,3,3,3,3,3,3,1,0,0,0,2,2,0,6,3
SIDM00955,3,2,3,4,4,4,3,3,4,4,4,3,4,3,3,4,4,4,5,3,4,4,4,3,4,4,5,5,4,3,3,4,3,3,1,1,4,4,4,1,4,4
SIDM00956,5,4,2,4,4,3,4,3,4,3,2,3,4,4,2,3,4,2,3,1,1,3,2,4,5,4,3,3,2,3,3,4,2,4,0,0,0,3,3,0,4,5
SIDM00957,3,2,3,3,2,1,3,2,2,3,4,1,3,2,2,3,2,2,2,1,2,3,3,4,4,3,2,3,2,2,2,3,2,3,0,0,0,1,2,0,2,2
SIDM00958,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0,2,2,0,2,2
SIDM00959,5,4,3,5,4,3,4,2,4,3,5,4,4,3,4,4,5,2,4,3,1,3,5,4,5,3,3,5,4,4,4,4,2,2,0,0,0,3,4,2,14,0
SIDM00960,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,0,2,2
SIDM00961,2,2,2,2,2,2,2,2,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,5,2,2,0,2,0
SIDM00962,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0,2,2,0,2,2
SIDM00963,4,3,3,4,3,3,3,1,3,3,2,2,3,4,2,2,2,1,2,3,3,3,2,14,4,4,4,2,2,3,3,2,2,3,0,0,2,3,4,0,9,2
SIDM00964,4,5,1,3,4,4,4,4,3,3,4,4,3,3,2,3,3,2,3,3,2,4,3,3,4,3,4,4,4,3,3,2,4,3,2,0,0,4,4,0,4,2
SIDM00965,6,2,3,4,4,4,4,14,4,2,4,3,3,3,3,4,4,2,2,3,2,4,2,3,4,4,4,3,2,3,3,2,2,3,0,2,4,4,4,0,4,3
SIDM00966,4,2,2,3,4,2,3,3,3,3,3,2,3,2,2,2,4,1,2,2,2,6,2,2,3,3,2,2,2,3,3,3,3,3,0,0,3,3,2,0,4,2
SIDM00967,3,2,2,3,4,2,2,5,4,2,3,2,3,4,2,4,2,3,2,4,3,3,3,5,3,2,2,4,2,3,3,3,2,2,0,0,3,3,2,0,4,0
SIDM00968,4,3,4,4,3,4,3,3,6,2,4,4,5,4,3,3,4,2,4,2,3,6,4,4,4,4,4,3,3,4,4,3,5,3,0,0,0,4,4,0,3,3
SIDM00969,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,0,2,2
SIDM00970,4,3,4,4,4,3,3,3,5,4,2,3,4,3,3,3,4,2,2,3,4,4,4,4,3,4,4,4,4,3,3,6,3,3,2,3,4,3,3,0,4,0
SIDM00971,6,2,4,2,6,4,4,3,5,3,2,3,4,2,4,4,4,4,2,2,4,4,3,14,4,4,4,4,3,3,3,10,3,4,0,0,6,2,4,0,5,4
SIDM00973,2,2,2,3,2,2,2,2,2,4,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,4,2,2,3,2,2,3,2,2,0,0,3,2,2,0,2,2
SIDM00974,4,2,1,2,4,3,2,4,3,4,3,4,3,1,2,4,3,2,2,3,4,4,4,2,3,3,2,4,2,3,3,2,2,4,0,0,0,3,3,0,4,0
SIDM00975,3,3,2,5,4,4,3,3,4,6,3,3,4,2,3,4,3,2,2,2,3,2,4,4,3,6,2,3,3,3,3,2,3,4,0,0,0,0,4,0,4,3
SIDM00976,2,2,1,0,2,2,3,1,3,3,1,2,3,2,2,2,2,1,2,3,1,2,1,2,2,3,2,2,2,2,1,4,2,3,0,0,8,2,2,0,2,2
SIDM00980,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,0,0,2,2,0,5,2
SIDM00981,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00982,7,4,4,3,6,3,3,2,5,3,4,3,4,4,6,4,5,2,3,4,4,3,2,3,5,5,6,4,3,3,3,3,3,4,0,0,3,5,3,0,5,4
SIDM00983,6,3,2,3,4,3,3,2,2,2,2,2,3,3,2,2,2,2,3,2,14,3,3,3,3,5,2,2,2,2,2,3,3,4,3,0,6,3,3,2,4,4
SIDM00984,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,0,0,0,2,2,0,2,2
SIDM00985,3,4,3,3,3,3,3,3,3,5,3,3,3,3,1,3,3,2,1,3,3,5,3,3,3,5,3,5,3,3,3,8,3,3,2,0,5,3,3,0,3,1
SIDM00986,5,3,2,2,5,4,0,4,4,3,3,2,3,2,3,4,3,2,2,1,2,3,2,3,5,3,4,3,3,3,3,3,4,3,0,0,3,4,4,0,5,0
SIDM00987,7,4,3,4,6,5,4,3,11,7,4,4,6,4,4,3,5,6,3,4,4,5,4,4,5,5,4,3,2,4,4,2,4,3,0,0,0,5,4,0,5,8
SIDM00988,4,3,4,3,4,2,3,5,6,5,2,3,3,2,2,3,3,2,4,3,3,4,3,4,3,5,2,3,3,3,3,4,4,2,0,0,3,2,2,0,7,1
SIDM00989,3,4,4,3,3,2,3,1,2,3,2,3,3,5,2,2,9,2,2,1,2,5,2,3,5,3,3,3,2,3,3,3,3,3,0,0,0,4,2,0,3,0
SIDM00990,6,5,3,2,5,4,0,2,2,4,4,3,14,2,4,3,3,2,3,5,2,3,6,3,4,6,3,4,4,5,5,7,2,4,0,0,5,4,5,0,5,4
SIDM00992,5,2,2,3,5,4,3,2,3,2,4,3,3,2,3,2,4,2,3,2,3,3,2,3,4,3,3,4,0,3,3,2,3,3,0,0,2,4,4,0,5,3
SIDM00993,5,4,4,3,4,3,3,3,4,4,5,3,6,4,3,3,3,2,4,4,4,4,4,4,3,4,2,4,2,10,5,2,3,3,0,0,13,3,3,0,4,0
SIDM00994,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,0,0,2,2,2,0,2,2
SIDM00995,3,4,4,4,4,4,3,4,4,3,2,3,3,3,3,5,4,3,2,3,2,5,2,3,4,9,3,3,2,3,3,4,3,2,0,0,4,4,4,0,4,3
SIDM00996,4,3,2,0,5,4,3,4,4,3,4,3,3,3,2,2,3,2,3,2,4,4,2,3,4,4,3,3,0,2,2,3,4,3,0,0,3,4,4,0,5,0
SIDM00997,3,3,3,2,5,4,3,4,3,2,4,2,4,4,3,4,3,3,3,4,4,3,2,3,4,5,4,4,2,3,3,2,4,3,0,0,2,4,4,0,5,0
SIDM00998,4,2,2,2,2,2,3,2,4,2,1,2,2,3,2,2,4,1,2,2,2,3,4,2,3,4,2,2,1,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM00999,4,2,3,2,4,2,3,2,3,2,3,2,2,3,2,3,2,2,3,3,3,3,2,2,3,4,3,2,2,3,3,2,2,2,0,0,0,3,2,0,4,4
SIDM01000,2,2,1,2,2,2,3,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,3,0,0,2,2,2,0,2,4
SIDM01001,4,4,4,7,3,4,3,4,4,5,4,3,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,3,0,0,14,2,3,0,3,3
SIDM01002,4,3,3,4,2,2,4,1,1,4,3,3,2,2,4,2,2,3,5,2,2,3,3,14,3,2,5,3,3,3,3,4,2,4,0,0,0,2,2,0,2,3
SIDM01003,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,0,0,0,2,2,0,2,2
SIDM01004,2,2,3,3,2,2,3,2,4,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,2,2,0,2,2
SIDM01005,2,2,3,2,2,2,2,1,2,2,2,2,2,2,4,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,0,0,4,2,2,0,3,0
SIDM01006,3,4,2,3,3,3,3,2,3,4,4,3,3,4,2,3,2,2,3,4,3,3,2,3,4,4,4,4,2,2,2,4,2,3,0,0,4,3,3,0,3,2
SIDM01007,4,4,4,4,4,3,5,3,4,4,4,5,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,3,4,3,5,0,0,4,4,3,0,4,4
SIDM01008,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,3,2,1,2,2,2,2,2,0,0,0,2,2,0,3,0
SIDM01009,2,2,2,3,2,2,2,2,2,3,1,2,2,1,2,3,2,1,2,1,2,3,2,2,2,3,2,2,1,14,3,3,1,2,0,0,0,2,1,0,2,2
SIDM01010,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,2,2,0,2,2
SIDM01011,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,1,2,2,3,3,2,2,2,0,0,2,2,2,0,3,2
SIDM01012,4,4,4,4,4,4,4,4,4,2,4,4,5,4,4,4,4,2,4,4,5,5,4,4,4,4,4,4,5,4,4,4,4,4,1,0,4,4,4,2,4,4
SIDM01013,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,2
SIDM01015,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0,2,1,0,2,2
SIDM01017,2,2,1,0,3,2,2,2,2,3,2,2,3,2,2,2,2,2,1,2,2,2,3,2,2,3,2,2,1,2,2,2,2,2,0,0,2,0,2,0,6,1
SIDM01018,2,5,2,5,2,3,3,2,2,2,2,3,3,3,3,3,3,2,3,2,2,4,2,3,2,3,2,3,2,3,3,3,2,4,0,0,6,3,4,0,2,0
SIDM01019,4,4,4,5,4,4,4,4,4,3,4,4,4,3,4,3,4,4,2,3,3,4,4,6,4,3,2,3,2,3,3,5,2,2,0,0,5,0,4,0,4,1
SIDM01020,4,2,5,4,4,5,4,4,4,6,5,3,4,4,2,2,2,2,2,4,4,4,2,4,4,6,3,4,2,3,3,3,4,4,0,0,8,4,4,0,5,0
SIDM01021,4,4,3,4,4,4,3,4,4,6,4,3,3,3,4,4,4,2,4,3,4,4,3,4,4,4,4,4,9,3,3,4,4,2,0,0,9,4,3,2,4,4
SIDM01023,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,4,2,2,0,2,2
SIDM01024,3,0,3,2,3,4,2,4,2,2,3,2,3,11,2,3,4,2,3,1,2,10,2,2,3,3,2,2,2,2,2,1,3,1,0,0,3,0,2,0,4,2
SIDM01025,3,4,2,3,4,2,0,1,3,2,4,2,3,7,2,5,3,2,3,2,2,3,2,3,4,14,3,4,2,2,2,3,1,3,0,0,0,4,2,0,5,1
SIDM01026,6,4,2,5,3,6,4,3,3,3,2,5,4,10,3,4,4,2,4,2,3,4,3,4,11,3,4,5,3,4,4,3,4,4,0,0,0,4,2,0,7,3
SIDM01027,4,3,2,2,2,3,0,4,2,2,3,3,3,3,4,2,2,1,3,1,2,3,2,3,3,5,2,4,2,2,2,2,3,3,0,0,3,3,3,0,8,2
SIDM01028,4,4,4,4,5,4,0,3,4,5,3,3,5,5,3,8,4,2,4,3,4,6,4,14,10,4,4,4,2,4,4,4,4,3,0,0,4,3,3,0,4,3
SIDM01029,4,3,3,2,3,3,3,2,4,2,2,3,4,3,2,2,4,2,3,2,1,6,3,3,3,4,2,3,3,3,3,3,4,3,2,0,0,3,2,1,3,2
SIDM01030,4,4,2,3,2,3,3,2,3,2,2,2,3,3,2,2,3,1,2,1,2,6,2,3,8,5,4,3,2,3,3,3,2,3,0,0,0,0,2,0,2,0
SIDM01031,3,4,3,3,3,4,5,2,3,3,4,3,3,3,2,3,3,2,4,2,2,3,3,3,5,4,3,3,3,2,2,3,3,2,0,0,4,3,3,0,3,2
SIDM01032,3,3,4,4,2,2,3,4,2,3,2,3,3,2,3,3,3,2,3,2,2,4,3,3,8,5,6,4,2,3,4,2,2,3,0,0,2,3,2,0,2,2
SIDM01033,4,5,3,4,4,3,3,4,3,3,2,3,4,2,3,3,3,2,3,3,3,3,3,3,12,2,3,4,2,3,3,4,4,3,0,0,0,2,3,0,2,0
SIDM01034,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,0
SIDM01036,4,3,2,2,3,2,4,2,5,2,3,2,2,4,3,3,3,2,3,4,3,3,2,3,3,3,2,2,2,3,3,3,2,3,0,0,0,3,2,0,3,3
SIDM01037,2,2,3,3,2,5,3,2,3,2,3,2,3,3,2,2,2,2,2,1,3,4,3,12,3,3,2,2,2,3,4,2,2,2,0,0,0,3,1,0,3,2
SIDM01038,5,5,5,5,5,5,4,3,3,3,3,3,5,5,5,6,3,4,2,5,4,4,5,3,5,5,4,5,5,5,5,5,5,4,1,1,1,5,5,1,5,1
SIDM01039,4,4,2,2,4,2,3,3,2,3,3,3,6,3,3,2,3,3,3,3,4,4,2,3,3,4,3,3,3,3,3,3,3,3,1,2,3,3,2,0,4,3
SIDM01040,4,3,3,3,4,3,3,3,2,3,3,4,5,4,2,2,2,3,2,2,3,4,3,4,4,2,2,3,2,2,2,4,2,3,0,0,0,0,5,0,4,0
SIDM01041,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,4,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,1,1
SIDM01042,6,3,2,3,2,4,4,2,3,6,3,3,3,3,2,4,2,3,2,2,4,3,2,3,4,2,2,2,2,2,2,3,3,5,0,0,0,0,3,0,6,3
SIDM01043,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,3,0,0,0,2,2,0,2,2
SIDM01044,4,3,2,4,3,3,4,3,6,2,2,2,4,4,2,4,7,2,3,1,3,3,2,3,12,3,4,3,0,2,2,3,4,4,0,0,3,4,3,0,4,0
SIDM01045,5,4,4,5,4,4,4,4,4,4,3,4,4,4,3,3,4,3,3,4,4,4,3,3,3,2,4,3,3,4,4,3,4,4,0,0,5,4,4,0,4,3
SIDM01047,4,3,4,3,4,3,6,2,4,3,3,6,3,3,4,5,3,1,2,3,4,4,4,6,3,3,2,4,3,3,3,3,3,6,0,0,0,3,3,0,4,4
SIDM01048,4,2,2,3,4,3,5,4,3,5,4,2,2,4,4,4,3,3,4,3,3,3,2,3,4,3,2,2,2,4,4,3,4,5,0,0,3,4,2,0,3,2
SIDM01049,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,5,2
SIDM01050,5,3,3,3,3,4,4,3,3,2,4,2,5,4,2,3,3,1,3,2,2,3,3,4,4,2,3,2,8,3,3,3,3,4,0,0,6,4,4,0,3,2
SIDM01051,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,0,0,0,2,2,1,3,2
SIDM01052,5,3,2,4,2,2,3,1,1,5,5,2,5,2,3,2,3,5,3,2,3,5,2,4,4,3,3,3,2,1,2,3,2,5,0,0,4,4,2,0,4,3
SIDM01055,4,2,2,2,4,3,3,2,3,4,3,3,3,3,3,2,3,4,2,2,2,5,4,3,3,5,2,3,2,3,3,2,3,3,0,0,2,3,3,0,4,2
SIDM01056,3,2,2,4,2,2,4,2,3,2,2,4,3,1,4,2,3,2,3,1,4,4,4,4,3,3,4,4,2,3,3,4,2,3,0,0,0,3,2,0,4,1
SIDM01057,2,1,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,0,2,2,0,0,0,2,2,0,4,2
SIDM01058,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0,2,2,0,1,2
SIDM01059,3,4,3,3,3,3,4,2,4,5,3,4,3,4,3,4,4,2,2,2,4,4,3,3,3,4,3,3,0,3,3,3,3,3,0,0,0,3,3,0,7,3
SIDM01060,4,3,2,3,4,3,4,5,3,4,2,2,4,3,3,4,4,1,4,2,3,4,3,3,2,3,3,4,4,4,4,3,2,4,0,0,0,2,0,0,4,3
SIDM01061,7,3,2,3,2,3,4,3,4,3,2,3,2,2,1,5,3,2,3,2,3,4,3,4,3,6,3,2,2,4,4,3,3,1,0,0,0,3,3,0,6,0
SIDM01062,8,4,6,2,3,4,4,3,5,6,3,4,5,5,3,3,4,2,5,3,5,5,4,4,8,6,4,4,2,4,4,4,2,5,0,0,0,0,4,0,3,0
SIDM01063,2,3,2,2,3,2,2,2,2,3,2,3,2,1,2,2,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,3,3,2,0,0,0,2,2,2,3,1
SIDM01064,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,1,2,0,0,2,1,3,2
