model_id,ANKH,ANXA1,CYCSP46,DUSP22,EYA1,FAM49A,GAPDHP17,LCE3C,MCCD1P1,OR2T11,OR4V1P,OR52N5,RALGAPA2,RASSF8,RNA18S5,RNU7-41P,RNU7-71P,RNU7-77P,RPL21P44,RPS4Y2,SIRPB1,SLC1A2,TCP10L2,TFEC,TMPRSS4,TPCN2,TRIB2,TRQ-CTG11-1,TTLL13P,TYMSOS,UGT2B17,VGLL3,VOPP1,ZDHHC21,ZNF74,ZNF275,ZNF532,ZNF624,ZNF639,ZNF684,ZNF962P,ZPBP2
SIDM01066,2,2,1,2,2,1,1,1,2,3,1,1,2,1,1,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,0,0,2,2,1,0,5,3
SIDM01067,4,3,3,3,3,2,3,3,2,4,3,3,3,2,3,2,4,3,3,2,3,3,2,3,3,12,4,2,2,3,3,3,3,2,0,0,3,3,2,0,3,3
SIDM01068,4,3,4,5,4,3,3,4,5,4,5,4,4,3,4,3,4,2,4,4,3,4,3,6,6,4,4,4,4,4,4,5,3,3,0,0,0,3,3,2,4,3
SIDM01069,10,4,3,3,3,3,0,3,3,4,3,4,3,5,3,3,3,2,4,3,3,4,3,4,3,4,4,2,2,3,3,4,4,4,0,0,10,0,3,0,4,3
SIDM01070,4,3,2,4,3,4,4,3,3,4,5,3,3,4,4,3,4,3,2,3,3,4,3,3,6,4,3,3,4,4,4,3,3,4,1,1,1,4,4,1,3,1
SIDM01071,3,2,2,3,3,2,3,4,4,4,3,3,5,3,3,2,3,1,2,3,2,4,4,4,3,4,3,3,2,4,4,2,3,3,0,0,0,0,2,0,2,3
SIDM01072,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,3,2,1,2,2,2,2,2,0,0,0,2,2,0,1,1
SIDM01073,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,5,4,4,4,4,4,4,8,4,4,2,4,4,2,0,4,4,4,0,5,4
SIDM01074,3,2,2,3,4,3,4,2,5,2,2,2,2,2,3,2,3,3,3,3,5,4,2,3,3,3,4,4,3,3,3,3,3,4,2,0,0,3,0,0,5,3
SIDM01076,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,0,4,2,2,1,2,2
SIDM01077,4,2,3,3,4,3,4,4,5,4,4,3,4,4,4,4,3,2,3,3,4,3,3,4,4,4,3,4,3,3,3,3,3,1,0,0,0,4,3,2,4,5
SIDM01078,4,2,2,2,3,2,2,2,3,2,2,2,3,2,3,2,2,1,5,3,2,2,2,2,3,3,3,2,1,2,3,4,2,2,0,0,4,0,1,0,3,2
SIDM01079,2,2,2,3,3,2,3,2,4,4,2,1,2,2,2,3,2,1,2,2,3,3,2,2,2,2,2,2,1,3,3,3,2,3,0,0,0,2,0,0,6,2
SIDM01080,4,3,3,3,4,4,4,2,5,3,4,4,5,3,3,3,3,2,4,3,6,4,4,4,4,4,4,2,3,3,3,3,3,4,2,0,7,4,4,0,4,3
SIDM01081,7,3,2,4,3,3,3,2,4,2,2,3,4,2,3,3,3,4,6,2,2,4,4,3,5,5,3,3,3,3,3,2,2,3,0,0,0,3,3,0,3,3
SIDM01082,3,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,1,1,3,1,2,5,2,3,2,0,2,2,2,3,2,0,0,0,2,2,0,2,1
SIDM01083,4,3,3,3,5,4,3,2,4,3,3,3,3,3,3,3,3,2,4,2,5,4,3,3,8,6,4,3,4,3,3,3,4,2,3,1,1,3,4,2,5,3
SIDM01084,2,2,2,1,3,2,4,2,2,4,2,3,2,2,3,2,2,4,2,2,1,3,2,2,2,2,4,2,2,2,2,5,3,2,0,0,4,0,2,1,6,3
SIDM01085,4,3,3,4,4,4,4,3,4,4,4,2,5,4,3,4,4,2,3,4,4,4,3,4,4,4,5,6,4,4,4,4,3,2,0,0,9,6,4,0,4,0
SIDM01086,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,1
SIDM01087,2,3,3,2,4,2,3,2,3,3,3,3,2,2,2,2,3,1,2,2,3,3,2,2,3,4,2,3,2,3,3,0,2,3,0,0,3,2,2,0,4,2
SIDM01088,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0,0,2,0,4,2
SIDM01089,2,2,2,2,2,2,2,2,2,3,3,2,3,1,2,2,2,1,1,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,0,2,2,2,0,2,2
SIDM01090,2,2,3,2,3,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,2,2,2,0,3,2
SIDM01092,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,1,2,2,4,3,2,2,2,2,2,2,3,2,2,1,2,2,2,0,5,2,2,0,2,2
SIDM01093,7,4,2,3,3,3,0,2,2,4,3,3,3,3,2,4,3,3,3,2,3,3,2,3,3,3,3,4,2,3,3,3,3,1,0,0,3,3,3,2,3,1
SIDM01095,3,3,4,4,6,4,4,4,4,6,3,6,5,4,6,5,6,3,10,3,4,4,6,5,4,6,5,5,3,7,5,4,5,3,0,0,4,7,5,0,5,5
SIDM01096,5,5,4,4,3,3,3,6,4,6,4,3,8,4,3,4,4,2,4,2,3,2,5,4,4,7,6,4,2,3,3,5,7,3,0,0,5,3,3,0,3,0
SIDM01097,2,1,2,1,2,1,2,2,2,3,1,2,2,1,2,2,2,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,0,0,2,1,1,0,2,2
SIDM01098,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,3,3,2,2,2,0,0,2,2,2,0,2,2
SIDM01099,2,2,2,0,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,0,0,5,2,2,0,2,2
SIDM01100,4,5,4,4,4,4,4,2,4,4,3,4,5,4,4,4,4,3,5,3,4,4,4,5,5,4,4,4,3,4,4,5,4,4,0,0,5,4,4,0,4,4
SIDM01101,2,2,2,3,2,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,0,0,0,2,0,0,2,2
SIDM01102,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,0,0,5,2,2,0,2,2
SIDM01103,4,3,2,3,2,3,2,4,2,2,2,3,2,3,3,2,4,3,2,3,2,3,2,3,4,4,3,3,2,2,2,3,2,2,0,0,3,3,2,0,2,0
SIDM01104,4,4,2,4,4,3,4,2,4,6,3,4,6,2,3,4,4,4,3,2,3,3,3,3,3,6,2,4,2,3,3,4,2,4,0,0,4,2,3,0,4,3
SIDM01105,4,2,2,4,7,4,0,2,4,7,4,3,4,3,4,4,4,2,3,3,4,4,4,3,4,8,3,5,3,4,4,4,3,3,0,0,10,4,4,0,7,4
SIDM01106,4,2,1,2,2,2,2,1,2,3,2,2,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,0,2,2,2,0,6,2
SIDM01107,6,4,3,0,2,5,4,2,4,4,4,2,4,3,3,4,3,2,3,3,3,4,3,5,4,4,3,4,4,3,3,3,2,4,0,0,3,0,4,0,2,0
SIDM01108,3,3,4,4,4,4,0,3,5,5,4,2,6,3,5,3,4,2,3,3,3,3,3,4,4,5,4,4,0,4,4,2,3,5,0,0,3,5,4,0,4,5
SIDM01109,2,2,2,1,3,2,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,3,2,2,2,3,2,2,2,2,2,0,2,2,0,0,3,3,2,0,8,4
SIDM01110,3,2,3,3,3,3,4,2,3,4,3,2,4,2,2,3,3,2,4,2,3,2,1,4,3,3,3,2,2,3,3,2,2,3,0,0,3,3,3,0,3,4
SIDM01111,2,2,2,3,2,2,2,1,3,3,2,2,3,2,2,2,3,2,2,2,2,2,2,1,2,3,2,2,2,2,2,0,3,1,0,0,7,2,2,0,2,2
SIDM01112,2,2,2,0,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,1,0,0,2,1,0,2,2
SIDM01113,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,0,0,2,2,2,0,2,2
SIDM01114,4,3,2,3,4,2,2,2,4,2,2,2,2,2,2,3,2,1,3,1,2,2,2,3,2,2,2,3,5,3,3,3,3,2,0,0,3,2,2,0,4,2
SIDM01116,4,2,2,2,11,2,2,2,3,4,3,2,4,1,2,4,3,1,2,2,3,4,2,3,3,4,3,2,14,3,3,3,3,2,0,0,5,2,2,0,3,4
SIDM01117,6,2,2,2,4,3,4,4,3,3,2,3,2,3,2,2,9,2,4,3,2,2,4,3,3,3,3,2,2,3,3,3,4,3,0,0,3,3,3,0,4,2
SIDM01118,5,2,2,4,4,3,3,4,3,4,5,3,4,4,3,2,4,2,2,4,2,6,3,3,3,4,3,3,3,3,3,4,2,3,1,0,0,3,3,0,4,3
SIDM01119,2,3,2,3,4,4,2,1,3,3,4,2,4,4,3,4,4,2,3,2,2,3,2,2,4,4,3,4,2,3,3,0,3,2,0,0,0,5,3,0,4,2
SIDM01120,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2,2,2,1,1,2,1,3,1,2,2,3,2,2,2,14,2,2,3,3,0,0,2,2,2,0,2,2
SIDM01121,2,1,1,2,2,2,2,2,2,2,2,2,1,3,1,1,1,1,1,3,1,2,1,1,2,2,2,1,2,1,1,2,2,2,0,2,2,2,2,1,2,2
SIDM01122,7,2,2,4,3,2,4,3,3,4,4,1,8,6,8,3,3,3,3,2,2,2,3,4,3,5,14,1,3,3,4,0,2,4,0,0,0,3,2,0,3,0
SIDM01123,4,2,4,2,4,3,4,3,5,2,3,4,2,4,3,2,4,2,2,3,4,4,3,3,3,4,3,3,2,3,3,4,3,4,0,0,4,3,3,0,4,2
SIDM01124,7,5,5,4,6,4,0,3,3,5,6,3,8,4,4,6,5,3,5,3,5,2,4,6,6,7,5,5,0,6,6,2,4,2,0,0,9,5,4,0,2,4
SIDM01125,3,3,3,4,3,4,4,3,4,3,3,3,4,3,3,4,4,2,4,3,3,3,2,4,4,3,3,2,3,3,3,4,3,4,0,0,4,4,2,0,2,3
SIDM01126,7,4,3,4,5,4,0,3,6,4,4,4,2,3,4,2,4,2,5,4,3,4,2,5,4,4,4,2,0,4,4,4,4,5,0,0,4,4,2,0,4,6
SIDM01127,6,3,2,4,3,3,4,3,4,3,3,2,2,3,3,2,3,2,3,2,2,4,2,2,3,6,4,3,3,3,3,4,3,2,0,0,0,3,3,0,3,3
SIDM01128,3,2,2,2,4,4,3,5,4,4,6,3,3,2,3,2,5,2,2,3,2,3,4,3,4,3,3,3,2,2,4,5,2,2,0,0,0,2,4,0,5,3
SIDM01129,3,3,1,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,3,3,3,2,2,4,3,2,2,2,2,1,2,0,0,0,2,2,0,3,2
SIDM01130,2,6,4,5,2,5,4,5,6,4,5,5,4,4,4,4,9,3,3,4,4,7,4,4,4,5,4,4,3,5,5,5,4,4,0,0,0,6,0,0,4,4
SIDM01131,2,3,2,3,3,2,3,2,3,3,2,3,3,2,2,2,3,2,3,2,2,3,3,3,2,3,2,2,2,3,3,3,2,2,0,0,0,2,2,0,3,2
SIDM01132,4,3,3,4,4,4,4,3,5,4,4,4,4,4,4,3,3,3,4,4,3,3,3,4,4,4,2,4,3,4,4,4,3,4,0,0,9,4,4,0,4,4
SIDM01133,6,2,2,4,4,4,3,6,3,4,2,3,3,3,4,2,4,5,2,3,2,4,4,3,3,4,4,3,3,2,2,4,4,3,0,0,10,4,0,0,4,5
SIDM01134,3,2,3,3,2,3,3,3,2,4,3,3,3,3,2,2,3,1,1,2,2,2,1,2,3,4,2,2,4,3,3,3,2,2,0,0,9,3,2,0,2,0
SIDM01135,2,3,1,2,2,2,2,2,3,2,2,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,0,0,4,2,2,0,2,1
SIDM01136,2,2,2,2,1,3,2,3,5,2,4,2,4,3,2,4,2,1,2,1,3,3,2,3,4,2,7,3,2,3,3,4,3,2,0,0,4,4,3,0,1,2
SIDM01137,2,3,3,3,3,3,2,2,4,3,3,2,3,2,3,3,2,2,3,2,2,3,3,3,3,3,3,4,2,3,3,3,2,2,0,0,5,3,3,0,2,3
SIDM01138,4,2,3,3,2,4,4,3,3,4,4,2,4,4,3,5,4,2,2,2,3,5,4,4,4,4,4,3,3,3,3,3,3,4,0,0,0,4,2,0,2,3
SIDM01139,2,4,3,4,4,4,2,2,4,3,3,2,4,4,3,4,3,4,2,2,4,4,2,4,4,4,3,3,4,4,4,3,4,2,0,0,3,4,4,0,4,3
SIDM01140,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,4,2,2,0,2,2
SIDM01141,2,2,2,2,2,3,2,1,2,3,2,2,2,3,2,9,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0,2,0,0,2,0
SIDM01144,4,4,4,4,4,4,4,2,4,14,4,2,4,4,4,3,4,4,2,2,3,5,4,5,4,7,3,3,3,4,4,3,4,2,0,0,4,5,4,0,4,3
SIDM01145,5,4,4,4,4,14,4,3,3,5,4,4,2,4,3,4,5,4,2,4,3,3,3,4,4,5,5,4,4,4,4,4,3,4,0,0,4,0,3,0,4,3
SIDM01146,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,2,0,3,2
SIDM01147,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,5,2,2,1,2,2,2,2,2,2,1,1,0,2,2,1,0,2,0
SIDM01148,2,2,2,2,1,2,2,2,2,2,3,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,3,2,2,0,0,4,2,2,0,1,2
SIDM01149,4,3,3,3,4,3,3,3,15,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,3,3,3,3,3,4,4,4,3,3,1,1,3,1,1,1,4,3
SIDM01150,3,1,1,2,3,2,2,2,3,2,2,2,7,2,2,2,2,1,2,1,3,3,1,3,3,2,2,4,2,3,2,0,2,2,0,0,6,2,2,0,3,3
SIDM01151,5,3,3,0,4,4,3,3,2,3,3,4,2,5,3,9,3,2,8,2,2,3,3,3,3,4,3,2,4,4,4,4,3,3,0,0,5,0,3,2,4,3
SIDM01154,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,4,0,2,0,2,2
SIDM01155,7,5,4,4,6,4,4,4,4,7,4,4,4,4,4,6,5,3,4,4,5,4,4,4,4,7,4,3,6,5,5,4,5,4,3,0,4,4,4,0,6,4
SIDM01156,4,3,2,6,4,3,3,1,3,3,2,3,4,2,2,2,2,2,4,2,2,3,3,3,4,3,3,4,2,3,3,2,3,3,0,0,0,3,3,0,4,2
SIDM01157,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,1,3,2,2,6,2,2,2,1,2,2,1,1,2,0,0,2,1,2,0,2,2
SIDM01158,5,3,2,4,3,1,2,3,3,3,3,2,5,2,4,2,2,2,2,1,2,3,2,2,3,3,2,2,1,3,3,4,2,2,0,0,4,3,1,0,3,3
SIDM01159,6,4,2,2,6,4,4,4,4,5,5,2,3,3,3,3,3,3,4,3,3,3,2,4,4,5,4,4,2,3,3,3,4,2,0,0,0,4,4,0,5,3
SIDM01160,4,4,3,0,4,2,3,2,4,3,4,3,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,2,4,3,0,0,4,4,0,0,4,0
SIDM01161,2,2,2,2,3,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,0,0,3,2
SIDM01163,5,3,4,4,4,3,2,4,4,3,3,4,4,2,2,2,4,2,4,2,3,3,3,4,3,4,3,3,3,5,5,4,4,2,0,0,8,3,3,0,4,2
SIDM01164,6,5,5,5,6,5,5,5,6,8,4,5,4,5,14,4,5,4,6,5,6,7,6,6,4,8,7,4,5,5,5,5,6,5,5,2,9,6,5,2,6,7
SIDM01165,3,3,3,3,3,3,4,2,3,3,2,2,3,2,2,3,2,2,2,1,2,3,2,4,4,3,4,2,2,3,3,3,1,2,0,0,3,3,2,0,6,3
SIDM01168,3,3,4,3,6,3,3,5,4,5,3,2,4,2,3,3,2,2,2,2,4,5,3,2,3,5,2,3,3,3,3,3,5,6,0,0,0,3,0,0,5,2
SIDM01169,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM01170,2,3,3,3,3,2,3,3,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,0,3,3,3,3,1,0,0,0,0,0,0,3,0
SIDM01171,3,3,2,3,4,3,3,2,4,3,3,2,3,2,2,3,2,2,3,2,3,3,3,3,3,4,2,3,3,2,2,3,2,3,2,0,3,3,3,0,4,0
SIDM01172,2,2,2,3,1,2,1,4,3,2,2,3,3,2,2,2,12,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,0,3,2,2,0,1,0
SIDM01173,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM01174,6,3,3,4,4,3,4,3,4,5,3,4,6,3,2,3,3,6,4,3,4,3,3,3,3,4,3,3,2,4,4,4,4,4,0,0,9,0,0,0,12,3
SIDM01175,3,4,3,4,4,3,3,3,3,3,2,4,4,4,3,4,4,2,2,4,3,3,3,3,2,3,4,3,3,3,3,4,3,5,0,0,4,4,3,0,4,3
SIDM01176,2,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM01177,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,3,3
SIDM01178,4,5,4,4,4,7,3,2,5,3,2,3,3,4,3,4,3,4,5,1,2,4,3,4,6,5,4,3,2,3,3,4,4,3,0,0,4,4,4,0,4,3
SIDM01179,3,3,3,3,3,2,3,2,3,4,2,3,3,2,2,2,2,2,3,2,2,3,3,3,2,4,2,2,2,3,3,3,2,3,0,0,0,2,2,0,3,4
SIDM01180,3,2,3,3,4,2,4,2,2,3,2,4,3,4,2,3,3,3,2,2,4,4,2,2,7,3,2,2,2,3,3,4,4,3,0,0,3,2,2,0,4,0
SIDM01181,2,3,3,3,3,2,3,2,2,4,3,3,3,2,2,2,3,1,3,2,2,2,2,2,3,4,4,3,3,3,3,4,2,3,0,0,3,3,2,0,3,0
SIDM01182,4,3,3,3,5,3,4,4,5,4,4,4,4,3,2,3,4,3,3,3,3,4,2,3,5,4,4,2,0,3,3,3,3,4,0,0,3,4,3,0,9,0
SIDM01183,5,2,3,3,3,3,2,3,3,3,2,2,12,1,1,2,3,1,1,2,1,3,2,3,2,3,2,2,2,2,2,3,2,3,0,0,3,2,2,0,3,2
SIDM01184,4,4,3,3,6,5,3,2,4,3,4,3,4,3,3,3,4,4,3,3,4,4,4,3,4,3,4,4,3,3,3,3,4,3,0,0,3,0,0,0,6,3
SIDM01185,2,2,1,2,1,1,1,1,2,3,2,2,3,1,2,2,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,1,2,0,0,2,2,1,0,1,2
SIDM01186,4,3,4,4,2,2,3,2,4,3,2,3,4,3,2,2,3,2,1,2,2,4,2,14,4,4,6,4,2,4,4,4,2,4,0,0,4,4,2,0,6,2
SIDM01187,3,2,3,0,2,3,3,2,3,2,3,3,2,3,2,3,3,5,2,3,2,3,2,12,3,4,7,3,3,3,3,0,2,3,0,0,0,0,2,0,2,0
SIDM01188,3,4,2,3,3,4,4,2,3,3,3,3,7,4,3,4,3,2,3,1,2,3,3,3,4,4,3,4,2,3,3,3,2,2,0,0,0,0,4,0,3,3
SIDM01189,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0,0,0,2,2,0,1,0
SIDM01190,7,4,3,4,4,3,4,3,3,4,3,4,3,3,2,3,3,2,3,2,3,3,4,3,3,4,3,3,2,2,2,4,3,2,0,0,4,0,3,0,4,0
SIDM01191,4,3,4,3,3,3,3,2,3,2,2,3,4,5,4,4,4,2,2,2,3,4,2,4,3,4,3,3,2,4,4,3,3,1,0,0,0,3,3,0,3,4
SIDM01193,2,2,1,2,3,2,3,1,3,4,2,2,3,3,2,3,2,1,2,3,3,3,2,2,2,3,2,2,2,2,2,2,2,3,0,1,0,3,0,0,3,2
SIDM01194,2,3,4,4,3,2,3,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,3,3,2,2,2,2,3,3,3,0,0,3,2,2,0,3,0
SIDM01196,3,3,5,4,4,3,4,2,4,3,4,2,2,4,3,3,3,2,3,3,2,3,3,3,7,3,3,3,2,3,4,4,3,2,1,0,4,6,3,0,4,0
SIDM01197,5,3,3,4,4,14,3,4,5,4,3,4,3,2,2,3,3,3,2,2,4,4,6,3,3,5,3,4,2,4,4,3,4,3,0,0,0,3,3,0,10,0
SIDM01198,2,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,1,2,2,4,2,2,0,0,8,2,2,0,3,2
SIDM01199,7,5,5,7,8,7,7,6,4,6,6,7,5,5,6,5,5,6,5,5,6,6,5,6,7,7,6,5,6,5,5,4,7,6,0,5,5,3,7,5,8,3
SIDM01201,4,3,2,4,4,4,4,2,3,5,3,4,3,2,4,3,4,2,2,3,3,4,4,4,3,3,3,4,3,4,4,4,3,4,0,0,4,4,4,0,4,6
SIDM01205,2,2,2,3,3,2,3,2,3,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,3,4,2,2,0,0,0,3,0,0,4,2
SIDM01206,2,1,2,2,2,2,2,2,2,2,1,3,2,3,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,1,1,0,4,2,2,0,2,2
SIDM01210,2,2,1,2,2,2,2,2,2,3,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,1,1,0,5,2,2,0,4,2
SIDM01217,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,2,2,2,0,2,2
SIDM01218,4,4,4,3,3,3,3,4,2,3,3,3,3,2,3,3,3,2,3,1,3,3,3,3,3,3,5,3,3,4,4,3,5,2,0,0,0,5,3,0,3,5
SIDM01219,4,3,4,3,3,3,0,2,5,1,2,2,5,2,2,3,2,1,2,2,3,3,2,3,2,3,3,3,2,3,3,3,2,3,0,0,3,0,4,0,8,2
SIDM01220,5,3,3,4,3,4,0,4,3,5,3,3,3,3,4,4,4,2,4,3,3,4,2,3,5,4,3,3,2,3,3,3,3,3,0,1,6,3,2,1,4,4
SIDM01228,3,3,2,4,3,3,4,4,4,4,3,3,8,3,3,9,4,3,3,3,3,5,3,4,4,4,3,3,3,4,4,4,4,4,0,0,0,4,3,0,3,3
SIDM01229,2,2,2,3,2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,0,2,2,1,0,2,2
SIDM01233,4,5,5,4,4,4,4,2,3,4,6,4,5,4,3,4,2,2,5,2,3,3,4,4,6,4,3,3,3,4,4,1,1,4,0,0,4,3,0,0,4,5
SIDM01237,2,3,3,2,4,2,3,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,0,0,2,2,2,0,4,2
SIDM01240,4,3,3,4,6,3,0,2,5,8,3,3,5,2,3,6,4,4,5,4,7,5,3,2,3,6,3,4,4,4,4,5,2,3,0,0,4,3,3,0,7,3
SIDM01242,6,3,3,4,2,4,3,2,4,4,4,2,3,2,2,4,3,2,4,1,8,2,3,4,4,4,2,4,3,3,3,3,4,3,0,0,0,4,4,0,6,0
SIDM01245,4,4,3,4,4,4,0,6,3,4,4,4,4,3,3,4,4,3,3,3,3,3,4,4,4,4,4,3,3,4,4,3,2,4,0,0,0,4,4,0,4,4
SIDM01246,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0,0,2,0,2,2
SIDM01247,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,0,0,2,2,2,0,2,2
SIDM01248,3,3,2,3,4,3,3,3,4,3,4,3,3,3,9,4,3,3,3,2,3,4,2,3,6,4,4,3,2,4,3,5,3,3,0,0,7,3,3,0,4,5
SIDM01251,3,2,2,3,4,3,3,2,2,4,2,5,1,2,3,3,3,2,4,4,3,3,2,4,3,3,2,3,4,3,4,3,2,3,0,0,0,3,3,0,4,2
SIDM01259,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,3,2,3,2,3,2,3,2,2,0,0,0,2,2,0,4,0
SIDM01261,3,3,3,6,2,3,3,3,4,3,2,2,5,4,3,4,2,3,2,4,3,3,2,3,6,3,3,3,0,3,3,4,3,5,0,0,0,2,3,0,2,3
SIDM01265,2,1,2,3,2,2,0,1,2,3,2,1,2,2,2,2,2,2,2,2,2,3,1,2,2,2,1,2,2,2,2,3,2,2,0,0,3,2,2,0,2,2
